content,category
"S77  13.2.  Attempted s ynthesis of the amide cage by irreversible bond form ing reaction     To a flask containing 3 (360 mg, 1.24 mmol, 6 eq.) under argon, dry DCM (75 ml) and dry triethylamine (11 ¶ÃL, 0.08 mmol, 0.4 mmol) was added and stirred. In another flask under argon, 2,7,14 -triaminotriptycene 2 (250 mg, 0.83 mmol, 4 eq.) was dissolved in DCM (75  ml) and added t o the flask containing 3 over 2 minutes. The reaction was left to stir at room temperature for 16 hours under argon. A brown precipitate had formed which was filtered, washed with water  (5 °¡ 100 mL) and then dried  in vacuum .  The filtrate (before washing w ith water) and the washed precipitate were analysed by 1HNMR, and MALDI -MS. It was found that only the precipitate contained a complex mixture of amides. This was further analysed by UPLC -MS.",comprehensive synthesis
"2.4. Synthesis of the [4+6] brominated amide cage ( 9)  To a solution of the  amide cage 4 (50 mg, 0.02 mmol, 1 eq.) in DMF  (15 mL ), N-bromosuccinimide (178 mg, 1 mmol, 50 eq.) was added and  stirred at 80  °„C for 16 hours. The orange solution was diluted with water and cooled to 0°„C . The obtained yellow precipitate was filtered, washed with water (2 °¡ 20 mL) and methanol  (2 °¡ 20 mL)  and dried under  high vacuum  (10-2 bar) at rt . The pale orange  solid was suspended in DMSO  (7 mL)  and heated to 120 °„C to get a saturated solution. On gradual cooling, crystals of the cage compound were formed, which were  filtered, washed with methanol ( 50 mL ) and dried  under high vacuum            (10-2 bar) at 100  °„C. The cage compound 9 was obtained as  a colourless solid ( 56 mg, 0.01 6 mmol, 83%).",comprehensive synthesis
"2.5. Synthesis of the [4+6] nitrated amide cage  (8)  To a solution of t he amide cage 4 (40 mg, 0.0 16 mmol, 1 eq.) in TFA (18 mL ) was added  KNO 3 (22 mg, 0. 224 mmol, 14 eq.). The reaction mixture was stirred at rt for 3 hours to obtain a yellow clear solution . It was diluted with water  (50 mL ) and neutralized to pH 7 . The yellow precipitate was filtered, washed with water ( 20 mL) and then with methanol ( 20 mL). The bright yellow solid  was dissolved in DMSO (8 mL) and methanol (8 mL) was layered on the DMSO. After 18 hours, yellow crystals were formed of the cage compound which were  filtered, S8  washed with methanol (4 °¡ 15 mL) and dried under high vacuum  (10-2 bar) at 100  °„C. The cage compound  8 was obtain ed as  a yellow solid  (41 mg, 0.01 3 mmol, 84%).",comprehensive synthesis
"2.6. Synthesis of the [4+6] amide  cage ( -OH) (7)   The amide cage 4 (40 mg, 0. 016 mmol, 1 eq.) was suspended in dry toluene  (20 mL ) and aluminium chloride ( 210 mg, 1.6 mmol, 100 eq. ) was added under argon. The reaction mixture S9  was stirred at 70  °„C for 4 h. The dark brown reaction mixture was quenched with 2  M HCl (10 mL) and extracted with ethyl acetate (2 °¡ 30 mL). The combined organic layer was washed with 2 M HCl (2 °¡ 30 mL), water (3 °¡ 50 mL) and brine ( 40 mL). The organic phase was dried over anhydrous MgSO 4 and concentrated to get a dark red sticky solid. The crude solid was washed with  methanol (20 mL) and  petroleum ether ( 5 °¡ 20 mL). The resulting solid was dried under high vacuum  (10-2 bar) to obtain demethylated cage  7 as a brown  powder ( 23 mg, 0.0 09 mmol, 60%).",comprehensive synthesis
"MALDI -TOF -MS (DCTB matrix) : m/z = 240 8.9492  (Calculated  for C 152H128N12O18: m/z = 2408.9470) S10  2.7. Synthesis of the Suzuki coupling product ( 10)  Cage compound 9 (30 mg, 8.71 ¶Ãmol, 1 eq.) and 4 -methoxyphenyl boronic acid (132 mg, 0.87 mmol, 100 eq.) were flushed with argon. To this, degassed THF abs (2mL) and a degassed aqueous solution of 2  M K 2CO 3 (0.17 mL, 0.35 mmol, 40 eq.) were added. Pd2(dba) 3 (0.32 mg, 0.35 ¶Ãmol) and tBu3PHBF 4 (0.63 mg, 2.17 ¶Ãmol) were added under argon. The reaction  mixture  was stirred at 80  °„C under argon atmosphere for 16 hours. On cooling to room temperature , the reaction mixture was  diluted with water (5 mL) , extracted with ethyl acetate (3 °¡ 5 mL) and the organic phase was washed with water (2 °¡ 5 mL) and brine (3 mL). The organic phase was dried over anhydrous MgSO 4 and t hen concentrated to get an orange solid.",comprehensive synthesis
"The crude material w as first purified by column chromatography with eluent mixture DCM:MeOH = 100:0 to 90:10 to remove one impurity at Rf  = 0.55 (in DCM). The desired compound eluted after adding methanol, which was concentrated to get an orange solid. This was further  purified by preparative GPC (CHCl 3, 40 °„C, 38 mbar ) to obtain  the product  10 as a colourless  solid ( 18 mg , 4.8 ¶Ãmol, 56% ).",comprehensive synthesis
"2¶»( )Intensity ( a.u.) 10 20 30 40 50 60 700500100015002000250030002¶»( )Intensity ( a.u.) 10 20 30 40 50 60 7005001000150020002500S43  12. Gas sorption  data  12.1.  Amide cage  (4) Activation of the amide cage compound for gas sorption:  50 mg of the cage compound (crystalline) was dissolved in DMF  (3 mL ). To this, methanol  (30 mL ) was added while stirring vigorously. The cage compound precipitated as a fine colourless solid. This was filtered (pore 4 fritted filter) and washed with methanol (2 °¡ 20 mL).",comprehensive synthesis
"The solid was then stirred for 1 hour in iso-propanol (10 mL) and then filtered  (pore 4 fritted filter). The solid was then suspended in diethyl ether (20 mL) for 2 days , filtered, washed with diethyl ether (2 °¡ 20 mL) and then dried under high vacuum (10-2 bar) at 150  °„C. The same procedure was repeated with another batch of the ami de cage to reproduce the results. The two batches are named batch 1 and batch 2.",comprehensive synthesis
"Volume (cm3/g)Pressure (torr)0 100 200 300 400 500 600 700 80002468101214S48  12.2.  Brominated amide cage  (9): Activation of the brominated amide cage:  50 mg of the cage compound (crystalline) was dissolved in 5 mL of D MSO at 120°„C . This was cooled to room temperature and  50 mL of water  was added while stirring vigorously. The cage compound precipitated as a fine colourless solid. This was filtered (pore 4 fritted filter) and washed with methanol ( 3 °¡ 20 mL). Th e solid was then stirred for 3 hours methanol  (20 mL) and then filtered (pore 4 fritted filter) , this was repeated two more times.  The solid was then suspended in diethyl ether (20 mL) for 2 days. It was filtered, washed with diethyl ether (2 °¡ 20 mL) and then dried under high vacuum at 150  °„C.",comprehensive synthesis
"Pressure (torr)Volume (cm3/g)0 100 200 300 400 500 600 700 80002468101214Pressure (torr)Volume (cm3/g)0 100 200 300 400 500 600 700 800051015202530354045S52  12.3. Nitrated amide cage  (8) Activation of the nitrated amide cage:  50 mg of the cage compound (crystalline) was dissolved in 4 mL of DMF . To this, 50  mL of water  was added while stirring vigorously. The cage compound precipitated as a fine yellow  solid. This was filtered (pore 4 fritted filter) and washed with methanol ( 3 °¡20 mL). The solid was then stirred for 3 hours in methanol  (20 mL) and then filtered (pore 4 fritted filter) , this was repeated two more times . The solid was then suspended in d iethyl ether (20 mL) for 2 days. It was filtered, washed with diethyl ether (2 °¡20 mL) and then dried under high vacuum at 150  °„C.",comprehensive synthesis
"Forinstance ,thespecific surface area of2071 m2g/C01ofthe[4++6]salicy limine cage 1[2f,7]isdecreased tolessthan 1m2g/C01inthereduced amine form.[7b]Incontrast toanimine bond, anamide bond ischemicallymore robust and, asaresult ofthepartial double bondcharacter oftheC/C0Nbond, exhibits hindered rotation ;itistherefore comparable toimines interms ofdirectionality andrigidity .[8]Indeed, organic cages based onamide bonds haveexisted forquite awhile,[9]butlarger amide cages inparticularhave todate been constructed through stepwise synthesesinvolving theformation ofamide bonds ,atleastinthelastcrucial cage-forming step.[10]Asthis bond formation iskinetically controlled, aself-correction isnotpossible ,thusthecages areusually obtained inlowoverall yields .[9b]Byusing transition metals (Fe(III) orRu(II)) astemplatesandapplying high dilution conditions ,theyields forsmallamide cages caneven beincreased to70%,compared to27%without.[9c,11]Itisworth mentioning thatanexception isfoundforasmaller rigid [2++3]cage,whichcould bemade indecentyields inonestep byreacting three molecules ofbis(acidchlorides) andtwotriamines togive the[2++3]hexaamidecage in40%y ield because thenumber ofstatisticallymismatching bond connections arevery fewasaresult ofthelow number ofnecessary °∞correct°± bond formationsrequired togenerate thecage.[12]However ,larger amide cageshave been synthesized bymultiple bond formations inonestep,aswellasbytheabove-mentioned stepwise approaches .",surface area
"Asdiscussed above ,thesingle-crystal X-ray structure ofamide 4suggests that thecompound ismore rigid and,therefore ,moreshape-persistent than thecorrespondingamine cage investigated previously .[7b]Therefore ,itisexpected tohave adecent specific surface area. Aporoussample was generated bydissolving cage 4inDMF andpouring itinto acoldandstirred solution ofmethanol toobtain acolorless precipitate .Thiswas immersed in2-propanol andthen diethyl ether before activation at150 88Cunder vacuum. According totheBrunauer®CEmmett®CT ellermodel, aspecific surface areaof275m2g/C01wasdetermined byN2sorption at77K.Theshape oftheisotherms canbestbedescribed asmainly type Iwithanarrow pore-size distribu-tionwith amaximum at17.8/C138,ascalculated byQS-DFT .[20]Incomparison totheparent amide cage 4,thebrominated andthenitrated cages 8and 9have thesame functional groupssurrounding theinterior cavity ,butthepresence oftheelectron-withdrawing nature oftheortho -positioned substitu-ents (Br,NO2)should result intheamide bonds varying instrength andthus polarity .TheIRspectra shows theCOstretching bands oftheamide units tobeshifted from~n?1655 cm/C01fortheparent cage 4to~n?1668 cm/C01forthebrominated cage 9to~n?1678 cm/C01forthenitrated cage 8.",surface area
"Thischange inpolarity should affect thegassorption behaviortowards polar gases such asCO2.Therefore ,cages 8and 9were treated inthesame way(pouring asolution ofDMF intomethanol, washing, andactivation) as4togenerate porousmaterials .Whereas thebrominated cage 9shows asignifi-cantly smaller specific surface area of102m2g/C01,thenitratedcage gave averysimilar isotherm andthus specific surfacearea of260m2g/C01with amaximum pore diameter of17.2/C138while thedemethylated cage 7showed aspecific surface areaof398m2g/C01.Allthecages adsorb similar amounts ofCO2(4:9.4wt%;7:9.0wt%;8:9.1wt%,9:9.0wt%),andCH4(4:0.98wt%;7:0.80wt%;8:0.87wt%,9:0.86wt%)at273Kand1bar.Thecomparable specific surface areas aswellasthepore-size distributions ofcages 4and 8allowed ustostudy ,Scheme 2.a)AlCl3,toluene ,7088C,4h,60%;b)KNO3,TFA,rt,3h,84%(8);c)NBS, DMF, 8088C,16h,83%(9),d)4-Methoxy phenylbo r-onic acid, 4mol%Pd2dba3,25mol%tBu3PHBF4,K2CO3(2n),THF,8088C,16h,56%.TFA=trifluoro acetic acid, NBS=N-bromosuc cin-imide, dba=dibenzylidene acetone.",surface area
Figure S55. BET -plots of batch 1 ( black circles ) and batch 2 ( red squares ) of the amide cage compound 4. The calculated surface area is 253  m2/g (batch 1) and 275 m2/g (batch 2).,surface area
Figure S63. BET -plots of batch 1 (black circles) and batch 2 (red squares) of the amide cage compound 9. The calculated surface area is 102 m2/g (batch 1) and 88 m2/g (batch 2).,surface area
Figure S70. BET -plots of the nitrated  amide cage compound 8. The calculated surface area is 288 m2/g (batch 1) and 260 m2/g (batch 2).,surface area
Figure S78. BET -plots of the amide cage  (-OH) 7. The calculated surface area is 398 m2/g (batch 1) and 344 m2/g (batch 2).,surface area
"534.2692.5 mi n768.3843.5 mi n1002.4764.2minInternationale Ausgabe :DOI:10.1002/anie.201903631Organic CageCompoundsDeutsche Ausgabe :D OI:10.1002/ange.201903631Transformation ofa[4++6]Salicylbisimine Cage toChemical lyRobustAmide CagesAvinash S.Bhat, Sven M.Elbert, Wen-Shan Zhang ,Frank Rominger ,MichaelDieckmann,Rasmus R.Schr?der ,andMichaelMastalerz*",this paper's author
"Seifert , Phys. Rev. B ., 1998 , 58, 7260  7) T. Tozawa, J. T. A. Jones, S. I. Swamy, S. Jiang, D. J. Adams, S. Shakespeare, R. Clowes, D. Bradshaw, T. Hasell, S. Y. Chong, C. Tang, S. Thompson, J. Parker, A. Trewin, J. Bacsa, A. M. Z. Slawin, A. Ste iner, A. I. Cooper,  Nature Mater. 2009 , 8, 973   Supporting InformationTransformation of a [4 +6] Salicylbisimine Cage to Chemically RobustAmide CagesAvinash S. Bhat, Sven M. Elbert, Wen-Shan Zhang, Frank Rominger, Michael Dieckmann,Rasmus R. Schr?der, and Michael Mastalerz*",topology
"anie_201903631_sm_miscellaneous_information.pdfS1  Supplementary information  Contents   1. General remarks  ................................ ................................ ................................ ............................  2 2. Experimental procedures  ................................ ................................ ................................ .............  3 2.1. Synthesis of the [4+6] salicylbisimine cage ( -OH) ( 1) ................................ ................................  3 2.2. Synthesis of the [4+6] salicylbisimine cage ( -OMe) ( 6) ................................ ..............................  4 2.3. Synthesis of the [4+6] amide cage ( -OMe) ( 4) ................................ ................................ ............  5 2.4. Synthesis of the [4+6] brominated amide cage ( 9) ................................ ................................ ...... 6 2.5. Synthesis of the [4+6] nitrated amide cage ( 8) ................................ ................................ ............  7 2.6. Synthesis of the [4+6] amide cage ( -OH) ( 7) ................................ ................................ ...............  8 2.7. Synthesis of the Suzuki coupling product of 9 (10) ................................ ................................ ... 10 3. NMR spectra  ................................ ................................ ................................ ................................  12 4. Mass spectra  ................................ ................................ ................................ ................................  25 5. IR spectra  ................................ ................................ ................................ ................................ ..... 28 6. Crystal structure of the amide cage (4):  ................................ ................................ ....................  31 7. SEM  ................................ ................................ ................................ ................................ ..............  34 8. UV-vis spectra  ................................ ................................ ................................ ..............................  36 9. Chemical stability tests  ................................ ................................ ................................ ...............  38 10. Thermogravimetric Analysis  ................................ ................................ ................................ ...... 39 11. PXRD  ................................ ................................ ................................ ................................ ............  41 12. Gas sorption data  ................................ ................................ ................................ ........................  43 12.1.  Amide cage  (4) ................................ ................................ ................................ ........................  43 12.2.  Brominated amide cage  (9): ................................ ................................ ................................ .... 48 12.3. Nitrated amide cage  (8) ................................ ................................ ................................ ............  52 12.4. Amide cage ( -OH) (7) ................................ ................................ ................................ ..............  57 13. Calculation of selectivity by Herny°Øs law:  ................................ ................................ .................  61 14. Calculation of isosteric heat of adsorption:  ................................ ................................ ..............  65 15. Amide cage by irreversible bond forming reaction  ................................ ................................ .. 75 13.1.  Synthesis of the acid chloride ( 3) ................................ ................................ .............................  75 13.2.  Synthesis of the amide cage by irreversible bond forming reaction  ................................ ........  77 16. References  ................................ ................................ ................................ ................................ .... 79   S2   1. General remarks  All reagents and solvents were used without further purification unless otherwise noted.  2,7,14 -triaminotriptycene  2 was synthesized according to  a procedure reported in literature. [S1] For thin layer chromatography silica gel 60 F254 plates from Merck were used and examined under UV-light irradiation (254 nm and 365 nm). Flash column chromatography was done  using Silica gel 60 (40 ®C 63 ¶Ãm / 230 ®C 400 mesh ASTM) purchased from Macherey -Nagel  using dichloromethane  and methanol.  Recycling gel permeation chromatography was performed with a Shimadzu DGU -20A3R degassing unit, LC -20AD pump unit, CTO -20AC column oven, CBM -20A communication bus module, SPD -M20A diode array detector, FRC10A fraction collector, FCV -20AH2 valve unit, a PSS SDV (20 x 50 mm) precolumn and three SDV 100 ? (20 x 300 mm) columns connected in series . Melting  points (not corrected) were measured with a B®πchi Melting Point B -540. IR-Spectra were recorded on a Bruker Tensor 27 spectrometer on a ZnSe ATR crystal. NMR spectra were taken on a Bruker Avance III 500 (500 MHz) and Bruker Avance III 600 (600 MHz) spectrometer. Chemical shifts ( ¶ƒ) are reported in parts per million (ppm) relative to traces of the nondeuterated solvent in the corresponding deuterated solvent. MALDI -TOF MS experiments were carried out on a Bruker Daltonik Reflex III, on a Bruker ApexQe  or on a Bruker AutoFlex Speed TOF with DCTB (trans -2-[3-(4-tert-butylphenyl) -2-methyl -2-propenylidene]malononitrile)  and dithranol ( 1,8-Dihydroxy -9(10H) -anthracenone ) as matrix . Electron micrographs were acquired using a Crossbeam 540 field emission scann ing electron microscope (Carl Zeiss Microscopy, Germany). Imaging was performed with a working distance of 3.0 mm and a landing energy between 1.0 keV and 3.0 keV. The secondary electron images were recorded by an Inlens -detector and the backscattered electron images recorded by an EsB -detector. The powder sample was suspended in isopropanol, treated with ultrasound and drop -casted onto a silicon wafer substrate pre -cleaned in air -plasma. Silicon wafer: single side polished p -type (100), from Si -Mat, German y.",topology
"MALDI -TOF -MS (DCTB matrix) : m/z = 376 6.899 (Calculated  for C 242H212N12O30: m/z = 3766.551         S12  3. NMR S pectra  Figure S1. 1H-NMR (600 MHz , DMSO -d6) of the [4+6] amide cage  (-OMe) 4.",topology
"Figure  S2. 13C-NMR  (150 MHz, DMSO -d6) of the [4+6] amide cage  (-OMe)  4.",topology
"S13  Figure S3. 1H-1H NOESY NMR (600 MHz, 600 MHz , DMSO -d6) of the [4+6] amide cage  (-OMe) 4.",topology
"Figure S4. 1H-13C HMBC (600 MHz, 150 MHz , DMSO -d6) of the [4+6] amide cage  (-OMe)  4.",topology
"S14  Figure  S5. 1H-13C HSQC (600 MHz, 150 MHz , DMSO -d6) of the [4+6] amide cage  (-OMe)  4.",topology
"Figure S6. 1H-NMR (600 MHz, DMSO -d6) of the brominated [4+6] amide cage  9.",topology
"S15  Figure S7. 13C-NMR (150 MHz,  DMSO -d6, 343 K ) of the brominated [4+6] amide cage  9.",topology
"Figure S8. 1H-1H ROESY NMR (600 MHz, 600 MHz , DMSO -d6) of the brominated [4+6] amide cage  9.",topology
"S16  Figure S9. 1H-13C HMBC (600 MHz, 150 MHz , DMSO -d6) of the brominated [4+6] amide cage  9.",topology
"Figure S10. 1H-13C HSQC (600 MHz, 150 MHz , DMSO -d6) of the  brominated  [4+6] amide cage  9.",topology
"S17  Figure S11. 1H-NMR ( 600 MHz, DMSO -d6) of the nitrated [4+6] amide cage  8.",topology
"Figure S12. 13C-NMR (100 MHz , DMSO -d6) of the nitrated [4+6] amide cage  8.",topology
"S18  Figure S13. 1H-1H ROESY NMR (600 MHz, 600 MHz , DMSO -d6) of the nitrated  [4+6] amide cage  8.",topology
"Figure S14. 1H-13C HMBC (600 MHz, 150 MHz , DMSO -d6) of the nitrated [4+6] amide cage  8.",topology
"S19  Figure S15. 1H-13C HSQC (600 MHz, 150 MHz , DMSO -d6) of the nitrated [4+6] amide cage  8.",topology
"Figure S16. 1H-NMR (500 MHz, DMSO -d6) of the [4+6] amide cage  (-OH) 7.",topology
"S20   Figure S17. 13C-NMR (1 00 MHz , DMSO -d6) of the [4+6] amide cage  (-OH) 7.",topology
"Figure S18. 1H-1H ROESY NMR (600 MHz, 600 MHz , DMSO -d6) of the [4+6] amide cage  (-OH) 7.",topology
"S21  Figure S19. 1H-13C HMBC (600 MHz, 150 MHz , DMSO -d6) of the [4+6] amide cage  (-OH) 7.",topology
"Figure S20. 1H-13C HSQC (600 MHz, 150 MHz , DMSO -d6) of the [4+6] amide cage  (-OH) 7.",topology
"S22  Figure S21. 1H-NMR (600 MHz, DMSO -d6) of the Suzuki reaction product of the [4+6] amide cage  10. (# : residual  CHCl 3).",topology
Figure S22. 13C-NMR (150 MHz  DMSO -d6) of the Suzuki reaction product of the [4+6] amide cage  10. (# : residual CHCl 3).,topology
"##S23  Figure S23. 1H-1H ROESY NMR (600 MHz, 600 MHz , DMSO -d6) of the Suzuki reaction product of the [4+6] amide cage  10.",topology
"Figure S24. 1H-13C HMBC NMR (600 MHz, 150 MHz , DMSO -d6) of the Suzuki reaction product of the [4+6] amide cage  10.",topology
"S24  Figure S25. 1H-13C HSQC NMR (600 MHz, 150  MHz , DMSO -d6) of the Suzuki reaction product of the [4+6] amide cage  10.",topology
"S25  4. Mass S pectra               Figure S26. MALDI -TOF -MS of the [4+6] amide cage  4. (positive -reflect or mode, DCTB matrix) .",topology
"Figure S27. MALDI -TOF -MS of the brominated [4+6] amide cage  9. (positive -reflect or mode, DCTB matrix)  [M]+3445.312[M+Na ]+3468.411[M+K]+3484.4753440 3460 3480 3500m/zSimulated Experimental 3440 3460 3480 3500m/zm/z3440 3460 3480 35003440 3460 3480 3500m/zm/z1000 1500 2000 2500 3000 3500 4000m/z2490 2500 2510 2520 2530 2540m/z2490 2500 2510 2520 2530 2540m/z[M+Na ]+2516.031[M]+2493.041[M+K]+2532.007SimulatedExperimentalm/z2490 2500 2510 2520 2530 25402490 2500 2510 2520 2530 25401000 1500 2000 2500 3000 3500 4000m/zm/zm/zS26                 Figure S28. MALDI -TOF -MS of the nitrated [4+6] amide cag e 8. (negative -reflect or mode, DCTB matrix)                Figure S29. MALDI -TOF -MS of the [4+6] amide cage  (-OH) 7. (positive -reflect or mode, DCTB matrix)   3032 3034 3036 3038m/zSimulated Experimental 3032 3034 3036 3038m/zm/z1500 2500 35003032 3034 3036 30383032 3034 3036 3038m/z1000 1500 2000 2500 3000 3500 4000[M-2 O]-3000.635[M]-3032.840[M-O]-3016.822m/zExperimental Simulated 2406 2408 2410 2412 2414 2416 2418m/z2406 2408 2410 2412 2414 2416 2418m/zm/z2406 2408 2410 2412 2414 24162490 2500 2510 2520 2530 25401000 1500 2000 2500 3000 3500 400024182406 2408 2410 2412 2414 2416 2418m/zm/z[M]-2408.949m/z[M]+2408.94 9S27                Figure S30. MALDI -TOF -MS of the Suzuki reaction product  10. (positive -reflect or mode, DCTB matrix)                [M+H]+3766.854[M-CH2]+3752.8033765 3768 3771 3774 3777m/z3765 3768 3771 3774 3777m/zExperimental Simulated m/z2500 1500 35003765 3768 3771 3774 37771000 1500 2000 2500 3000 3500 40003765 3768 3771 3774 3777m/zm/zm/zS28  5. IR spectr a                Figure S31. IR spectrum of the [4+6] amide cage  4.",topology
Figure S32. IR spectrum of the brominated [4+6] amide cage  9.,topology
4000 3500 3000 2500 2000 1500 1000 600wavenumber (cm-1)335429642876235716681583151014751402131012711111991897795 81676868162913644000 3500 3000 2500 2000 1500 1000 600wavenumber (cm-1)3342296416551537147415991423133513041263110799910308568127796631200S29                 Figure S33. IR spectrum of the nitrated [4+6] amide cage  8.,topology
Figure S34. IR spectrum of the [4+6] amide cage  (-OH) 7.,topology
