content,category
"TMC (100 mg, 0.096 mmol) and 4-hydroxybenzaldehyde 3 (47 mg, 0.383 mmol) were dissolved 10 m L N,N-dimethylformamide (DMF), N,N-diisopropylethylamine (DIPEA) (67 米L, 0.383 mmol) was added, and then stirred vigorously at room temperature for 1 h. The reaction was monitored by TLC. When the raw materials were consumed, water (50 mL) was added to quench the reaction, and then filtered. The precipitate was dispersed in MeOH, ultrasonicat ed for 5 min and subsequently filtered, the obtained precipitate was the pure product of TPB based [2+3] molecular cage CHO -TMC (110 mg, 89%). 1H NMR (600 MHz, CDCl 3), 汛 (ppm) = 10.087 (s, 3H), 8.06 每8.07 (d, J = 8.40 Hz, 6H); 7.50 每7.51 (d, J = 8.40 Hz, 6H), 7.48 (s, 6H), 7.38 每7.40 (d, J = 8.40 Hz, 12H), 6.95 每6.96 (d, J = 8.40 Hz, 12H); 13C (150 MHz, CDCl 3): 汛 (ppm) = 190.83, 174.13, 173.80, 156.11, 151.57, 140.99, 138.53, 134.48, 131.59, 127.31, 123.93, 122.50., 122.30.",comprehensive synthesis
"CHO -TMC  (100 mg, 0.077 mmol) and ( R,R)-diaminocyclohexane (CHDA) (13.2 m g, 0.115 mmol) were dissolved in DCM (10 mL) and added to round bottom flask. Then, a catalysis amount of trifluoroacetic acid (TFA) (0.3 米L, 5% mmol) were added in. The combined mixture was stirred vigorously at room temperature for overnight . After that, t he reaction was monitored by TLC with additional a small amount of ( R,R)-diaminocyclohexane (CHDA). When the raw materials were consumed, the mixture was precipitated by MeOH 50 mL. The formed white precipitate was filtered and dried in vacuum to afford dry white solid molecular cage 4P-HTMC . (103 mg, 94%). 1H NMR (600 MHz, CDCl 3), 汛 (ppm) = 8.36 (s, 6H), 7.79 每7.81 (d, J = 8.40 Hz, 12H); 7.23 每7.24 (d, J = 8.40 Hz, 12H), 7.19 (s, 6H), 7.15 每7.16 (d, J = 8.40 Hz, 12H), 6.81 每6.82 (t, 18H), 6.72 每6.73 (d, J = 8.40 Hz, 12H), 6.35 每6.36 (d, J = 8.40 Hz, 12H), 3.51 每5.53 (m, 6H), 1.29 每1.91 ( m, 24H); 13C (150 MHz, CDCl 3), 汛 (ppm) = 174.29, 174.09, 173.71, 159.10, 152.99, 151.64, 151.25, 141.04, 140.69, 138.59, 138.19, 134.64, 129.64, 127.23, 126.78, 124.04, 123.59, 122.37, 121.55, 121.39, 74.36, 33.21, 24.50. MALDI TOF -MS, m/z = 2835.96.",comprehensive synthesis
"CHO -TMC (100 mg, 0.077 mmol) and ( R,R)-diaminocyclohexane (CHDA) (13.2 m g, 0.115 mmol) were dissolved in DCM (10  mL) and added to round bottom flask. Then, a catalysis amount of trifluoroacetic acid (TFA) (0.3 米L, 5% mmol) were added in. The combined mixture was stirred vigorously at room temperature for overnight . After that, t he reaction was monitored by TLC with additional a small amount of ( S,S)-diaminocyclohexane (CHDA). When the raw materials were consumed, the mixture was precipitated by MeOH 50 mL. The formed white precipitate was filtered and dried in vacuum to afford dry white solid molecular cage 4M-HTMC . (100 mg, 91%). 1H NMR (600 MHz, CDCl 3), 汛 (ppm) = 8.36 (s, 6H), 7.79 每7.81 (d, J = 8.40 Hz, 12H); 7.23 每7.24 (d, J = 8.40 Hz, 12H), 7.19 (s, 6H), 7.15 每7.16 (d, J = 8.40 Hz, 12H), 6.81 每6.82 (t, 18H), 6.72 每6.73 (d, J = 8.40 Hz, 12H), 6.35 每6.36 (d, J = 8.40 Hz, 12H), 3.52 每5.54 (m, 6H), 1.29 每1.91 ( m, 24H); 13C (150 MHz, CDCl 3), 汛 (ppm) = 174.29, 174.10, 173.72, 159.08, 152.99, 151.65, 151.25,  S5  141.04, 140.69, 138.59, 138.19, 134.65, 129.64, 127.23, 126.78, 124.04, 123.58, 122.37, 121.55, 121.40, 74.36, 33.21, 24.50. MALDI TOF -MS, m/z = 2835.96. MALDI TOF -MS, m/z = 2835.93.",comprehensive synthesis
"CHO -TMC  (100 mg, 0.077 mmol) and racemic diaminocyclohexane (CHDA) (13.2 m g, 0.115 mmol) were dissolved in DCM (10 mL) and added to round bottom flask. Then, a catalysis amount of trifluoroacetic acid (TFA) (0.3 米L, 5% mmol) were added in. The combined mixture was stirred vigorously at room temperature for overnight . After that, the reaction was monitored by TLC with additional a small amount of  racemic diaminocyclohexane (CHDA). When the raw materials were consumed,  the mixture was precipitated by MeOH 50 mL. The formed white precipitate was filtered and dried in vacuum to afford  dry white solid molecular cage 4MP-HTMC . (100 mg, 91%). 1H NMR (600 MHz, CDCl 3), 汛 (ppm) = 8.36 (s, 6H), 7.79 每 S6  7.81 (d, J = 8.40 Hz, 12H); 7.23 每7.23 (d, J = 8.40 Hz, 12H), 7.19 (s, 6H), 7.15 每7.16 (d, J = 8.40 Hz, 12H), 6.81每6.82 (t, 18H), 6.72 每6.73 (d, J = 8.40 Hz, 12H), 6.35 每6.36 (d, J = 8.40 Hz, 12H), 3.51 每5.53 (m, 6H), 1.29每1.91 ( m, 24H); 13C (150 MHz, CDCl 3), 汛 (ppm) = 174.29, 174.09, 173.71, 159.08, 152.99, 151.65, 151.25, 141.04, 140.69, 138.58, 138.19, 134.64, 129.64, 127.23, 126.78, 124.04, 123.58, 122.37, 121.55, 121.39, 74.36, 33.20, 24.51.",comprehensive synthesis
"Article https://doi.org/10.1038/s41467-024-44922-ySelf-similar chiral organic molecular cagesZhen Wang1,2,4, Qing-Pu Zhang1,4,F e iG u o2,4,H u iM a1, Zi-Hui Liang2,Chang-Hai Yi2, Chun Zhang1& Chuan-Feng Chen3The endeavor to enhance utility of org anic molecular cages involves the evo-lution of them into higher-level chiral su perstructures with self-similar, pre-senting a meaningful yet challenging. In this work, 2D tri-bladed propeller-shaped triphenylbenzene serves as building blocks to synthesize a racemic 3Dtri-bladed propeller-shaped helical mo lecular cage. This cage, in turn, acts as abuilding block for a pair of higher-level 3D tri-bladed chiral helical molecularcages, featuring multilayer sandwich st ructures and displaying elegant char-acteristics with self-similarity in discr ete superstructures at different levels.",this paper's author
"Author contributionsZ.W., C.Z., and C.-F.C designed and conceived the study. Z.W., Q.-P.Z.,and F.G. did all the experimental work. Z.W. and Q.-P.Z. analyzed andinterpreted the results. F.G. was responsible for the NMR experiments.Z.H.L. was responsible for the SEM experiments. H.M. performed Geo-metry Optimization . C.H.Y. contributed essential material and protocols.",this paper's author
"Z.W. and C.Z. prepared the paper, which was edited by all the authors.",this paper's author
"Correspondence and requests for materials should be addressed toZhen Wang, Chun Zhang or Chuan-Feng Chen.",this paper's author
"? The Author(s) 2023Article https://doi.org/10.1038/s41467-023-40255-4Nature Communications |         (2023) 14:4627 10 SI  Supplementary Information    Self-Similar Chiral Organic Molecular Cages   Zhen Wang 1,2,4?, Qing -Pu Zhang1,4, Fei Guo2,4, Hui Ma1, Zi-Hui Liang2, Chang -Hai Yi2, Chun Zhang1? & Chuan -Feng Chen3? 1 College of Life Science and Technology, Huazhong University of Science and Technology, Wuhan, 430074, China.",this paper's author
"4These authors contributed equally: Zhen Wang, Qing -Pu Zhang, Fei Guo.",this paper's author
"Herein, we report a pair of enantiopure higher-level triphe-nylbenzene (TPB)-based molecular cages 4 P-HTMC and 4 M-HTMCutilizing TPB-based [2 + 3] O-bridged oxacalixarene molecular cage(TMC)46,47as 3D tri-bladed propeller shaped building blocks throughdynamic covalent chemistry (DCC). The structural analysis reveals thatthe 4 P-HTMC and 4 M-HTMC exhibit elegant 3D tri-bladed helical-shaped structures with hetero-pores (3.9 and 9.8 ?) in one singleOMCs, evolving from 3D [2 + 3] OMCs to higher-level [2[2 + 3] + 3]OMCs, which offers an approach to constructing OMCs-based super-structures while preserving their intrinsic cavity and solutionprocessibility. Because of the formation of superstructure48,t h e s ecages showcase an intriguing phenomenon of exclusive narcissisticself-sorting49,50.I nt h es o l i ds t a t e ,t h ec h i r a l4 P-HTMC and 4 M-HTMCshow the supramolecular assembly of chiral L-helical or D-helicalnano ?bers51每53, which is challengeable and has not been found yet inOMCs ?elds. Furthermore, the assembly of 4P-HTMC and 4M-HTMCexhibits the remarkable tunability of polymorphisms, tissue-likeassemble structures, ?agellatas -shaped like vesicles, micro-scalednano ?ber rings51,54, which give insight evidence for the formation ofchiral helical nano ?bers. Meanwhile, the emergence of evolved OMCssuperstructures may open up possibilities to expand the range ofapplications.",topology
"ResultsSynthesis of TPB-based [2 +3] molecular cage (TMC) andstructure characterizationThe TPB-based [2 + 3] molecular cage (TMC) (Fig. 1and SupplementaryFig. 1 and 5)46was decorated by 4-hydroxybenzaldehyde in N,N-dime-thylformamide (DMF) with excess DIPEA at room temperature toafford CHO-TMC. The chemical structure of CHO-TMC was char-acterized using nuclear magnetic resonance (1H-NMR and13C-NMR)(Supplementary Figs. 6, 7, and 27) spectroscopy and X-ray singlecrystal diffraction (SC-XRD).",topology
"aRacemic triphenylbenzene (TPB)-based [2 + 3] O-bridged oxacalixarene mole-cular cages 2 P-CHO-TMC (blue) and 2 M-CHO-TMC (red). bThe enantiopure higher-level TPB-based molecular cages 4 P-HTMC (blue) and 4 M-HTMC (red). For clearlyobserving the structures, the molecular cages are schematically represented in bluefor the ( P)-enantiomer, in red for the ( M)-enantiomer.Article https://doi.org/10.1038/s41467-024-44922-yNature Communications |          (2024) 15:670 2coplanar helical propeller conformation (Supplementary Fig. 30). And,the following opposite rotational directions, two distinct chiral enan-tiomers, the racemic 2 P-CHO-TMC and 2 M-CHO-TMC are formed,exhibiting mirror-symmetric structures (Fig. 2). By computationalanalysis, the racemic 2 P-CHO-TMC and 2 M-CHO-TMCshowed the sametotal energy of ?4395.2800 Ha (Supplementary Fig. 36). In theassembly of the crystal lattice, these enantiomers coexist in equalproportions, resulting in an intertwined network structure (Supple-mentary Fig. 31). It is essential to highlight that separating theseenantiomers proves impractical, primarily due to the partial freedomof rotation and vibration exhibited by the phenyl rings within themolecular cage in solution. This ?exibility facilitates their inter-conversion, a process that lacks any discernible signals in circulardichroism (CD) spectra. (Supplementary Fig. 40). As demonstrated byZheng ＊sg r o u p55who successfully achieved the separation of enantio-mers with differing rotational directions of the phenyl rings byimplementing strategies that rest rict and impede the rotation of thephenyl rings. From a structural perspective, the O-bridged [2 + 3]molecular cage TMC (3D) and its scaffold TPB (2D) indeed share asimilar tri-bladed propeller-shaped helical structure in differentdimensions. Therefore, by incorporating 4-hydroxybenzene into themolecular cage CHO-TMC by the same C 每O每C bonds (SupplementaryFig. 32), it becomes possible to utilize this modi ?ed cage as a buildingblock for constructing higher-level [2[2 + 3] + 3] molecular cagesthrough a cage-to-cage strategy, where two instances of the modi ?edcage are assembled together to form a larger and more complexmolecular cage. The resulting structure would exhibit self-similarity,meaning that it retains the same overall pattern or structure at dif-ferent scales or levels of magni ?cation.",topology
"Synthesis of higher-level molecular cage 4 P-HTMC and 4 M-HTMC and their structure characterizationsFor the synthesis of [2[2 + 3] + 3] higher-level molecular cage, thebuilding block racemic CHO-TMC was reacted respectively with ( R,R)-or (S,S)-diaminocyclohexane (CHDA) in dichloromethane with cata-lysis amount of tri ?uoroacetic acid (TFA) at room temperaturethrough DCC (Fig. 1and Supplementary Figs. 2, 3, and 6 每9). Atten-tionally, regardless of the duration of the reaction or the temperatureat which it is conducted, the reaction of molecular cage CHO-TMCremains incomplete until an excess amount of CHDA is added. Afterthe CHO-TMC was consumed by the excess CHDA, the enantiopurehigher-level molecular cages 4 P-HTMC and 4 M-HTMC were obtainedwith yields of 94% and 91% by participating with MeOH. The obtainedcages 4 P-HTMC and 4 M-HTMC were characterized unambiguously byMALDI-TOF mass spectrometry, NMR, and SC-XRD. The results ofMALDI-TOF mass spectrometry showed that the 4 P-HTMC and 4 M-HTMC calcd for C174H120N24O18[M + H]+: 2835.96, found: 2835.93(Supplementary Fig. 28 and 29). Compared with the building blocksCHO-TMC, the increased steric hindrance in cages 4 P-HTMC and 4 M-HTMC promotes stronger 羽-羽stacking between the aromatic rings,resulting in a higher electron density in the stacked system. As a con-sequence, the proton signals experience an up-shift in their chemicalshifts. Additionally, the proton signals ( d, e, f ) of TPB units in buildingblock CHO-TMC are split into two sets of proton signals ( d, e, f andd＊,e＊,f＊)i nc a g e s4 P-HTMC and 4 M-HTMC. Upon analyzing the chemicalstructures of 4 M-HTMC and 4 P-HTMC, they could form intriguingmulti-layer sandwich structures, and the proton signals splitting arisesf r o mt h eT P Bu n i t si nt h ep r e s e n c eo fa ni n n e r( d＊,e ＊,f＊)a n do u t e rs i d eof※sandwich §(d, e, f ). The TPB units located on the inner side exhibit astrong shielding effect and, therefore, lead to a further up-shift of 0.38ppm (Fig. 3a). To con ?rm the fascinating phenomenon of intramole-cular self-shielding effect29, the 2D NMR spectra, such as1H,1H-COSY,1H,1H-NOESY,1H,13C-HSQC and1H,13C-HMBC NMR (SupplementaryFigs. 14 每21), can provide valuable information about the connectivityand spatial relationships within the molecules, which can help verifythe presence of the shielding effect and provide further evidencesupporting the observed up-shift and splitting of the proton signals.",topology
"In summary, a pair of enantiopure higher-level molecular cages4P-HTMC and 4 M-HTMC were synthesized by utilizing the racemicTPB-based [2 + 3] O-bridged oxacalixarene molecular cage (TMC) as3D tri-bladed propeller shaped building blocks through DCC. TheX-ray single crystal analysis showed that they exhibit elegant 3D tri-bladed propeller-shaped self-similar superstructures that resem-bled building blocks CHO-TMC and TPBs across the double andtriple-scaled expansion, respectively. The intrinsic cavity (3.9 ?) ofbuilding blocks was well preserved, and the new cavity (9.8 ?) wasintroduced as the cage-based OMCs 4 P-HTMC and 4 M-HTMCformed. The unique structural transformation leads to the creationof hetero-pores within a single molecular cage and intramolecularself-shielding effect, a feat that is challenging to achieve in currentOMCs. It is indeed intriguing that the assembly of 4 P-HTMC and 4 M-HTMC demonstrates exclusive narcissistic self-sorting and chiralinter-transformation, a phenomenon driven by steric hindrance andintricate chiral induction and ?xation. In the solid state, theyshowed a supramolecular assembly of chiral L-helical or D-helicalnano ?bers. These ?ndings provide valuable insights into the designand synthesis of OMC-based higher-level supramolecular archi-tectures for improving and expanding applications.",topology
"22. Wagner, P. et al. Chiral self-sorting of giant cubic [8+12] salicyliminecage compounds. Angew. Chem. Int. Ed. 60,8 8 9 6 每8904 (2021).",topology
"Dimeric and trimeric catenation of giant chiral [8+12] imine cubesdriven by weak supramolecular interactions. Nat. Chem. 15,413 每423 (2023).",topology
"49. Beaudoin, D., Rominger, F. & Mastalerz, M. Chiral self-sorting of[2+3] salicylimine cage compounds. A n g e w .C h e m .I n t .E d . 56,1244 每1248 (2017).",topology
"Corresponding Author  Chun Zhang  e-mail:  chunzhang@hust.edu.cn ; Zhen Wang  E-mail: wz@wtu.edu.cn ; Chuan -Feng Chen  E-mail: cchen@iccas.ac.cn ;      SII  Contents  1. General information.                                                              S1 2. Experimental details                                                            S1 2.1 Synthesis of 1,3,5 -TPB based [2+3] molecular cage (CHO -TMC).                        S1 2.2 Synthesis of [2[2+3]+3] higher -level molecular cage 4 P-HTMC, 4 M-HTMC and 4 MP-HTMC.  S3 3. 1H and 13C NMR spectra                                                         S7 4. 2D 1H,1H-COSY, 1H,1H-NOESY, 1H,13C-HSQC and 1H,13C-HMBC NMR spectra            S11 5. 1H NMR titration                                                              S18 6. MALDI -TOF mass spectrometry                                                 S19 7. X-ray single crystal diffraction structures                                           S21 8. Computational calculation.                                                      S25 9. UV absorption spectra and Circular dichroism (CD) spectra                            S27 10. SEM and TEM.                                                               S29 11. PXRD                                                                      S33 References                                                                        S33    S1  1. General information.",topology
"2. Experimental details  2.1 Synthesis of 1,3,5 -tris(4 -hydroxyphenyl)benzene  (TPB ) based [2+3] molecular cage (CHO -TMC) .",topology
"Supplementary  Fig. 1. Synthesis of 1,3,5 -tris(4 -hydroxyphenyl)benzene TPB based [2+3] molecular cage TMC  and CHO -TMC .",topology
"S3  2.2 Synthesis of [2[2+3]+3] higher -level molecular cage 4 P-HTMC, 4 M-HTMC and 4 MP-HTMC.",topology
"Supplementary  Fig. 2.  Synthesis of [2[2+3]+3] higher -level chiral molecu lar cage 4 P-HTMC  from 1,3,5 -tris(4 -hydroxyphenyl)benzene  based molecu lar cage  TMC react with ( R,R)-diaminocyclohexane CHDA in tetrahydrofuran  THF at room temperature .",topology
"Supplementary  Fig. 3.  Synthesis of [2[2+3]+3] higher -level chiral molecular cage 4 M-HTMC from 1,3,5 -tris(4 -hydroxyphenyl)benzene based molecular cage TMC react with ( S,S)-diaminocyclohexane CHDA in tetrahydrofuran THF at room temperature.",topology
"Supplementary  Fig. 4.  Synthesis of [2[2+3]+3] higher -level chiral molecu lar cage 4 MP-HTMC  from 1,3,5 -tris(4 -hydroxyphenyl)benzene  based molecu lar cage  TMC react with racemic diaminocyclohexane CHDA in tetrahydrofuran  THF at room temperature ..",topology
"S7  3. 1H and 13C NMR spectra   Supplementary Fig. 5.  The 1H NMR spectra  of 1,3,5 -tris(4 -hydroxyphenyl)benzene  based [2+3] molecular cage TMC  (400 MHz, CDCl 3).",topology
"Supplementary  Fig. 6.  The 1H NMR spectra  of 1,3,5 -TPB based [2+3] molecular cage CHO -TMC  (600 MHz, CDCl 3).",topology
"S8   Supplementary  Fig. 7.  The 13C NMR spectra  of 1,3,5 -tris(4 -hydroxyphenyl)benzene  based [2+3] molecular cage CHO -TMC (150 MHz, CDCl 3).",topology
"Supplementary  Fig. 8.  The 1H NMR spectra  of [2[2+3]+3] higher -level chiral molecular cage 4 P-HTMC (600 MHz, CDCl 3).",topology
"S9   Supplementary  Fig. 9. The 13C NMR spectra  of [2[2+3]+3] higher -level chiral molecular cage 4 P-HTMC (150 MHz, CDCl 3).",topology
"Supplementary  Fig. 10.  The 1H NMR spectra  of [2[2+3]+3] higher -level chiral molecular cage 4 M-HTMC (600 MHz, CDCl 3).",topology
"S10   Supplementary  Fig. 11.  The 13C NMR spectra  of [2[2+3]+3] higher -level chiral molecular cage 4 M-HTMC (150 MHz, CDCl 3).",topology
"Supplementary  Fig. 12.  The 1H NMR spectra  of [2[2+3]+3] higher -level racemic  molecular cage 4 MP-HTMC  (600 MHz, CDCl 3).",topology
"S11    Supplementary  Fig. 13.  The 13C NMR spectra  of [2[2+ 3]+3] higher -level racemic  molecular cage 4 MP-HTMC  (150 MHz, CDCl 3).",topology
"4. 2D 1H,1H-COSY, 1H,1H-NOESY, 1H,13C-HSQC and 1H,13C-HMBC NMR spectra   Supplementary  Fig. 14.  The 1H,1H-COSY spectra  of [2[2+3]+3] higher -level chiral  molecular cage 4 P-HTMC  (600 MHz, CDCl 3).",topology
"S12    Supplementary  Fig. 15.  The 1H,1H- NOESY spectra  of [2[2+3]+3] higher -level chiral  molecular cage 4 P-HTMC  (600 MHz, CDCl 3).",topology
"Supplementary  Fig. 16.  The 1H,13C- HSQC spectra  of [2[2+3]+3] higher -level chiral  molecular cage 4 P-HTMC  (600 MHz and 150 MHz, CDCl 3).",topology
"S13   Supplementary  Fig. 17.  The 1H,13C-HMBC spectra  of [2[2+3]+3] higher -level chiral  molecular cage 4 P-HTMC  (600 MHz and 150 MHz, CDCl 3).",topology
"Supplementary  Fig. 18.  The 1H,1H-COSY spectra  of [2[2+3]+3] higher -level chiral  molecular cage 4 M-HTMC  (600 MHz, CDCl 3).",topology
"S14   Supplementary  Fig. 19.  The 1H,1H- NOESY spectra  of [2[2+3]+3] higher -level chiral  molecular cage 4 M-HTMC  (600 MHz, CDCl 3).",topology
"Supplementary  Fig. 20.  The 1H,13C- HSQC spectra  of [2[2+3]+ 3] higher -level chiral  molecular cage 4 M-HTMC  (600 MHz and 150 MHz, CDCl 3).",topology
"S15   Supplementary  Fig. 21.  The 1H,13C-HMBC spectra  of [2[2+3]+3] higher -level chiral  molecular cage 4 M-HTMC  (600 MHz and 150 MHz, CDCl 3).",topology
"Supplementary  Fig. 22.  The 1H,1H-COSY spectra  of [2[2+3]+3] higher -level racemic  molecular cage 4 MP-HTMC  (600 MHz, CDCl 3).",topology
"S16   Supplementary  Fig. 23.  The 1H,1H- NOESY spectra  of [2[2+3]+3] higher -level racemic  molecular cage 4 MP-HTMC  (600 MHz, CDCl 3).",topology
"Supplementary  Fig. 24.  The 1H,13C- HSQC spectra  of [2[2+3]+3] higher -level racemic  molecular cage 4 MP-HTMC  (600 MHz and 150 MHz, CDCl 3).",topology
"S17   Supplementary  Fig. 25.  The 1H,13C-HMBC spectra  of [2[2+3]+3] higher -level racemic  molecular cage 4 MP-HTMC  (600 MHz and 150 MHz, CDCl 3).",topology
