content,category
"2.3 Synthesis of cages (©I)-C3a-C3h  General procedure  (for synthesis of C3a, C3b, C3e and C3h) : A solution  of HÃ¿R2 (0.200 mmol) in THF (10 mL) was added to a solution of cage C2 (0.200 mmol)  and DIPEA  (52 mg, 0.402 mmol) in THF ( 10 mL) . The resulting mixture was stirred at 0 oC. After complete conversion as monitored by TLC, the mixture was evaporated under reduced pressure,  and the residue was subjected to column chromatography on silica S8 gel to give the product as a solid.",comprehensive synthesis
"Cage (©I)-C3a: Following the general procedure, cage C2a (197 mg, 0.200 mmol)  was reacted with pyrrolidine  (14 mg, 0.197 mmol) in THF at 0 oC for 4 h. After work -up the crude product was subjected to column chromatography on silica gel ( petroleum ether/ethyl acetate  = 4:1) to give the pure product (©I)-C3a as a white solid in 5 5% yield (111 mg). Mp: 215 -216 oC; 1H NMR (CDCl 3, 500 MHz) Ñ´ (ppm) 7.39 -7.30 (m, 10H), 6.64 (t, J = 1.8 Hz, 1H), 6.59 (t, J = 1.8 Hz, 1H), 6.55 (t, J = 1.8 Hz, 1H), 4.91 (s, 2H), 4.87 (s, 2H), 3.7 5-3.69 (m, 4H), 2.05 -2.02 (m, 4H); 13C{1H} NMR (CDCl 3, 125 MHz) Ñ´ (ppm) 175.1, 173.0, 172.5, 17 1.8, 170.6, 170.1, 169.5, 169.1, 165.7, 153.6, 152.2, 148.0 0, 147.9 5, 146.6, 136. 20, 136.1 6, 128. 78, 128.7 3, 128.2 0, 128. 09, 127.8, 116.4, 114.5 2, 114.4 6, 113.3, 111.4, 111.2, 49.1, 49.8, 47. 17, 47.1 3, 25. 18, 25.1 5; MS (MALDI -TOF) m/z for [M+H]+ (C39H26Br3ClN 11O6+), 1015.9281; IR (KBr) ôé 2929, 1599, 1557, 1370, 1153, 1042  cm-1; Anal. Calcd. for C39H25Br3ClN 11O6: C, 45.98; H, 2.47; N, 15.12. Found: C, 45.31; H, 2.62; N, 13.98 .",comprehensive synthesis
"Cage (©I)-C3b: Following the general procedure, cage C2a (197 mg, 0.200 mmol)  was reacted with morpholine  (18 mg, 0.207 mmol) in THF at 0 oC for 4 h . After work -up the crude product was subjected to column chromatography on silica gel ( petroleum ether/ethyl acetate  = 3:1) to give the pure product (©I)-C3b as a white solid in 5 2% yield (108 mg). Mp: 225 -226 oC; 1H NMR (CDCl 3, 500 MHz) Ñ´ (ppm) 7.40 -7.30 (m, 10 H), 6.64 (t, J = 1.9 Hz, 1H), 6.61 (t, J = 1.9 Hz, 1H), 6.55 (t, J = 1.9 Hz, 1H), 4.91 (s, 2H), 4.87 (s, 2H), 4.00-3.95 (m, 4H), 3.82 -3.79 (m, 4H); 13C{1H} NMR (CDCl 3, 125 MHz) Ñ´ (ppm) 175.2, 172.9, 172.5, 172.4, 170.6, 170.1 1, 170.0 9, 169.1, 167.6, 153.6, 153.4, 152.2, 148.0, 147.9, 146.6, 136.2, 136.1, 128.8 0, 128. 75, 128.2 1, 128. 08, 127.8, 116.3, 114.6, 114.5, 113.2, 111.4, 111.3, 66. 57, 66.5 0, 49.1, 48.9, 44.5 1, 44.4 6; HRMS (APCI+) calc. for [M+H]+ (C39H26Br3ClN 11O7+), 1031.9250, found 1031.9230;  IR (KBr) ôé 3062, 2919 , 1621, 1556, 1379, 1289  cm-1; Anal. Calcd. for C39H25Br3ClN 11O7: C, 45.26; H, 2.44; N, 14.89. Found: C, 45.70; H, 2.56; N, 14.61 .",comprehensive synthesis
"S9 Cage (©I)-C3c: 4-Hydroxypyridine (19 mg, 0.2 00 mmol ) was added to a stirring mixture of cage C2a (197 mg, 0. 200 mmol) and K 2CO 3 (55 mg, 0.400 mmol) in CH 3CN (20 mL) at 0 oC. The resulting mixture was kept stirring at 0 oC for 3 h. The solvent was removed under reduced pressure and the residue was subjected to column chromatography on a silica gel ( petroleum ether /aceton e = 1:1) to give the pure product cage (©I)-C3c as a white solid in 34% yield ( 71 mg). Mp: >300 oC; 1H NMR (CDCl 3, 500 MHz) Ñ´ (ppm) 8.87 (d,  J = 6.2 Hz, 2H), 7.39 -7.31 (m, 10 H), 6.69 (s, 2H), 6.61 (s, 1H), 6.54  (d, J = 6.2 Hz, 2H ), 4.92 (s, 2H), 4.87 (s, 2H); 13C{1H} NMR (CDCl 3, 125 MHz) Ñ´ (ppm) 180.9, 175.4, 173.4, 172.9, 172.4, 171.2, 170.5, 1 69.97 , 169.0 2, 166.2, 154.1, 152.7, 152.6, 148.4, 147.1, 147.0, 136.0, 135.9, 134.0, 128.8 2, 128. 79, 128.2,  128.1, 127.9, 119.5, 115.8, 115.7, 114.0, 112.7, 112.6, 110.7, 49.2, 4 9.0; MS (MALDI -TOF) m/z for [M+H]+ (C40H22Br3ClN 11O7+), 1040.0 ; IR (KBr) ôé 3064,  1724, 1583, 1366, 1153 cm-1; Anal. Calcd. for C40H21Br3ClN 11O7H2O: C, 45.29; H, 2.19; N, 14.52. Found: C, 45.62; H, 2.08; N, 14.43 .",comprehensive synthesis
"Cage (©I)-C3d: Phenol (19 mg , 0.202 mmol ) was added to a st irring  mixture of cage C2a (197 mg, 0. 200 mmol) and K 2CO 3 (28 mg, 0.203  mmol) in CH 3CN (20 mL) under room temperature. The resulting mixture was kept stirring at room temperature for 10 h. The solvent was removed under reduced pressure and the residue was subjected to column chromatography on a s ilica gel ( petroleum ether/ethyl acetate  = 10:1) to give the pure product  (©I)-C3d as a white solid in 35% yield (204 mg).  Mp: 192 -193 oC; 1H NMR (CDCl 3, 500 MHz) Ñ´ (ppm) 7.49 (t, J = 5.8 Hz, 2H) 7.39 -7.28 (m, 13H), 6.66 (t,  J = 1.9 Hz, 1H), 6.64 (t,  J = 1.9 Hz, 1H), 6.57 (d,  J = 1.9 Hz, 1H ), 4.91 (s, 2H), 4.87 (s, 2H ); 13C{1H} NMR (CDCl 3, 125 MHz) Ñ´ (ppm) 175.3, 174.8, 173.9, 172.9, 172.4, 171.6, 170.5, 170.0, 169.0, 153.9, 153.0, 152.4, 151.4, 148.3, 147.4, 146.8, 136.1 0, 136.0 7, 129.9, 128.8 1, 128.7 7, 128.2, 128.1, 127.8, 126.7, 121.4, 115.9, 115.2, 114.1, 112.9, 112.1, 110.9, 49.1, 48.9; MS (MALDI -TOF) m/z for [M+H]+ (C41H23Br3ClN 10O7+), 1039.1; IR (KBr) ôé 3087, 3064, 1566, 1349, 1200 cm-1; Anal.",comprehensive synthesis
"Calcd. for C41H22Br3ClN 10O7: C, 47.27 ; H, 2.13; N, 13.44. Found: C, 47.14; H, 2.18; N, 13.26 .  S10 Cage (©I)-C3e: Following the general procedure, cage C2b (172 mg , 0.200 mmol ) was reacted with morpholine (1 8 mg, 0.207 mmol) in THF at 0 oC for 4 h . After work -up the crude product was subjected to column chromatography on silica gel ( petroleum ether/ethyl acetate  = 4:1) to give the pure product (©I)-C3e as a white solid in 40% yield (73 mg). Mp: 235 -236 oC; 1H NMR (CDCl 3, 500 MHz) Ñ´ (ppm) 6.58 (t, J = 1.9 Hz, 1H), 6.55  (t, J = 2.0 Hz, 1H), 6.53  (t, J = 1.9 Hz, 1H), 3.9 9-3.94 (m, 4H), 3.80 (t, J = 4.2 Hz, 4H), 3.74 -3.68 (m, 4H), 2.05 -2.02 (m, 4H) ; 13C{1H} NMR (CDCl 3, 125 MHz) Ñ´ (ppm) 175. 1, 172.9, 172.4, 171.8, 170.6, 170.1, 169.4, 167.6, 165.7, 153.6, 153.6, 153.4, 152.2, 148.0, 147.8, 146.6, 116.3, 114.6, 114.4, 113.3, 111.4, 111.2, 66. 55, 66.49, 47.17, 47.1 4, 44. 49, 44.4 3, 25. 18, 25.1 5; MS (MALDI -TOF) m/z for [M+H]+ (C29H22Br3ClN 11O8+), 906.0 ; IR (KBr) ôé 2964, 2877, 1601, 1557, 1288  cm-1; Anal.",comprehensive synthesis
"Cage (©I)-C3f:  4-Hydroxypyridine  (19 mg, 0.200 mmol ) was added to a stirring mixture of cage C2b (172 mg, 0. 200 mmol) and K 2CO 3 (55 mg, 0.399 mmol) in CH 3CN (20 mL) at 0 oC. The resulting mixture was kept stirring at 0 oC for 3 h. The solvent was removed under reduced pressure and the residue was subjected to column chromatography on a silica gel ( petroleum ether /acetone = 1:1) to give the pure product cage (©I)-C3f as a white  solid in 36% yield ( 66 mg). Mp: >300 oC; 1H NMR (CDCl 3, 500 MHz) Ñ´ (ppm) 8.89 (s, 2H), 6.63 (s, 2H), 6.59 (s, 3H), 3.7 4-3.70 (m, 4H), 2.06 -2.03 (m, 4H ); 13C{1H} NMR (CDCl 3, 125 MHz) Ñ´ (ppm) 180.9, 175.4, 173.4, 172.8, 171.7, 171.2, 170.5, 169.3, 166.1, 165.6, 154.0, 152.6 5, 152. 55, 148.4, 14 6.99, 146.9 3, 134.3, 119.3, 115.8, 115.8, 115. 7, 112.9, 112.7 0, 112.6 5, 110.6, 47.2 3, 47.2 1, 25.17, 25.14; MS (MALDI -TOF) m/z for [M+H]+ (C30H16Br3ClN 11O7+), 913.6 ; IR (KBr) ôé 3083, 2878, 1720, 1663, 1583, 1364, 1214 cm-1; Anal. Calcd. for C30H15Br3ClN 11O70.5H 2O: C, 38.55 ; H, 1.83; N, 16.48. Found: C, 38.63; H, 1.71; N, 16.34.",comprehensive synthesis
"Cage (©I)-C3g:  Phenol  (19 mg, 0.202 mmol ) was added to a st irring  mixture of cage S11 C2b (172 mg, 0. 200 mmol) and K 2CO 3 (83 mg, 0.601  mmol) in CH 3CN (20 mL) under room temperature. The resulting mixture was kept stirring at room temperature for 10 h. The solvent was removed under reduced pressure an d the residue was subjected to column chromatography on a silica gel ( petroleum ether/ethyl acetate  = 3:1) to give the pure product  (©I)-C3g as a white solid in 41% yield ( 74 mg).  Mp: 231 -232 oC; 1H NMR (CDCl 3, 500 MHz) Ñ´ (ppm) 7.48 (t, J = 7.5 Hz, 2H), 7.33 (t, J = 7.5 Hz, 1H), 7.28 (d, J = 7.5 Hz, 2H), 6.60 -6.56 (m, 3H), 3.74 -3.68 (m, 4H), 2.05 -2.02 (m, 4H) ; 13C{1H} NMR (CDCl 3, 125 MHz) Ñ´ (ppm) 175.3, 174.8, 173.9, 172.9, 171.7, 171.6, 170.5, 169.4, 165.6, 153.8, 153.0, 152.4, 151.4, 148.2, 147.4, 146.8, 129.9, 126.7, 121.4, 115.9, 115.2, 114.0, 112.9, 112.1, 110.8, 47.2 0, 47.17, 25. 17, 25.1 4; MS (MALDI -TOF) m/z for [M+H]+ (C31H17Br3ClN 10O7+), 913.0 ; IR (KBr) ôé 3066, 2974,  1601, 1363, 1200 cm-1; Anal. Calcd. for C31H16Br3ClN 10O70.5H 2O: C, 40.27; H, 1.85; N, 15.15. Found: C, 40.59; H, 1.83; N, 14.79.",comprehensive synthesis
"Cage (©I)-C3h:  Following the general procedure, cage C2d (178 mg, 0.202 mmol)  was reacted with morpholine ( 18 mg, 0.207 mmol) in THF at 0 oC for 1 h. After work -up the crude product was subjected to column chromatography on silica gel ( petroleum ether/ethyl acetate  = 3:1) to give the pure product (©I)-C3h as a white solid in 43% yield (80 mg). Mp: 251 -252 oC; 1H NMR (CDCl 3, 400 MHz) Ñ´ (ppm)  7.48 (t, J = 7.6 Hz, 2H), 7.34 (t, J = 7.5 Hz, 1H), 7.28 (d, J = 7.4 Hz, 2H), 6.60 -6.57 (m, 3H), 3.9 9-3.94 (m, 4H), 3.81 -3.79 (m, 4H) ; 13C{1H} NMR (CDCl 3, 125 MHz) Ñ´ (ppm)  175.3, 174.8, 173. 9, 172.9, 172.3, 171.6, 170.5, 170.0, 167.5, 153.7, 153.0, 152.8, 152.4, 151.4, 148.1, 147.4, 146.8, 129.9, 126.7, 121.3, 115.9, 115.4, 115.1, 114.2, 112.8, 112.3, 112.0, 111.0,  66.53, 66.47, 44.53, 44.4 7; MS (MALDI -TOF) m/z for [M+H]+ (C31H17Br3ClN 10O8+), 928.7 ; IR (KBr) ôé 3058, 2858, 1601, 1557, 1289, 1199, cm-1; Anal. Calcd. for C31H16Br3ClN 10O8: C, 39.96; H, 1.73; N, 15.03. Found: C, 40.40; H, 1.82; N, 14.78.",comprehensive synthesis
"S12 2.4 Synthesis of cages (©I ) -C4a-C4i  General procedure  A (for synthesis of C4a -C4e) : HÃ¿R3 (0.200 mmol) was added to a solution of cage C3 (0.100 mmol)  and DIPEA  (26mg , 0.202  mmol) in THF ( 10 mL) .",comprehensive synthesis
"The resulting mixture was stirred under room temperature. After complete conversion as monitored by TLC, the mixture was evaporated under reduced pressure,  and the residue  was subjected to column chromatography on silica ge l to give the product as a solid.",comprehensive synthesis
"General procedure B (for synthesis of C4f -C4i): HÃ¿R3 (0.200 mmol) was added to a stirring  mixture  of cage C3 (0.100 mmol) and K2CO 3 (26 mg, 0.202 mmol) in CH 3CN (10 mL) . The resulting mixture was stirred under room temperature. After complete conversion as monitored by TLC, the mixture was evaporated under reduced pressure, and the residue  was subjected to column chromatography on silica gel to give the product as a solid.",comprehensive synthesis
