content,category
"For the synthesis of chiral POCs, imine condensation hasbeen the prevailing route, and a large number of structures havebeen reported, normally adopting ?exible skeletons with centralchiral amines as building blocks6,10,11,20,29每34.A l t h o u g hs e l f -correction mechanism of the reversible covalent bond greatlyfacilitates the accessibility of chiral POCs, the intrinsic dynamiccharacter of imine makes this bond low-energetic stability, andprone to be attacked e.g. by nucleophiles, leading to structuraldecomposition even in moisture ambient humidity35每40. Poorchemical stability has been a thorny issue faced by chiral iminecages and restricts their practical applications41每43. Recently,post-synthetic modi ?cations have been proposed as astraightforward way to enhance their stability34,35,44每47.F o rexample, Cooper and co-workers converted the imine in CC3 toan amine, and the resulting structure can be stable over a widepH range (pH =1.7每12.3)37.M a s t a l e r ze ta l .r e p o r t e dt h etransformation of imine bonds in [4 +6] salicylimine cage intochemically robust amide bonds via Pinnick oxidation45.F u r -thermore, they utilized the Povarov reaction and the sub-sequent oxidation to transform the salicylimine cage into aquinoline cage which is stable under harsh acidic and basicconditions46. In addition, they introduced a two-step approachfor the synthesis of a carbamate cage from [2 +3] imine cageand the structure can be preserved in 1 M HCl and NaOH for atleast 16 h47.W ec a n ?nd these methods either introduceadditional ?exibility of skeletons, which increases the loss riskof internal pores36每38, or require multistep synthesis whichraises the synthetic cost and dif ?culties. For broad applications,it is essential to build highly chemically stable chiral POCs via afacile approach.",topology
"Herein, we report the one-pot synthesis of ultra-stable axiallychiral porous aromatic cages (PAC 1-Sand1-R) by condensationof binaphthylenediamine (BINAM) and 2,4,6-triformylphlor-oglucinol (TFP), and their chiral recognition. Structural analysisreveals that PAC 1-Sor -Ris an [4 +6] octahedral aromatic cage.",topology
"Single-crystal synchrotron X-ray diffraction (SCSXRD) analy-sis reveals that PAC 1-Sor -Ris an [4 +6] octahedral molecularcage composed of four TFP and six BINAM crystallizing in theF4132 chiral space group (Figs. 1a, b and Supplementary Table 1).",topology
"DiscussionIn conclusion, a pair of axially chiral [4 +6] PAC ( 1-Sand1-R)i sconstructed from the condensation of binaphthylenediamine andtridentate aldehyde. As far as we know, this is one of the fewexamples of chiral POCs having the aromatic structure reportedto date. The keto-enol tautomerism-induced conversion of imineto amine is observed in the cage assembly. The keto-enaminestructure renders PAC 1an exceptional stability under water andconcentrated acid while the hydrophobic characteristic is crucialfor alkali resistance. Controllable chiral self-sorting at bothmolecular and supramolecular levels is observed. DFT calcula-tions show that the exclusive self-recognition on single cageformation is an enthalpy-driven process, while the narcissisticand social self-sorting on cage-cage supramolecular assembly isregulated by different solvents via C 每H＃羽and羽每羽interactions.The reversible transformation of the homochiral cage and race-mic structure is studied by single-crystal X-ray diffraction.",topology
"16. Beaudoin, D., Rominger, F. & Mastalerz, M. Chiral Self-Sorting of [2 +3]Salicylimine Cage Compounds. Angew. Chem. Int. Ed. 56, 1244 每1248(2017).",topology
"45. Bhat, A. S. et al. Transformation of a [4 +6] Salicylbisimine Cage toChemically Robust Amide Cages. Angew. Chem. 131, 8911 每8915 (2019).",topology
"46. Alexandre, P. E. et al. A Robust Porous Quinoline Cage: Transformation of a[4+6] Salicylimine Cage by Povarov Cyclization. Angew. Chem. Int. Ed. 59,19675 每19679 (2020).",topology
"47. Hu, X. Y. et al. Transforming a Chemically Labile [2 +3] Imine Cage into aRobust Carbamate Cage. Chem. Commun. 53, 8616 每8619 (2017).",topology
"[9]AlexandrePE,ZhangWS,RomingerF,ElbertSM,Schr?derRR,MastalerzM.ARobustPorousQuinolineCage:Transformationofa[4+6]SalicylimineCagebyPovarovCyclization.Angew.Chem.Int.Ed.59,19675每19679(2020).",topology
"[13]HuXY,ZhangWS,RomingerF,WackerI,RRSchro“derbc,MastalerzM.TransformingaChemicallyLabile[2+3]ImineCageintoaRobustCarbamateCage.",topology
"7. Wagner, P. et al. Chiral Self-sorting of Giant Cubic [8 +12] Salicylimine CageCompounds. Angew. Chem. Int. Ed. 60, 8896 每8904 (2021).",topology
