content,category
"Figure S11: Stacked 1H NMR spectra (CDCl 3) showing the reaction between  2,5-dimethylhexane-3,4-diamine (DMHDA, 1 eq.) and (c) benzaldehyde (1 or 2 eq., bottom), with the formation of a mixture of aminal,  imine  species, and residual aldehyde  (a), or clean conversion to the aminal (b) apparent.S154.Precursor Syntheses,  Optimisation and Characterisation of CC212,2'-((1E,1'E)-(((3R,4R)-2,5-Dimethylhexane-3,4-diyl)bis(azaneylylidene))bis(methaneylylidene))di-phenol:NH2NH2OHOH+ HONNOHOHA solution of 1,2-bis-(2-hydroxyphenyl)-1,2-diaminoethane ((S,S)-hpen, 10.00 g, 40.9 mmol, 1.0 eq.) and isobutyraldehyde (7.38 g, 102.3 mmol, 2.5 eq.) in toluene (135 mL) was refluxed  at 120 ～C for 72 hours fitted  with  a pre-filled Dean-Stark trap. The resulting  mixture was allowed  to cool to room temperature and the solvent removed under  reduced  pressure. Methanol was then added  to the crude mixture  and the product was collected  by filtration  as a yellow  powder (12.20 g, 34.6 mmol,  85%).",comprehensive synthesis
"1H NMR (400  MHz,  CDCl 3) 汛H 13.54  (2H, br s), 8.16 (2H, s), 7.27每7.21  (2H, m), 7.13 (2H, dd, J = 7.7, 1.6 Hz), 6.93  (2H, d, J = 8.0 Hz), 6.78 (2H, t, J = 8.0 Hz), 3.22 (2H, s), 2.17 每2.03 (2H, m), 0.97 (6H, d, J = 6.8 Hz), 0.89  (6H, d, J = 6.8 Hz); 13C NMR (101 MHz,  CDCl 3) 汛C 165.43, 161.13, 132.02, 131.23, 118.25, 118.22, 116.78,  75.98, 28.23, 20.32,  17.16; HRMS (CI+) calculated for C22H28N2O2 352.2151, found [M+H]+ 353.2235. Data in agreement with literature  values.4 (3R,4R)-2,5-Dimethylhexane-3,4-diamine dihydrochloride:NNOHOHH2NH2N.2HCl2,2'-((1E,1'E)-(((3R,4R)-2,5-Dimethylhexane-3,4-diyl)bis(azaneylylidene))bis(methaneylylidene))di-phenol (3.93 g, 10.3 mmol) was dissolved in THF (50 mL), before a solution  of HCl (3 mL, 37%) in THF (10 mL) was added. The reaction mixture  was stirred at room temperature for 48 hours and the resulting precipitated product, (3R,4R)-2,5-dimethylhexane-3,4-diamine  dihydrochloride, was collected by vacuum filtration as a white solid. (1.77 g, 8.2 mmol,  79%).",comprehensive synthesis
"1H NMR (400  MHz, D2O) 汛H 3.48 (2H, d, J = 8.0 Hz), 2.19 (2H, m), 1.10  (12H, t, J = 6.6 Hz); 13C NMR (101 MHz, D2O) 汛C 56.67, 27.26, 18.55,  17.13; HRMS (CI+) calculated for C8H20N2 144.1626, found [M+H]+ 145.1660. Data in agreement with literature  values.4 N.B. The opposite enantiomer, (3S,4S )-2,5-dimethylhexane-3,4-diamine dihydrochloride, can be formed using the same method by starting  with (R,R)-hpen instead.S161,3,5-Tris((4R,5R )-4,5-diisopropylimidazolidin-2-yl)benzene:OOO+H2NH2N.2HClNH HNHNHNHNNH1,3,5-Triformylbenzene (0.5 g, 6.17 mmol,  4 eq.) was dissolved in chloroform (60 mL).  (3R,4R)-2,5-Dimethylhexane-3,4-diamine dihydrochloride  (2.01 g, 9.26  mmol, 6 eq.) and triethylamine (0.37 mL, 3.3 eq.) in chloroform (60 mL) was added. The reaction was stirred at room temperature for 72 hours before the solvent was removed in vacuo.  The purified product was precipitated with methanol and collected by filtration to afford the product as a pink  powder (1.11g, 2.05 mmol,  33%).",comprehensive synthesis
"1H NMR (400 MHz, CDCl 3) 汛H 7.59 (3H, s), 4.87 (3H, s), 2.87 (6H, dt, J = 40.0, 5.7 Hz), 2.02 (6H, br s), 1.72-1.66 (6H, m), 1.00-0.96 (36H, m); 13C NMR (101  MHz, CDCl 3) 汛C 142.28, 124.88,  67.96, 67.57,  32.75, 32.29, 20.98,  20.86,  18.78, 18.64;  HRMS (ES+) calculated for C33H60N6 540.4879, found  [M+H]+ 541.4958.S17Figure S12: 1H NMR (CDCl 3) of 1,3,5-tris((4 R,5R)-4,5-diisopropylimidazolidin-2-yl)benzene0 10 20 30 40 50 60 70 80 90 100 110 120 130 140 150 160 170 180 190 200 210 220f1 (ppm)18.9519.1021.1821.3032.6033.0767.8868.28 76.8777.1677.16  Chloroform-d77.4877.79125.20142.60Figure S13: 13C NMR (CDCl 3) spectrum of 1,3,5-tris((4 R,5R)-4,5-diisopropylimidazolidin-2-yl)benzene S18(1E,1'E ,1''E)-1,1',1''-(Benzene-1,3,5-triyl)tris(N -isobutyl  methanimine):A solution  of 1,3,5-triformylbenzene (1.00 g, 6.16 mmol, 1.0 eq.) and isobutylamine (1.9 mL, 19.12 mmol, 3.1 eq.) in DCM (100  mL) was stirred at room temperature  for 23 hours. The colourless  solution was dried (K2CO 3), filtered, and concentrated  in vacuo to afford the desired product as a pale yellow oil (1.56 g, 4.78 mmol,  77%) which was used without further purification.",comprehensive synthesis
"Figure  S14: 1H NMR (CDCl 3) of (1E,1'E,1''E )-1,1',1''-(benzene-1,3,5-triyl)tris(N-isobutylmethanimine)S19Optimisation Screen:General methods  for optimisation screen:Method 1 每 direct formation: To a solution of 1,3,5-triformylbenzene (0.18 g, 1.11 mmol, 4.0 eq.) in D-chloroform (23 mL), was added solutions of isobutylamine (27-329 米L, 0.28-3.32 mmol, 1.0-12.0 eq.) in D-chloroform (5 mL),  and (3S,4S)-2,5-dimethylhexane-3,4-diamine dihydrochloride (0.30-0.36 g, 1.38-1.66 mmol, 5.0-6.0 eq.) and triethylamine (0.58-0.69 mL, 4.14-4.97  mmol,  15.0-18.0 eq.) in D-chloroform (5 mL). The reaction mixtures  were stirred for 2 weeks at room temperature and monitored by 1H NMR spectroscopy and HRMS.",comprehensive synthesis
"Method 2 每 formal transimination: To a solution of (1E,1'E,1'' E)-1,1',1''-(benzene-1,3,5-triyl)tris( N-isobutylmethanimine) (0.36  g, 1.11 mmol,  4.0 eq.) in D-chloroform (23 mL), was added a solution  of (3S,4S)-2,5-dimethylhexane-3,4-diamine dihydrochloride  (0.36 g, 1.66 mmol,  6.0 eq.) and triethylamine (0.69  mL, 4.97 mmol, 18.0 eq.) in D-chloroform (10 mL). The reaction mixtures  was stirred for 2 weeks at room temperature and monitored  by 1H NMR spectroscopy and HRMS.  S20Figure S15: 1H NMR (CDCl 3) of the mixture  of species  formed  using the transimination precursor  1E,1' E,1''E)-1,1',1''-(benzene-1,3,5-triyl)tris(N-isobutylmethanimine)  in the presence  of DMHDA 每 this scrambled  distribution formed  within 2 days and did not equilibrate further.",comprehensive synthesis
"CC21 =NH2NH2MPDA1eq.NEt 3CHCl 3,RT+H2NH2N.2HClTo a solution of 1,3,5-triformylbenzene (0.33 g, 2.055 mmol,  4.0 eq.) in chloroform (30 mL), was added solutions of 2-methylpropane-1,2-diamine (0.045  g, 0.514 mmol, 1.0 eq.) in chloroform (15 mL),  and (3R,4R)-2,5-dimethylhexane-3,4-diamine dihydrochloride (0.59  g, 2.570  mmol, 5 eq.) and triethylamine (0.2 mL, 1.7 mmol, 3.3 eq.) in chloroform  (15 mL). The reaction mixture  was stirred for 72 hours at room temperature before the solvent  was removed  under reduced pressure. The crude product was dissolved in THF, filtered to remove triethylamine-hydrochloride  salts,  and the filtrate  concentrated under reduced pressure. The resulting oil was triturated  in methanol  and the purified parent cage CC21 was collected as a colourless  solid (52 mg, 0.04 mmol,  5%).",comprehensive synthesis
Optimised Synthesis of CC21 (in the presence of isobutylamine): N NNN NNNNNNNNOOOTFB4eq.+DMHDA5eq.,comprehensive synthesis
"CC21 =3eq.NEt 3CHCl 3,RT+ H2NH2NH2N.2HClTo a solution  of 1,3,5-triformylbenzene (0.18 g, 1.11 mmol,  4.0 eq.) in D-chloroform (23 mL), was added solutions of isobutylamine in D-chloroform (5 mL), and (3S,4 S)-2,5-dimethylhexane-3,4-diamine dihydrochloride  and triethylamine in D-chloroform (5 mL).  The reaction  mixture was stirred for 14 days at room temperature before the solvent was removed under reduced pressure. The crude product was dissolved in THF, filtered to remove triethylamine-hydrochloride  salts,  and the filtrate  concentrated under reduced pressure. The resulting material was triturated  in methanol  and the purified parent cage CC21 collected as a cream solid (105 mg, 29%).S22IR (糸max /cm-1): 2959, 2865,  1647, 1595, 1457, 1377, 1243, 1148, 1057,  979,  878, 688;  1H NMR  (400  MHz, CDCl 3) 汛H 8.03 (12H, s), 7.88 (12H, s), 3.36 (12H, s), 2.20 (12H,  br s), 1.03 (36H, d, J = 6.7 Hz), 0.78  (36H, d, J = 6.7 Hz); 13C NMR (101 MHz, CDCl 3) 汛C 159.85, 136.76, 129.77, 28.65,  21.59, 16.02;  HRMS (ES+) calculated for C84H120N12 1296.9790, found [M+H]+ 1298.0221 and [M+2H]2+649.5070.S23Figure S17: 1H NMR (CDCl 3) spectrum of CC21 parent  cage.",comprehensive synthesis
"View Article Online3734 |  Chem. Commun., 2023, 59, 3731每3734 This journal is ? The Royal Society of Chemistry 2023under these conditions, we determined the structure of a newphase, CC21a , which is structurally related to CC21/C1 CHCl 3/C1MeOH but has a unit cell volume that is 15% smaller (ESI, ?Table S2) due to a denser packing of CC21 molecules. Notably,the PXRD pattern for the activated bulk sample crystallisedfrom CH2Cl2matches the simulated PXRD of CC21a (ESI, ?Fig. S23), and we used this sample for N 2gas sorptionanalysis at 77.3 K (ESI, ?Fig. S24). CC21a was found to adsorb11.1 mmol g/C01of N 2at 1 bar and 77.3 K, and has a Brunauer每Emmett每Teller (BET) surface area of 699 m2g/C01. PXRD datarecorded post gas sorption analysis revealed that CC21a did notchange structure during this measurement (ESI, ?Fig. S23),indicating that the bulky isopropyl groups do not affect thestability of the activated material. This data also proves thatCC21 is shape persistent in the solid state and retains its cavityin the absence of solvent. Computational assessment of theporosity of the obtained crystal structure suggests that channelsthrough the structure are approximately the size of an N2molecule, which allows for nitrogen adsorption (ESI, ?Fig. S29).",surface area
"This journal is ? The Royal Society of Chemistry 2023 Chem. Commun., 2023, 59, 3731每3734 |  3731Cite this: Chem. Commun., 2023,59, 3731Competitive aminal formation during thesynthesis of a highly soluble, isopropyl-decoratedimine porous organic cage ?Rachel J. Kearsey,aAndrew Tarzia,bMarc A. Little,aMichael C. Brand,aRob Clowes,aKim E. Jelfs,bAndrew I. Cooper *aandRebecca L. Greenaway *bThe synthesis of a new porous organic cage decorated with iso-propyl moieties (CC21) was achieved from the reaction of triformyl-benzene and an isopropyl functionalised diamine. Unlike structurallyanalogous porous organic cages, its synthesis proved challengingdue to competitive aminal formation, rationalised using controlexperiments and computational modelling. The use of an additionalamine was found to increase conversion to the desired cage.",this paper's author
"9,10P r e v i o u s l y ,w eh a v er e p o r t e d the synthesis of POCs formed via[4+6] cycloimination reactions 每 that is, 4 equivalents of a tritopicaldehyde are reacted with 6 equivalents of a ditopic amine, in a10-component assembly process. Typically this involves the reac-tion of 1,3,5-triformylbenzene (TFB) with a range of differentvicinal diamines.",topology
"View Article OnlineView Journal | View Issue3732 |  Chem. Commun., 2023, 59, 3731每3734 This journal is ? The Royal Society of Chemistry 2023First, a series of1H NMR experiments were carried outprobing the neat reaction between TFB and DMHDA, and thereaction in the presence of the ditopic amine MPDA or a mono-amine, namely isobutylamine, which would avoid the for-mation of a competing cage and avoid the risk of scramblingoccurring (ESI, ?Fig. S1, S3 and S5). The reaction mixtures werealso analysed by high-resolution mass-spectrometry (HRMS) atdi?erent time points to aid in the identification of key reactionintermediates (ESI, ?Fig. S2, S4 and S6). In each of the condi-tions investigated, no insoluble precipitate formed over thecourse of the reaction, and common intermediates formedfrom the reaction of TFB with DMHDA could be identifiedand persisted throughout the reactions (Fig. 2 and ESI, ?Tables S1, S5, Fig. S7) 每 these included [1+2], [1+3], [2+3],[2+4], [3+4], [3+5], and [3+6] intermediates ([TFB + DMHDA])with varying degrees of condensation and water loss. While ageneral shift to larger oligomeric species could be observed inthe mass spectra over time, complete conversion of the build-ing blocks and oligomeric species to the desired Tri4Di6POC,CC21, was not observed even after a prolonged reaction time of6 weeks, with only small quantities of the [4+6] mass ionapparent in the mass spectra.",topology
"Figure S1: Stacked 1H NMR  spectra (CDCl 3) for the tracked reaction between  1,3,5-triformylbenzene and (3R,4R )-2,5-dimethylhexane-3,4-diamine over time compared to the isolatable [1+3] intermediate 1,3,5-tris((4R,5R )-4,5-diisopropylimidazolidin-2-yl)benzene and the [4+6] porous organic cage  CC21 .S5Figure S2: Stacked HRMS spectra for the tracked  reaction  between 1,3,5-triformylbenzene and (3R,4 R)-2,5-dimethylhexane-3,4-diamine over  time,  monitored periodically to identify the intermediates  present.",topology
"Figure S3: Stacked 1H NMR spectra (CDCl 3) tracking the reaction between  1,3,5-triformylbenzene, (3R,4R)-2,5-dimethylhexane-3,4-diamine, and 1,2-diamino-2-methylpropane over time compared to the isolatable [1+3] intermediate 1,3,5-tris((4R,5R)-4,5-diisopropylimidazolidin-2-yl)benzene and the [4+6] porous organic cage CC21.",topology
"Figure S5: Stacked 1H NMR spectra (CDCl 3) tracking the reaction between  1,3,5-triformylbenzene and (3R,4R)-2,5-dimethylhexane-3,4-diamine with  isobutylamine over time compared to the isolatable  [1+3] intermediate 1,3,5-tris((4R,5R)-4,5-diisopropylimidazolidin-2-yl)benzene and the [4+6] porous organic cage  CC21 .S9Figure S6: Stacked HRMS spectra for the tracked  reaction  between 1,3,5-triformylbenzene and (3R,4 R)-2,5-dimethylhexane-3,4-diamine with isopropylamine over  time, monitored periodically to identify the intermediates present.",topology
[1+2]-2H2O[1+3]-3H2O[4+6]2+-12H2O[2+3]-5H2O[3+4]-8H2O [4+6]-12H2O[3+5]-H2OWeek 1Week 2Week 3Week 4Week 6S10Table  S1: Possible intermediates  during the formation of CC21EntryNo.,topology
"Figure S16: HRMS spectra  of the mixture of scrambled [1+3] species formed using  the transimination precursor 1E,1'E,1''E)-1,1',1''-(benzene-1,3,5-triyl)tris( N-isobutylmethanimine) in the presence of DMHDA 每 mass ions corresponding to the transamination precursor  每 [M+H]+ 328.2662, the precursor with one isobutylamine linker  exchanged for DMHDA 每 [M+H]+ 399.3439, the precursor with two isobutylamine linkers exchanged for DMHDA 每 [M+H]+ 470.4146, and 1,3,5-tris((4S ,5S)-4,5-diisopropylimidazolidin-2-yl)benzene  每 [M+H]+ 541.4791 found.S21Initial Synthesis of CC21 (in the presence  of 2-methylpropane-1,2-diamine): N NNN NNNNNNNNOOOTFB4eq.+DMHDA5eq.",topology
Intermediate num. waters/num. imines (x)[1+2] 2[1+2]-a 2[1+3] 3[1+3]-a 3[2+3] 5[2+3]-a 5[2+4] 6[2+4]-a 6[3+4] 8[3+5] 9[3+5]-a 9[3+6] 9[3+6]-a 9[4+6] 12Energies were calculated  using GFN2-xTB in the gas phase and using  the GBSA solvent model (solvent: CHCl 3) on GFN2-xTB geometry optimised structures  每 we used GFN2-xTB due to the technical  and cost complexity of applying higher-level of theories to these number and size of structures. All raw energy values and all structures and calculation outputs  are available at https://github.com/andrewtarzia/citable_data/tree/master/kearsey_2022. A zenodo DOI is here: S32"Andrew Tarzia. (2022). andrewtarzia/citable_data: kearsey_2022_submitted (pocs). Zenodo.,topology
"We found that solvent  models did not alter the qualitative energy comparisons of the systems and focused on gas-phase comparisons  from here on. The GFN2-xTB gas-phase intermediate  formation energies agree, qualitatively, with work by Zhu et al. on POC landscapes.10 The energies obtained from the GFN2-xTB method suggest these cages  have  similar relative  intermediate stabilities. Figure S27 shows the landscapes for all four amines calculated  using GFN2-xTB geometry optimised structures in the gas phase. In all cases,  the [4+6] cage has the lowest  formation energy, when not considering  the aminal intermediates.",topology
"Species Approximate Mass Ions[1+2] 415[1+3] 540[2+3] 666[2+4] 793[3+4] 919[3+5] 1045[3+6] 1189[4+6] 1297S35References1 G. M. Sheldrick,  Acta Crystallogr. Sect.  A Found. Crystallogr.,  2015,  71, 3每8.",topology
