content,category
"As for CC13 ¦Á, the geminal methyl groups are disordered andre?ne with 50% occupancy in the two possible vertex sites. Onemolecule of 1,4-dioxane sits inside each cage, with another fourmolecules of 1,4-dioxane positioned in each cage window, justas for the CC2¦Â¡¤1,4-dioxane solvate. A type I isotherm with nosteps was observed for desolvated CC13 ¦Âstructure, along witha much higher gas uptake at low relative pressures (Figure 12).In our ?rst preparation of CC13 ¦Â,CC13 was dissolved indichloromethane, 1,4-dioxane was added, and then the solventswere removed by simple evaporation from an open vessel in afumehood. This gave an apparent BET surface area of 946 m2g?1, almost double that of the CC13 ¦Ápolymorph. The N 2uptake was 13.5 mmol g?1atP/P0= 0.99 (10.5 mmol g?1atP/P0= 0.1; Figure 12, blue points). The low-pressure uptakecorresponds to 10.1 N 2molecules per cage: a dramatic increaseover the ¡«3N 2per cage for CC1 andCC2 in the same packingarrangement. A concern, therefore, was that this stemmed fromcrystal defects, as discussed above for CC2¦Â. Therefore, furthercrystallizations of CC13 were performed using slow, carefullycontrolled solvent evaporation under a nitrogen ?ow.",surface area
"This more careful crystallization procedure gave much moreuniform, octahedral crystals (Figure 13b, c); however, thesemore regular crystals showed a higher level of microporosity(Figure 12, red points). Hence, crystal defects cannot beresponsible here for the extra porosity in CC13 ¦Â. The highlycrystalline sample had an apparent BET surface area of 1173 m2g?1, with an N2uptake of 15.3 mmol g?1atP/P0= 0.99 (11.6mmol g?1atP/P0= 0.1), corresponding to 11.1 N 2per cagemolecule. By comparison, high-crystallinity CC3, which packsisostructurally, has a BET surface area of ¡«400 m2g?1;6311 N2molecules per cage cannot be rationalized on the basis of asingle diamondoid pore channel, as observed for CC2¦ÂandCC3.",surface area
"18Interpenetration of pore channels represents a di ?erentstrategy for increasing guest uptakes, and all other porousorganic cages with surface areas of more than 1000 m2g?1haverelied on increasing the size of the cage units themselves.30,31However, increasing the cage size can result in a concomitantdecrease in solubility (e.g., for CC5),31thereby limitingprocessability. By contrast, the disordered, geminal methylgroups in CC13 strongly increase the solubility with respect toits close structural analogues. Indeed, CC13 is highly soluble inchlorinated solvents, and it has a much higher solubility (cf.,CC1,CC2, and CC3) in nonhalogenated solvents, such asmethanol and tetrahydrofuran. The solubility of CC13 wasmeasured by1H NMR by comparison with an internal standardand was found to be around 20 times higher in chloroform thanCC3 (200 mg/mL; cf., 9 mg/mL for CC3). Likewise, thesolubility of CC13 in methanol and in tetrahydrofuran was 5and 17 mg/mL, respectively (SI Table S3), whereas CC3 isbarely soluble at all in those solvents.",surface area
"System  Surface area calculated with a 1.82 ? probe radius (m2 g-1) Percentage change relative to SC -XRD (%)  CC3 SC-XRD  349  0 CC3 after 20 ns  of MD at 750 K  370  +6.0  CC3 with 1 cage deleted  622  +78.2  CC3 with translational defect  218  -37.5  CC3 with rotational defect  226  -35.2  CC3 after 10 GPa pressure  181  -48.1    Figure S7 . Powder diffraction patterns of CC1  in various forms . From bottom to top: Black: Predicted from the dioxane solvate single crystal structure ; Red: predicted from the artificially desolvated single crystal structure  of this solvate; Blue: powder pattern of solvated crystals (filtered ); Pink: powder pattern of the same crystals desolvated by 48 hours of dynamic vacuum at room te mperature ; Green: powder pattern of the same crystals heated to 100 ¡ãC under dynamic vacuum for a further 18 hours before cooling back to room temperature , and; Dark Blue (top):  powder pattern of the same crystals heated to 200 ¡ãC under dynamic vacuum for a further 18 hours before cooling back to room temperature.",surface area
" 1.3. Computational details for defect investigation s  To investigate the effect of different crystal defects, which would lower crystallinity, a unit cell of CC3 -R was edited to incorporate a variety of different potential defects. The surface area was then calculated using Zeo++ with a probe radius of both 1.82 and 1.6 ? and compared to the SCXRD structure of CC3 -R. The case was an NPT MD simulation at 750 K, S19  1 atm for 20 ns (with setup otherwise as described in Section 1.2 above), the final structure from the simulation was then analyzed ; this corresponds to a thermally annealed system . The next case was delet ion of  a single CC3  molecule from the center of the simul ation cell, followed by  geometry optimization of  the cell in Forcite using CSFF (setup otherwise as described Section 1.2 above). In another case, a  translational defect was formed by shifting half of the unit cell (4 cages) by a/8 and then geometry optimi zing the cell. A rotational defect was introduced by rotating a single CC3  molecule by approximately 90¡ã and then geometry optimizing  the cell. Finally, we attempted to reduce the crystallinity by geometry optimizing  the cell under an external pressure of 10 GPa , and then geometry optimizing  the resultant structure without the external pressure. Loss of crystallinity through pressure -induced amorphization has previously been observed experimentally for  metal organic frameworks (MOFs).9  2. Computational res ults and discussion  2.1. Calculated surface areas  For these porous molecular  materials, which are particularly flexible  and not interconnected by covalent or coordination bonds , we do not expect calculated surface areas to correspond exactly with experimentally  determined  BET surface areas . Indeed , other computational studies have found that uptakes are overestimated compared to experimental values.10 It is more difficult to consider the CC1  systems , such  as CC1¦Á and CC1¦Â , which are barely porous to N 2 at 77  K (BET surface area < 30 m2 g-1). Also,  CC1 .dioxane can not be desolvated  without structural rearrangement . Nonetheless, t he results in Table S 4 and Figure S20 show that, for the rest of the systems, the surface area is generally somewhat overest imated compared to experiment when calculated using  the smaller probe radius of 1.6 ? (equivalent to the van der Waals radius of a single N atom), but underestimated with a larger probe radius of 1.82 ? (equivalent to the kinetic radius of N 2). Indeed, for  CC2¦Â , CC3 -R, and CC13¦Á , the BET surface area is bracketed by the se two calculated values. For CC2¦Á , both of the calculated values exceed the BET surface area, but for this system there is an added complication of the unknown contribution of formally inaccessible cage voids, as we discussed previously.11  S20   Figure S20 ¨C A comparison of experimental surface areas (black circle ) and those calculated with a probe radius of 1.82  ? (red square) and 1.6 ? (smaller pale red square).  In all cases, data refer t o the most crystalline samples obtained using slow crystallization conditions. Note that the CC1.dioxane  points refer to artificially, in silico  desolvated structures: since the structure rearranges on desolvation, the corresponding experimental data point  does not exist.",surface area
"? in silico desolvated; ? disorder left in the structure   By comparison, for CC13¦Â , both of the calculated values are lower  than the experimental BET surface area of 1173 m2 g-1, although  the calculated value with the smaller probe radius is, within error, essentially  the same as experiment  (1135 m2 g-1). This would suggest that , in order to rationalize  the porosity for CC13¦Â , it is necessary to assume that all of the calculated void space is accessible, despite the fact that , even with the smaller probe radius of 1.6 ?, there is a calculated contribution of unconnected void space of 523 m2 g-1 to the total surface area (46% of total surface area). We investigate in the  following section whether these formally inaccessible voids, which are entirely in the extrinsic void  space, can become interconnected during molecular dynamics simulations , and hence effectively double the porosity. A preliminary investigation of a visualization  of surface area for CC13¦Â  as the probe size is decreased to 1.53 ? suggests that the first po int at which the occluded extrinsic voids will become interconnected across a unit cell occurs when a small pathway opens up between the extrinsic sites, which would suggest a secondary diamondoid pore network between the occluded sites (see Figure S14  and Movie 3). This secondary network is not joined to the primary diamondoid network running through the cages and would therefore System  BET surface area  (m2 g-1) Surface area calculated with a 1.82 ? probe radius (m2 g-1) Surface area calculated with a 1.6 ? probe radius (m2 g-1) ISA Total  ISA Total  CC1 ¦Á 20 0 172 0 343 CC1 ¦Â 30 0 282 0 635 CC1 .dioxane ? n/a 948 948 1392  1408  CC2 ¦Á? 533 0 730 740 1018  CC2 ¦Â? 320 0 199 405 422 CC3 -R 400 0 286 527 527 CC13 ¦Á? 517 0 398 505 779 CC13 ¦Â?,? 1173  420 762 612 1135  S22  suggest an unusual doubly interpenetrated pore network for this system. Indeed, when we created a randomized  structure without the disorder of dimethyls on the vertices, we start to see pathways begin to open between occluded sites for a probe size of 1.82 ? (see Figure 16b, with the thin cyan lines beginning between occluded sites.) We investigate this pore structure further with MD simulations with gases in section  2.2.",surface area
"Performing a high temperature MD simulation for 20 ns at 750 K lowers the order of the cages slightly, but this only increases the surface area margin ally, by 6%. However, there was one defect that significantly increased the surface  (by ~78%; an increase of 273 m2 g-1), which delet ion of  a single cage molecule from the cell . This is equivalent to 12.5% of the cage sites not being occupied , which we do not expected to be physically likely in a real S24  crystal, but which shows that point vacancies can contribute in principle to enhanced surface area. We also note that such defects would not be observed in PXRD patterns or in SC-XRD structures since they woul d be averaged over a bulk structure. We have not investigated here other macroscopic defects such as grain boundaries and dislocations , since the simulation of this is beyond the scope of this study,  but it is likely that such defects  also contribute to porosity in samples with imperfect crystallinity .",surface area
"   Controlling the Crystallization of Porous Organic Cages: MolecularAnalogs of Isoreticular Frameworks Using Shape-Speci ?c DirectingSolventsTom Hasell, *,?Jamie L. Culshaw,?Samantha Y. Chong,?Marc Schmidtmann,?Marc A. Little,?Kim E. Jelfs,?,¡ÎEdward O. Pyzer-Knapp,¡ìHilary Shepherd,?Dave J. Adams,?Graeme M. Day,?and Andrew I. Cooper *,??Department of Chemistry and Centre for Materials Discovery, University of Liverpool, Crown St., Liverpool L69 7ZD, UnitedKingdom?School of Chemistry, University of Southampton, High ?eld, Southampton, SO17 1BJ, United Kingdom¡ìDepartment of Chemistry, University of Cambridge, Lens ?eld Road, Cambridge, CB2 1EW, United Kingdom*SSupporting InformationABSTRACT: Small structural changes in organic moleculescan have a large in ?uence on solid-state crystal packing, andthis often thwarts attempts to produce isostructural series ofcrystalline solids. For metal ?organic frameworks and covalentorganic frameworks, this has been addressed by using strong,directional intermolecular bonding to create families ofisoreticular solids. Here, we show that an organic directingsolvent, 1,4-dioxane, has a dominant e ?ect on the latticeenergy for a series of organic cage molecules. Inclusion ofdioxane directs the crystal packing for these cages away fromtheir lowest-energy polymorphs to form isostructural, 3-dimensional diamondoid pore channels. This is a unique function of thesize, chemical function, and geometry of 1,4-dioxane, and hence, a noncovalent auxiliary interaction assumes the role ofdirectional coordination bonding or covalent bonding in extended crystalline frameworks. For a new cage, CC13 , a dual,interpenetrating pore structure is formed that doubles the gas uptake and the surface area in the resulting dioxane-directedcrystals.",this paper's author
"S1  Electronic Supplementary Information  Controlling the crystallization of porous organic cages: molecular analogs of isoreticular frameworks  using shape -specific directing solvents  Tom Hasell,*,? Jamie L. Culshaw,? Samantha Y. Chong,? Marc Schmidtmann,? Marc A.",this paper's author
"30,31,46,47Figure 1. a) Schematic low-energy crystal packings for CC1 (hydrogens on vertices; formally nonporous), CC2 (methyl vertices; 1-D extrinsic porechannels), and CC13 (dimethyl vertices; 2-D layered pore structure with formally disconnected voids). As such, small structural changes to thevertex groups lead to three quite di ?erent crystal packings and pore topologies for the ¦Ápolymorphs shown here (orange = disconnected voids;yellow = interconnected pores). (b) Crystallization in the presence of 1,4-dioxane causes pseudoisostructural window-to-window packing for allthree cage modules, causing the materials to mimic the 3-dimensional diamondoid pore structure of CC3 (not shown). This is reminiscent ofisoreticular MOFs, in which the same pore topology is obtained for a range of di ?erent organic linkers. (c) The structure of CC2¦Ácompriseswindow-to-arene packing between the cages (left), whereas the structure of the 1,4-dioxane-directed polymorph, CC2¦Â, comprises window-to-window cage packing (right). (d) Synthesis of organic cage modules ( CC1,CC2,CC3, and CC13 ) via a [4 + 6] cycloimination reaction allows aseries of isostructural cages to be produced with di ?erent vertex functionalities (apart from homochiral CC3 (not shown). These cages all showhelical chirality and form racemic crystals. See note S1 in the Supporting Information (SI)).Journal of the American Chemical Society Articledx.doi.org/10.1021/ja409594s |J. Am. Chem. Soc. 2014, 136, 1438 ?1448 1439¡öMETHODSMaterials. 1,3,5-Triformylbenzene (TFB) was purchased fromManchester Organics, UK and used as received. 2-Methyl-1,2-propanediamine was purchased from TCI Europe and used asreceived. All other chemicals were purchased from Sigma-Aldrich andused as received.",topology
"¡öRESULTS AND DISCUSSIONSynthesis of CC13. This cage-forming reaction wasrelatively slow, as monitored by1H NMR, in comparisonwith the equivalent synthesis of CC1, for which the reactionwas complete within 24 h.48Full disappearance of aldehydeprotons and reaction completion was not observed for CC13until 72 h after complete reagent addition: that is, the reactionwas at least 3 times as slow as for CC1. The cage was con ?rmedas a [4 + 6] cage by accurate mass spectrometry, with amolecular ion with m/z= 961.6 for C60H72N12[M]+observed.",topology
