content,category
"5¡¢Synthesis of 1,1',1'',1'''-([2,2'-bithiophene]-4,4'-diylbis(benzene-5,1,3-triyl))tetrakis(N-cyclohexylmethanimine) (BDTC). A mixture of BTDDP (215.3 mg, 0.5 mmol), cyclohexylamine (218.2 mg, 2.2 mmol), trifluoroacetic acid (TFA) (5.0 ¦ÌL), and chloroform (125.0 mL) in a 250 mL flask was stirred at 55 oC. After 24 hours, the reaction mixture was cooled to room temperature and the solvent was evaporated under reduced pressure. Recrystallization of solid in dichloromethane and methanol led to the precipitation of white microcrystal, which was dried at room temperature, giving BDTC in the yield of 62% (235.2 mg). It is worth noting that BTDDP is insoluble in dichloromethane, chloroform, tetrahydrofuran, toluene, and only sparingly soluble in DMSO. After reacting of BTDDP and cyclohexylamine, the solubility of BDTC in organic solvents is greatly improved. 1H NMR (400 MHz, DMSO-d 6): ¦Ä (ppm) 8.40 (s, 4H), 8.03 (d, 4H), 7.96 (d, 2H), 7.59 (d, 2H), 7.47 (d, S32H), 3.24 (tt, 4H), 1.90-1.59 (m, 28H), 1.49-1.23 (m, 12H); 13C NMR (100 MHz, DMSO-d 6) ¦Ä (ppm) 158.06, 141.94, 137.96, 137.61, 136.19, 127.32, 127.20, 123.23, 120.34, 70.08, 34.39, 25.67, 24.86.",comprehensive synthesis
"6¡¢Synthesis of USTB-4'. USTB-4' were prepared by employing the same procedure for preparing USTB-1c with BDTC (44.3 mg, 0.06 mmol) and BPDA (22.3 mg, 0.12 mmol) as starting material in o-DCB (0.7 mL), 1-butanol (0.3 mL), and 6 M aqueous acetic acid (0.1 mL), affording USTB-4' (33.1 mg) as yellow powder.",comprehensive synthesis
"11¡¢BPPOC displays very low N 2uptake at even 1.0 bar, giving alow Brunauer ?Emmett-Teller (BET) surface area of 52 m2g?1,Figure S23 . Instead, on the basis of CO 2adsorption data at196 K, Figure S24 , the BET surface area of BPPOC is 577 m2g?1, similar to that of BTPOC (605 m2g?1) under the sametest conditions.12Activated USTB-1 and USTB-2 degassed at100 ¡ãC show a type-I gas sorption curve at 77 K, Figure 3 ,indicating the microporous characteristics of these twomaterials. The BET surface areas were calculated to be 1322m2g?1for USTB-1 and 322 m2g?1for USTB-2. The pore sizedistribution study reveals the dual-pore structure with the sizeof 1.88 and 2.18 nm for USTB-1 and 1.89 and 2.15 nm forUSTB-2, Figure 3 a?d. The values for both materials are quiteclose to the theoretical pore sizes of 1.84 and 2.02 nm,con?rming their same Kagome lattice nature.",surface area
"12¡¢14The total porevolumes were calculated as 0.66 and 0.22 cm3g?1for USTB-1and USTB-2, respectively. For USTB-3, Figure 3 e, the verysmall BET surface area of 20 m2g?1might also be due to itspoor crystalline state, preventing us from ?tting the pore sizedistribution. As for the cage-derived COFs ranging fromUSTB-1c to USTB-4c, their BET surface areas weresigni?cantly enhanced to 1454, 365, 598, and 441 m2g?1,respectively. The pore sizes of USTB-1c and USTB-2c areoverall consistent with the theoretical values deduced from thepredesigned COF structures, Figure 3 b,d. This is also true forUSTB-3c (1.71 and 2.08 nm) and USTB-4c (1.81 and 2.04nm), Figure 3 f,h. At the end of this paragraph, it is noteworthythat the BET surface area of 193 m2g?1for USTB-4 ¡äis smallerthan that of USTB-4c (441 m2g?1),Figure S25 , con?rming thein?uence of di ?erent starting materials on the preparation ofhigh-quality COFs.",surface area
"14¡¢15?21A variety of adsorbents including MOFs,15COFs,16?18and POCs12,19?21have been disclosed to exhibithigh-e ?ciency iodine capture performance in comparison withcommercial zeolites and active carbons. In the present case, theisolated POCs and 2D COFs possessing well-de ?ned porousstructures in combination with their heteroatom-rich molecularmodule nature most probably endow them with good I2capture properties by forming charge-transfer species.12,18Asa consequence, the iodine vapor capture experiments wereperformed on two POCs and seven COFs at 348 K. BPPOCdisplays the iodine adsorption amount of 5.34 g g?1after 20 hand gets saturated with 5.64 g g?1after 50 h, Figure 4 a,b. Theiodine vapor adsorption capability of this cage is better thanthe POC benchmarks including OMC319(3.78 g g?1), BPy-Cage20(3.23 g g?1), and CC321(0.45 g g?1). However, thesulfur-rich cage BTPOC shows a much lower iodine vaporadsorption uptake of 3.21 g g?1than the nitrogen-richcounterpart BPPOC despite their similar BET surfaceareas,12revealing the nitrogen-rich superiority in iodinecapture. Actually, such a high iodine vapor adsorption behaviorof BPPOC surpasses the excellent organic adsorbates such asmolecular crystals,22conjugated microporous polymers,23andporous aromatic frameworks,24Figure 4 c and Table S4 .USTB-1 exhibits a moderately high iodine vapor captureuptake of 4.45 g g?1. The other two directly prepared dual-poreCOFs, USTB-2 and USTB-3, show slightly lower iodine vaporcapacities with the uptake of 4.38 and 3.14 g g?1, respectively,Figure 4 a. Their di ?erence in iodine vapor capacities might beattributed to the synergy e ?ect between the heteroatomcomponent and experimental pore volumes. Interestingly,cage-derived USTB-1c was revealed to display an enhancediodine vapor capacity of 5.80 g g?1in comparison with that ofUSTB-1 (4.45 g g?1). This is indeed also true for the increasediodine uptake of 4.57 and 3.30 g g?1for USTB-2c and USTB-3c, respectively, compared wi th their directly preparedcounterparts, due probably to the formation of more porositybetween cage-derived COF crystallites than the directlyprepared species according to the higher experimental N2uptake at 1 bar revealed by the adsorption curves. USTB-4cpossesses a moderate iodine adsorption amount of 3.02 g g?1.",surface area
"1¡¢In the present case, the nitrogen-rich COFs, USTB-1 (1c) andUSTB-2 (2c), seem to exhibit higher iodine vapor uptakes thanthe corresponding sulfur-rich species USTB-3 (3c) and USTB-4c, respectively, under the same conditions. This is actuallyconsistent with the phenomena observed for POCs asmentioned above. However, it is noteworthy that both thenitrogen-rich structure nature and high surface area (porosity)play an important role in the I2vapor uptake of COFs.",surface area
"2¡¢Nevertheless, additional sites such as interlayers also contributeto I2capture of COFs, as indicated by the larger absorbed I2volume (0.90 and 1.18 cm3g?1) than the experimental porevolume (0.66 and 1.01 cm3g?1) of USTB-1 and USTB-1c,respectively. This then should be responsible for the similar I2adsorption uptakes for USTB-3 and USTB-3c possessing verydi?erent BET surface areas.",surface area
13¡¢a calculated by CO 2 sorption isotherms at 196 KSamples BET surface area (m2 g?1)Pore size (nm)Pore Volumes (cm3 g?1)Iodine Capture (g g?1)BPPOC 577a- - 5.64BTPOC 605a- - 3.21USTB-1 1322 1.88 and 2.18 0.66 4.45USTB-1c 1454 1.88 and 2.18 1.01 5.80USTB-2 322 1.89 and 2.15 0.22 4.38USTB-2c 365 1.89 and 2.15 0.31 4.57USTB-3 20 - 0.01 3.14USTB-3c 598 1.71 and 2.08 0.57 3.30USTB-4 8 - 0.01 1.69USTB-4c 441 1.81 and 2.04 0.28 3.02S28Table S4. Parameters and iodine uptake capacities of different adsorbents.,surface area
"1¡¢Transformation of Porous Organic Cages and Covalent OrganicFrameworks with E ?cient Iodine Vapor Capture PerformanceChao Liu, Yucheng Jin, Zonghua Yu, Lei Gong, Hailong Wang, *Baoqiu Yu, Wei Zhang, *",this paper's author
2¡¢and Jianzhuang Jiang *,this paper's author
"1¡¢View Article OnlineS1Supporting InformationTransformation of Porous Organic Cages and Covalent Organic Frameworks with Efficient Iodine Vapor Capture PerformanceChao Liu,? Yucheng Jin,? Zonghua Yu,? Lei Gong,? Hailong Wang,?,* Baoqiu Yu,? Wei Zhang,?,* and Jianzhuang Jiang?,*",this paper's author
"10¡¢Herein, a new single-crystal [3 + 6] topological POC(BPPOC) was obtained from the condensation between 3equiv 2,2 ¡ä-bipyridine-based tetraaldehyde (BPDDP) moleculesand 6 equiv R,R-cyclohexanediamine molecules, catalyzed bytri?uoroacetic acid. The replacement of R,R-cyclohexanedi-amine by rod-like diamine molecules including benzidine (BZ)and [2,2 ¡ä-bipyridine]-5,5 ¡ä-diamine (BPDA) to assemble withBPDDP a ?ords isostructural 2D COFs under solvothermalconditions, which are denoted as USTB-1 and USTB-2 (USTB= University of Science and Technology Beijing), respectively.",topology
"13¡¢¡öRESULTS AND DISCUSSIONDesign and Synthesis of POCs and COFs. [3 + 6] POCspioneered by Cooper bring a useful source code for thepreparation of new functional organic cages.13In the presentcase, a new functional POC, BPPOC, was designed andconstructed by incorporating bipyridine tetraaldehyde withcyclohexanediamine ( Scheme 1 . The tetraaldehyde buildingblock, BPDDP, was synthesized by the coupling reactionbetween 5,5 ¡ä-dibromo-2,2 ¡ä-bipyridine and 5-(4,4,5,5-tetra-methyl-1,3,2-dioxaborolan-2-yl)isophthalaldehyde ( Figures S1and S2 ). BPDDP then reacted with cyclohexanediamine,yielding the target POC, BPPOC, which has good solubility incommon organic solvents like tetrahydrofuran, dichloro-Scheme 1. Synthesis and Structures of POCs and COFs as Well as Intersecting TransformationJournal of the American Chemical Society pubs.acs.org/JACS Articlehttps://doi.org/10.1021/jacs.2c03959J. Am. Chem. Soc. 2022, 144, 12390 ?1239912391methane, chloroform, and toluene. A series of1H NMR,1H?1H COSY,13C NMR, and electrospray ionization-massspectrometry (ESI MS) characterizations disclose thesuccessful generation of the conceived [3 + 6] POC ( FiguresS3?S6). In addition, this nitrogen-rich BPPOC shows highthermal stability above 360 ¡ãC according to the thermogravi-metric analysis ( Figure S7 ). In order to unveil the heteroatom-rich structure superiority in functions, a reported POC,BTPOC, made up of thiophene-containing BTDDP andcyclohexanediamine was also prepared as a reference.",topology
"1¡¢(5) (a) Dong, J.; Wee, V.; Peh, S. B.; Zhao, D. Molecular-Rotor-Driven Advanced Porous Materials. Angew. Chem., Int. Ed. 2021 ,60,16279?16292. (b) Jin, Y.; Zhu, Y.; Zhang, W. Development ofOrganic Porous Materials through Schiff-Base Chemistry. CrystEng-Comm 2013 ,15, 1484?1499. (c) Alexandre, P. E.; Zhang, W. S.;Rominger, F.; Elbert, S. M.; Schr?der, R. R.; Mastalerz, M. A RobustPorous Quinoline Cage: Transformation of a [4+6] Salicylimine Cageby Povarov Cyclization. Angew. Chem., Int. Ed. 2020 ,59, 19675 ?19679. (d) Su, K.; Wang, W.; Du, S.; Ji, C.; Zhou, M.; Yuan, D.Reticular Chemistry in the Construction of Porous Organic Cages. J.",topology
"11¡¢Visible-Light Photocatalysis of Asymmetric [2+2] Cycloaddition inCage-Confined Nanospace Merging Chirality with Triplet-StatePhotosensitization. Angew. Chem., Int. Ed. 2020 ,59, 8661 ?8669.",topology
