content,category
"S6  Phenyl -1,4-di-magnesiumbromide  (S4)   In a 250 mL three -necked round -bottom flask, magnesium flakes (15.6 g, 640 mmol) were covered with anhydrous THF (70 mL) under argon atmosphere. A solution of dibromobenzene S3 (18.8 g, 79.7  mmol) in anhydrous THF (170 mL) was added in portions under reflu x. After the initiation of the reaction (approx. after added 10 mL of solution) the rest of the of dibromobenzene solution in THF was added dropwise and the resulting mixture was refluxed for additional 3 h to give a THF solution  twofold Grignard reagent S4 which was used without further characterization .",comprehensive synthesis
"1,4-bis(3,3,4,4,4 -Pentafluorobutyl)benzene (S6)     A 500 mL flask was charged with 1,1,1,2,2 -pentafluoro -4-iodobutane  S5 (45.0 g, 0.16 mol ), CuI (1.87 g, 9.84 mmol) and anhydrous THF (160 mL) under argon and  136 mL of solution of S4 was added dropwise. The resulting mixture was stirred at 50 ¡ãC for 40 h . After quenching  with water  (50 mL) , the THF was removed using a rotary evaporator and the  residual  mixture was extracted with CH 2Cl2 (3 ¡Á 50mL) . The combined organic layer  was dried over MgSO 4 and the solvent removed under reduced pressure . The obtained liquid was purified by column chromatography (SiO 2, petroleum ether, Rf  = 0.35) to give S6 as colorless solid  in 31% yield (based on S3 over two steps) (7.81 g, 21.1 mmol). M.p. = 94 ¡ãC. 1H NMR (400 MHz, CDCl 3): ¦Ä = 7.17 ppm (s, 4H, H -1), 2.91 -2.87 (m, 4H, H -3), 2.39 -2.26 (m, 4H, H -4). 13C NMR (101 MHz, CDCl 3): ¦Ä =137.8 ppm (C-2), 128.8 (C -1), 32.9 (t, J = 21.9 Hz, C -4), 26.3 (t, J = 4.1 Hz, C -3), 115.5 (tq, 1JC-F = 252.1  Hz, 2JC-F = 37.7 Hz, C -5), 119.3 (qt, 1JC-F = 285.3 Hz, 2JC-F = 36.1 Hz, C -6). 19F NMR (283 MHz, CDCl 3): ¦Ä = -85.4 ppm (s, F-6), -118.5 (s, F-5). FT-IR (neat, ATR): ??? = 2958 cm-1 (w), 1519 (w), 1459 (w), 1426 (w), 1351 (m), 1317 (m), 1295 (m), 1282 (m), 1175 (s), 1116 (w), 1059 (s), 979  (s), 961  (s), 861  (m), 801  (m), 764  (m), 692  (s), 607 (m).  MS (EI+):  [M]+: m/z Calcd. for (C 14H12F10+): 370.0799, found 370.0769. Elemental Analysis (%): ( C14H12F10) Calcd. C 45.42, H 3.27, f ound C 45.56, H 3.69.",comprehensive synthesis
"S7  1,4-Dibromo -2,5-bis(3,3,4,4,4 -pentafluorobutyl)benzene (S7)     S6 (9.00 g, 24.3 mmol ) was added to a mixture of trifluoroacetic acid (120 mL) and concentrated sulfuric acid ( 36 mL ). The mixture was stirred at  60 ¡ãC, and N-bromosuccinimide (NBS) (8.87  g, 49.8 mmol) was added in portions (1.48 g h-1) over 5 h. After stirring for additional  2 hours at 60 ¡ãC, the mixture was cooled to roomtemperature and ice water (500 mL) was added . The resulting suspension was diluted with CH 2Cl2 (500 mL) and  washed with water (100 mL). After removal of solvent under reduced pressure, the crude solid was purified by column chromatography (SiO 2, petroleum) to give S7 as colorless solid  in 78% yield (10.0 g, 18.9 mmol).",comprehensive synthesis
"4,4''-Dihydroxy -2',5'-bis(3,3,4,4,4 -pentafluorobutyl) -[1,1':4',1'' -terphenyl] -3,3''-dicarbaldehyde (2b)    In a screw -capped vessel salicylaldehyde S1 (2.25 g, 9.07  mmol ) and  dibromide S7 (2.00 g, 3.79 mmol  ) were suspended in THF (32 mL) and an aqueous K 2CO 3 solution (1 M, 8 mL) under argon. 5 mol -% tris(dibenzylideneacetone)dipalladium(0) (173 mg, 189 ¦Ìmol) and 10 mol -% tri-tert-butylphosphonium tetrafluoroborate  (110 mg, 379 ¦Ìmol ) were added and the mixture stirred at 80 ¡ãC for 14 h. After cooling the reaction mixture to room temperature, it was poured on water (20 mL), extracted with CH 2Cl2 (3 ¡Á 50 mL) and the combined organic layer w as dried over MgSO 4. After r emoval of solvent s under reduced pressure, the crude product  was purified by column chromatography (SiO 2, petroleum ether/ethyl acetate/AcOH = 100:20:1, Rf = 0.36) to give 2b as colorless solid in 39% yield (900 mg, 1.47mmol). M.p. = 189 ¡ãC. 1H NMR  (700 MHz, CDCl 3): ¦Ä = 11.08 ppm (s, 2H, H -1), 9.96 (s, 2H, H -8), 7.52 (d, J = 2.2 Hz, 2H, H -4), 7.50 (dd, J = 8.3, 2.2 Hz, 2H, H -6), 7.17 (s, 2H, H -10), 7.12 (d, J = 8.3 Hz, 2H, H -7), 2.91 -2.89 (m, 4H, H -12), 2.21 -2.13 (m, 4H, H -13). 13C NMR  (176 MHz, CDC l3): ¦Ä = 196.5 ppm (C -8), 161.3 (C -2), S8  140.3 (C -9), 137.6 (C -6), 135.7 (C -11), 133.8 (C -4), 132.1 (C -5), 131.7 (C -10), 120.6 (C -3), 119.1 (qt, 1JC-F = 286.0 Hz, 2JC-F = 36.5 Hz, C -15),118.3 (C -7), 115.2 (tq, 1JC-F = 252.5 Hz, 2JC-F = 37.8 Hz, C -14), 32.2 (t, J = 21.6 Hz, C -13), 23.8 (t, J = 4.1 Hz, C -12). 19F NMR  (471 MHz, CDCl 3): ¦Ä = -85.4 ppm (6F, F -15), -118.6 (4F, F -14). IR (neat, ATR): ??? = 2972 cm-1 (w), 2862 (w), 1659 (s), 1622 (w), 1587 (w), 1479 (m), 1464 (w), 1443 (w), 139 4 (w), 1371 (w), 1356 (w), 1337 (w), 1319 (w), 1302 (w), 1283 (m), 1252 (w), 1229 (m), 1202 (s), 1186 (s), 1167 (s), 1128 (w), 1109 (w), 1084 (m), 1057 (m), 1014 (w), 989 (m), 962 (m), 922 (w), 901 (w), 843 (m), 771 (m), 741 (m), 721 (s), 702 (s), 671 (w),  658 (w), 635 (w). MS (APCI+): [M]+: m/z Calcd. For (C28H21F10O4+): 611.1275, found 611.1255. Elemental Analysis (%): (C 28H20F10O4) Calcd. C 55.09, H 3.30, found C 55.38, H 3.46.",comprehensive synthesis
"4,4''-dihydroxy -2',5'-bis(perfluorobutyl) -[1,1':4',1'' -terphenyl] -3,3''-dicarbaldehyde (2c)    In a screw -capped vessel  alicylaldehyde S1 (1.60 g, 6.45 mmol) and dibromide  S8 (1.80 g, 2.68 mmol) were suspended in THF (32 mL) and K 2CO 3 solution (1  M, 8 mL) under argon. 10 mol -% tris(dibenzylideneacetone)dipalladium(0) (245 mg, 268 ¦Ìmol,) and 20 mol -% tri-tert-butylphosphonium tetrafluoroborate (156 mg, 538 ¦Ìmol,) were added to the mixture  and heated to 80 ¡ãC for 16 h. After cooling to r oom temperature, the suspension was poured on water (40 mL), was extracted with CH 2Cl2 (3 ¡Á 100 mL) and the combined organic layer was dried over Na 2SO 4.",comprehensive synthesis
"After removal of solvent s under reduced pressure, the obtained crude solid was purified by column chromatography (SiO 2, petroleum ether /CH 2Cl2 = 5:4, Rf = 0.32) to give 2c as colorless solid  in 32% yield (646 mg, 856 ¦Ìmol). M.p. = 216 ¡ãC. 1H NMR  (500 MHz, THF -d8): ¦Ä = 10.99 ppm (s, 2H, H -1), 10.02 (s, 2H, H -8), 7.74 (s, 2H, H -10), 7.69 (d, J = 2.5 Hz, 1H, H-4), 7.52 (dd, J = 8.5, 2.5 Hz, 2H, H -6), 7.04 (d, J = 8.5 Hz, 2H, H -7). 13C NMR  (126 MHz, THF -d8): ¦Ä = 196.4 ppm (C -8), 162.1 (C-2), 142.2 (C -9), 137.7 (C -6), 134.3 (C -4), 134.2(C -10), 130.4 (C -5), 121.2 (C -3), 117.5 (C -7).",comprehensive synthesis
"H-Cage:    In six individual reactions , triamino triptycene  1 (24.0 mg, 80.0 ¦Ìmol ) and s alicylaldehyde  2a (51.7 mg, 120  ¦Ìmol ) were dissolved each in anhydrous DMF (18 mL) in six 25 mL screw -capped vessel s and 3 mol -% TFA (0.1 M in anhydrous DMF, 24 ¦ÌL) was added to the individual solution s. The mixture s were  stirred at 100 ¡ãC for 3 days. After cooling to room temperature , the reaction mixtures were combined, filtered t hrough syringe filters (0.2 ¦Ìm  pore) and concentrated  to approx.  48 mL by rotary evaporation (5 5 ¡ãC). Methanol (8 0 mL) was added and the  obtained  suspension was stirred for 30 min utes. The orange precipitate was filtered, washed with methanol (4 ¡Á 20 mL ) and dried under high vacuum (1.4  mbar ) for 14 h at room temperature  to give H-cage  as orange solid in 87% yield (370 mg, 208 ¦Ìmol). M.p.: >350 ¡ãC.  1H NMR  (700 MHz, THF -d8): ¦Ä = 13.13 ppm (s, 6H, 9-OH), 9.15 (s, 6H, imine -H-7), 7.82 (d, J = 2.0 Hz, 6H, H -5), 7.55 (d, J = 7.8 Hz, 6H, H -2), 7.41 (d, J = 2.3 Hz, 6H, H -13), 7.39 (dd, J = 8.0, 2.3 Hz, 6H, H-11), 7.22 (dd, J = 7.7, 2.1 Hz, 6H, H -3), 7.13 (s, 6H, H -15), 7.00 (d, J = 8.1 Hz, 6H, H -10), 5.71 (s, 2H, bridgehead -H-1), 5.63 (s, 2H, bridgehead -H-6), 2.63 -2.61 (m, 12H, H -17), 1.47 (tt, J = 7.9, 6.6 Hz, 12H, H -18), 1.22 (q, J = 7.3 Hz, 12H, H -19), 0.77 (t, J = 7.3 Hz, 18H, H -20). 13C NMR  (176 MHz, THF -d8): ¦Ä = 161.1 ppm (C-9), 160.5 (C -7), 146.8 (C -5a), 145.2 (C -1a), 144.7 (C-4), 140.8 (C -14), 138.2 (C -16), 134.2 (C -11), 133.8 (C -12), 133.5 (C -13), 131.7 (C -15), 125.6 (C-3), 125.4 (C -2), 119.8 (C -8), 117.3 (C -10), 111.5  (C-5), 56.0 ( bridgehead -C-6), 53.3  (bridgehead -C-1), 34.4 (C -18), 33.0 (C -17), 23.2 (C -19), 14.0 (C -20). FT-IR (neat, ATR): ??? = 2953 cm-1 (m), 2926 (m), 2868 (m), 2858 (m), 1624 (m), 1607 (s), 1578 (s), 1502 (w), 1475 (s), 1429 (m), 1377 (m), 1360 (m), 1317 (w), 1277 (s), 1231 (m), 1178 (s), 1130 (s), 1088 (m), 957 (m), 885 (m), 856 (s), 829 (s), 791 (s), 775 (s), 744 (s), 725 (s), 690 (m),  656 (s), 642 (s).  MS (MALDI -TOF):  [M+H]+: m/z calcd. For (C 124H113O6N6+): 1781.872, found 1781.913 . MS (MALDI -S10  FT-ICR): [M+H]+: m/z calcd. For (C 124H113O6N6+): 1781.8716, found 1781.8622.  Elemental Analysis  (%): (C 124H112N6O6) Calcd. C 83.56, H 6.33 , N 4.72, found C 82.97, H 6.42,  N 4.64 .",comprehensive synthesis
"HF-Cage:   In six individual reactions , triamino triptycene  1 (24.0 mg, 80.0 ¦Ìmol) and salicylaldehyde 2b (73.3 mg, 120 ¦Ìmol) were dissolved each  in anhydrous DMF (18 mL) in six 25 mL screw -capped vessel s and  3 mol -% TFA ( 0.1 M  in anhydrous DMF,  24 ¦ÌL ) was added to the solution s. The mixture s were  stirred at 100  ¡ãC for 2 days. After cooling to room temperature , the reaction mixtures were combined, filtered through syringe filters (0.2 ¦Ìm  pore) and concentrated  to approx.  28 mL by rotary evaporat ion (55 ¡ãC). Methanol (100 mL) was added and the obtained suspension was stirred for 30 minutes. The orange precipitate was filtered, washed with methanol (4 ¡Á 20 mL) and dried under high vacuum (1.4 mbar) for 14 h at room t emperature to obtain  HF-cage  as orange solid  in 69% yield (386 mg, 166 ¦Ìmol).  M.p.: > 350 ¡ãC.  1H NMR  (500 MHz, THF -d8): ¦Ä = 13.21 (s, 6H, 9-OH), 9.15 (s, 6H, imine -H-7), 7.80  (d, J = 2.0 Hz, 6H, H-5), 7.58 (d, J = 7.8 Hz, 6H, H-2), 7.44 (s, 6H, H -13), 7.42  (d, J = 2.3 Hz, 6H, H -11), 7.31  (s, 6H, H -15), 7.25  (dd, J = 7.8, 2.0 Hz, 6H, H -3), 7.07  (d, J = 7.9 Hz, 6H, H -10), 5.73  (s, 2H, bridgehead -H-1), 5.60  (s, 2H, bridgehead -H-6), 2.99 -2.95 (m, 12H, H -17), 2.30 (dq, J = 18.2, 9.7, 9.0 Hz, 12H, H -18). 13C NMR  (126 MHz, THF -d8): ¦Ä = 161. 5 (C-9), 160. 1 (C-7), 146. 7 (C-5a), 145. 3 (C-1a), 144. 5 (C-4), 141. 5 (C-14), 136. 1 (C-16), 133. 9 (C-12/15/11 ), 133. 5 (C-13), 132. 1 (C-12), 132.1 (C-12/15/11 ), 125. 7 (C-3), 125. 5 (C-2), 120.1 (C-8), 119.9 (C -20),117.8 (C-10), 116.3 (C -19), 111.5 (C-5), 56. 1 (bridgehead -C-6), 53. 3 (bridgehead -C-1), 32. 2 (C-18), 24. 2 (C-17). Note:  The peaks at 119.9 and 116.3 ppm can be assigned to the ¨CCF2- and ¨CCF3 groups in the side chains. While in proton -decoupled 13C spectra , the C -F-coupling is suggested to be similar t o the corresponding precursor 2b, the insufficient signal -to-noise ratio (even at 6400 scans) did not allow a detailed discussion on coupling constances. The exact peak position was assured by 19F decoupled 13C spectra ( Figure S40). 19F NMR  (471 MHz, THF -d8): ¦Ä = -88.2 (18F, F-20), -121.0  (12F, F-19). FT-IR (neat, ATR): ??? = 2980 cm-1 (w), 2961 (w), 2951 (w), 1626 (w), 1607 (w), 1580 (m), 1477 (m), 1387 (w), 1352 (w), 1317 (w), 1285 (m), 1277 (m), 1232 (w), 1184 (vs), S11  1128 (m), 1086 (m), 1059 (m), 959 (m), 887 (w), 856 (m), 829 (m), 793 (m), 775 (m), 727 (m), 704 (m), 656 (m), 642 (m).  MS (MALDI -TOF):  [M+H]+: m/z calcd. For ( C124H83F30O6N6+): 2321.590 , found 2321.604 . MS (MALDI -FT-ICR): [M+H]+: m/z calcd. For (C 124H83F30O6N6+): 2321.5890, found 2321.5789.  Elemental Analysis  (%): (C 124H82F30N6O6) Calcd. C 64.14, H 3.56, N 3.62 , found C 63.97, H 3.79,  N 3.71 .",comprehensive synthesis
"F-Cage:   In four individual reactions , salicylaldehyde 2c (90.5 mg, 120 ¦Ìmol each ) was heated and stirred in anhydrous THF (10 mL ) in four 25 mL screw -capped vessel s until it dissolved . After cooling  to room temperature, triamino triptycene  1 (24.0 mg, 80.0 ¦Ìmol  each ) was added to the individual solution. After complete dissolution , additional  anhydrou s THF (8 mL ) and 4.5 mol-%TFA ( 0.1 M  in anhydrous THF,  36 ¦ÌL,) were  added. The mixture s were  stirred at 85 ¡ãC for 2 days. After cooling to room temperature , the reaction mixtures were combined, filtered through syringe filters (0.2 ¦Ìm  pore) and concentrated to ~22  mL by rotary evaporation .",comprehensive synthesis
"Methanol (20 mL) was added and the obtained suspension was stirred for 30 minutes. The yellow  precipitate was filtered, washed with methanol ( 3 ¡Á 20 mL) and dried under high vacuum (1.4 mbar) for 14 h at room temperature to give F-cage as light yellow solid in 71% yield (313 mg, 114 ¦Ìmol,).  M.p.: >350 ¡ãC.  1H NMR  (500 MHz, THF -d8): ¦Ä = 13.36 (s, 6H, 9-OH), 9.15 (s, 6H, imine -H-7), 7.83 (d, J = 2.2 Hz, 6H, H -5), 7.76 (s, 6H, H -15), 7.56 (d, J = 7.8 Hz, 6H, H -2), 7.41 (dd,  J = 8.1 Hz, 2.3 Hz,  6H, H -11), 7.38 (d,  J = 2.3 Hz, 6H, H -13),, 7.24 (dd, J = 7.8, 2.0 Hz, 6H, H -3), 7.03 (d, J = 8.1 Hz, 6H, H -10), 5.72 (s, 2H, bridgehead -H-1), 5.57 (s, 2H, bridgehead -H-6). 13C NMR  (126 MHz, THF -d8): ¦Ä = 162.1 (C -9), 159.7 (C -7), 146.6  (C-5a), 145.3  (C-1a), 144.2 (C -4), 142.7 (C -14), 134.4 (C -15), 134.1 (C -11), 133.6  (C-13), 130.3 (C -16), 129.7 (C-12), 126.0 (C -3), 125.6 (C -2), 119.3 (C -8), 117.2 (C -8), 111.3 (C-5), 56.1 ( bridgehead -C-6), 53.3 ( bridgehead -C-1). Note : Due to strong and multiple 19F-13C-coupling, the signals of the perfluorinated side chains where not visible in 13C-NMR spectra.  19F NMR (471 MHz, THF -d8): ¦Ä = -84.0 (18F , F-20), -105.8 (12F , F-17), -122.7 (12F , F-18), -128.3 (12F , F-19). FT-IR (neat, ATR): ??? = 1628 cm-1 (w), 1610 (w), 1583 (m), 1481 (m), 1429 (w), 1381 (w), 1350 (m), 1288 (m), S12  1277 (m), 1231 (vs), 1202 (s), 1173 (s), 1150 (s), 1132 (vs), 1092 (m), 1057 (w), 1009 (w), 957 (w), 895 (w), 860 (m), 839 (m), 831 (m), 818 (s), 798 (m), 777 (m), 737 (s), 679 (m), 654 (w).",comprehensive synthesis
"Although some of the crystals appeared cracked, the smaller crystallites still show sharp edges mainly along crystallographic axes. Interestingly, more cracks are apparent for H-cage than for HF-cage and F-cage, which is in line with the strengths of dispersion interactions of the hexameric units of side-chains, as discussed above. Thus, it is assumed that by activation the crystals preferably break along these units. This observed mac-roscopic trend is also reflected by powder X-ray diffraction (PXRD; Section S13, Supporting Information). Obviously, the dispersion interactions between fluorinated chains are strong enough to fully maintain single crystallinity for the F-cage upon desolvation and activation, allowing to gain decent diffraction data of the apo-host that is having only a slightly enlarged unit cell (Section S7 and S8, Supporting Information).In nitrogen sorption experiments at 77? K as well as argon sorption at 87? K, only fully fluorinated F-cage took up sig-nificant amounts of gases allowing to determine Brunauer¨CEmmett¨CTeller (BET) surface areas of 752 m2 g?1 (N 2) and 728?m2 g?1 (Ar), respectively, while H-cage and HF-cage seemed apparently nonporous under these conditions (Figure? 3g,h). On first glance, this finding is contradictory to the trend of dispersion interaction strength discussed above. However, this permanent porosity is most likely attributed to a gen-eral higher solubility and thus easier diffusion of gases in fluorinated alkanes in comparison to their hydrocarbon ana-logs.",surface area
"[28] At elevated temperatures of 195?K,?all three cages take up noteworthy and comparable amounts of both nitrogen (H-cage: 0.58? mmol g?1; HF-cage: 0.67? mmol g?1; F-cage: 0.93? mmol g?1) and carbon dioxide (H-cage: 6.63? mmol g?1; HF-cage: 8.92? mmol g?1; F-cage: 8.66? mmol g?1) (see Figure S109, Supporting Information? and Figure? 3i) at 1? bar proving permanent porosity for all three cages. This indicates a kineti-cally hindered adsorption of nitrogen and argon at cryogenic condition for H-cage and HF-cage, which is underlined by pro-nounced hysteresis observed for H-cage and HF-cage and the absence of such for F-cage (Figure? 3i). The BET surface area derived from carbon dioxide adsorption at 195 K of F-cage is with 605 m2 g?1 between the one of H-cage (372? m2 g?1) and HF-cage (653?m2 g?1) (Figure?3j). The similar adsorption prop-erties at higher temperatures are further proven by similar alkane adsorption behaviors of all three cages at 273? K with uptakes of 0.7¨C1.0?wt% (0.46¨C0.61?mmol g¨C1) of methane, 5.6¨C7 .5? wt% (1.50¨C2.49? mmol g?1) of ethane, and 10.5¨C14.6? wt% (2.37¨C3.30?mmol g?1) of propane at 1?bar (see Figures S112¨CS114, Supporting Information). For instance, for F-cage, the propane adsorption corresponds to 9.09?mmol mmol?1 or 9.09 propane molecules per cage compound which resembles a filling of 84% of the cage void (for more details on pore fillings of different gases, see Section S16 and Table S17, Supporting Information).",surface area
"15214095, 2022, 31, Downloaded from https://onlinelibrary.wiley.com/doi/10.1002/adma.202202290 by Zhejiang University, Wiley Online Library on [10/05/2024]. See the Terms and Conditions (https://onlinelibrary.wiley.com/terms-and-conditions) on Wiley Online Library for rules of use; OA articles are governed by the applicable Creative Commons License? 2022 The Authors. Advanced Materials published by Wiley-VCH GmbH 2202290 (9 of 12)www.advmat.de www.advancedsciencenews.com Adv. Mater. 2022, 34, 2202290and no weight loss up to ¡Ö400 ¡ãC was detected. This is in agree-ment with nitrogen gas sorption analyses at 77?K showing BET surface areas between 684 and 702 m2 g¨C1 that are comparable to the surface area obtained for the material before aqueous treatment (752?m2?g?1). Furthermore, the recyclability of F-cage was investigated with seven subsequent adsorption and desorp-tion cycles for c-C4F8 exemplarily (Figure?6c). It has to be noted that the material was stored for 204 days under ambient atmos-phere between cycles 1 and 2 and the uptakes of c-C4F8 were all in a range of 99¨C112% (cycle 1 was set to 100%) demonstrating the potential recyclability of F-cage in these kind of separations.",surface area
"0.0 0.2 0.4 0.6 0.8 1.0050100150200250Uptake (cm3/g)Relative pressure P/P00.00 0.03 0.06 0.0904080120160V(1-P/P0)Relative pressure P/P00.0 0.2 0.4 0.6 0.8 1.0020406080100120140160180V(1-P/P0)Relative pressure P/P00.02 0.03 0.04 0.05 0.06 0.07 0.080.100.150.200.250.300.351/[ W((P0/P) - 1) ]Relative pressure P/P0y = 4.627x + 6.270e-03R2 = 0.999997C = 739.056SABET = 752 m2/g(a) (b)S85   Figure S 95. QSDFT pore size distribution (cylindr./spher. pores on carbo n, adsorption branch ) of F-cage from nitrogen sorption isotherm at 77 K (fitting error: 2.073%).",surface area
"0.0 0.2 0.4 0.6 0.8 1.0050100150200250300Uptake (cm3/g)Relative pressure P/P00.00 0.02 0.04 0.06 0.08 0.100.000.050.100.150.200.250.301/[ W((P0/P) - 1) ]Relative pressure P/P0y = 2.936x + 6.775e-03R2 = 0.999992C = 434.311SABET = 728 m2/g0.00 0.03 0.06 0.0904080120160200V(1-P/P0)Relative pressure P/P00.0 0.2 0.4 0.6 0.8 1.0020406080100120140160180200V(1-P/P0)Relative pressure P/P0(a) (b)S88   Figure S 101. QSDFT calculated pore size distribution (cylindr./spher. pore s on carbo n, adsorption branch ) of F-cage  from argon sorption isotherm at 87 K  (fitting error: 2.068%).",surface area
0.0 0.1 0.2 0.3 0.4 0.504080120160Uptake (cm3/g)Relative pressure P/P00.05 0.10 0.15 0.20 0.25 0.30 0.350.91.21.51.82.12.41/[ W((P0/P) - 1) ]Relative pressure P/P0y = 5.752x + 2.855e-01R2 = 0.999608C = 21.147SABET = 372 m2/g0.0 0.1 0.2 0.3 0.4 0.5020406080V(1-P/P0)Relative pressure P/P0(a) (b)S90   Figure S 105. CO 2 sorption isot herm  of HF-cage  at 195 K.  Filled circles: adsorption; empty circles: desorption.,surface area
