content,category
"Attempted synthesis of cage compound 5d by method A: According to GP2, triptycene triamine 1 (52 mg, 0.17 mmol) and 2-(benzyloxy)-5 -(tert-butyl)isophthalaldehyde (4d) (78 mg, 0.26 mmol) were dissolved in dry THF (40 mL) and TFA (3.2 ¦ÌL). After two days, a yellow solid (93 mg) was obtained, which contains cage compound 5d (38%, calculated by 1H NMR spectroscopy).",comprehensive synthesis
"General Procedure (GP3) for Postfunctionalization by¡¯ Method B¡¯ : Cage compound 3 (1 equiv) and potassium carbonate (34 - 46 equiv) were suspended under argon in dry DMF or dry DMSO (4 mL) in a screw capped vessel and alkyl iodide/bromide were added (7.2 - 9.3 equiv). After stirring at 70 ¡ãC for 16 h the red-purple suspension was cooled to room temperature,  the precipitate was collected by suction filtration and washed with dry DMF or dry DMSO (2¡Á4 mL), methanol (2¡Á4 mL) and n-pentane (2¡Á4 mL). The yellow residue was dissolved in dry THF or dry DCM (5 mL) and filtered through a 25 mm syringe filter (0.45 ¦Ìm PTFE). The solvent was removed by rotary evaporation to give after drying under vacuum the desired post-functionalized cage compound.",comprehensive synthesis
"Synthesis of cage compound 5a. According to GP3 , cage compound 3 (55 mg, 0.025 mmol), potassium carbonate (134 mg, 0.97 mmol) and methyl iodide (11.2 ¦ÌL, 0.18 mmol) were suspended in dry DMF (8 mL) and stirred at 70 ¡ãC. After 16 h, the precipitate was  dissolved in dry THF and cage compound 5a was obtained as a yellow solid (47 mg, 81%).  M.p. > 410 ¡ãC; 1H NMR (400 MHz, THF -d8) ¦Ä = 9.21 (s, 12H, -N=CH), 8.43 (s, 12H, salicyl- H), 7.72 (d, J = 1.8 Hz, 12H, triptycenyl-1,8,15 -H), 7.51 (d, J = 7.8 Hz, 12H, triptycenyl-4,5,12- H), 7.19 (dd, J = 7.7, 2.0 Hz, 12H, triptycenyl-3,6,13- H), 5.81 (s, 4H, bridgehead-9- H), 5.62 (s, 4H, bridgehead-10 -H), 4.09 (s, 18H, - OCH3), 1.37 (s, 54H, - CCH3) ppm; 13C NMR (125 MHz, THF- d8) ¦Ä = 161.2, 153.1, 149.0, 149.0, 148.1, 145.9, 131.4, 129.3, 126.6, 125.9, 113 .5, 66.5, 56.7, 54.8, 36.3, 32.5 ppm; IR (KBr): ? = 2957 (s), 2870 (m), 1622 (s), 1597 (s), 1466 (s), 1428 (m), 1395 (w), 1365 (m), 1248 (m), 1212 (m), 1131 (w), 1107 (w), 1084 (w), 1007 (m), 950 (w), 888 (w), 857 (m), 810 (w), 777 (w), 639 (w), 593 (m), 4 83 (w) cm-1; MS (MALDI-TOF, dithranol): m/z = 2302.1 [M]+, 2288.0 [M -CH3]+, 2275.0 [M -2CH3]+; Elemental analysis calcd. (%) for C 158H140N12O6¡¤3 H2O: C 80.52, H 6.24, N 7.13; found: C 80.76, H 6.15, N 6.97.",comprehensive synthesis
"Synthesis of cage compound 5b: According to  GP3, cage compound 3 (26 mg, 0.012 mmol), potassium  carbonate (57 mg, 0.41 mmol) and n -propyl iodide (10.2 ¦ÌL, 0.11 mmol) were suspended in dry DMSO (4 mL) and stirred at 70 ¡ãC. After 16 h, the precipitate was  dissolved in dry DCM and cage compound 5b was obtained as a yellow solid (18 mg, 63%).  M.p. > 410 ¡ãC; 1H NMR (400 MHz, CD 2Cl2) ¦Ä = 9.16 (s, 12H, -N=CH), 8.37 (s,  12H, salicyl -H), 7.65 (d, J = 1.6 Hz, 12H, triptycenyl -1,8,15-H), 7.54 (d, J = 7.8 Hz, 12H, triptycenyl -4,5,12-H), 7.25 (dd, J = 7.8, 1.8 Hz, 12H, triptycenyl -3,6,13-H), 5.64 (s, 4H, bridgehead -9-H), 5.58 (s, 4H, bridgehead -10-H), 4.05 (t, J = 6.8 Hz, 12H, -OCH2), 2.15 - 2.06 (m, 12H, -OCH2CH2), 1.39 (s, 54H, -CH3), 1.28 (t, J = 7.3 Hz, 18H, -OCH2CH2CH3) ppm; 13C NMR (125 MHz, CDCl3) ¦Ä = 158.3, 152.7, 147.8, 147.6, 146.0, 143.7, 129.6, 128.3, 124.8, 124.6, 112.4, 79.9, 55.3, 53.4, 35.0, 31.5, 23.6, 10.7; IR (KBr): ? = 3063 (w), 2960 (s), 2874 (m), 1622 (s), 1599 (s), 1582 (m), 1467 (s), 1423 (w), 1365 (s), 1286 (w), 1249 (s), 1202 (s), 1131 (w), 1105 (w), 1085 (w), 1037 (w), 995 (m), 952 (m), 889 (w), 857 (m), 802 (w), 778 (m), 657 (w), 639 (w), 594 (m), 482 (w) cm-1; MS (MALDI -TOF, dithranol): m/z = 2510.9 [M+K]+, 2471.9 [M]+, 2439.8 [M -OC3H7+Na]+, 2435.4 [M -OC3H7]+; HRMS (MALDI, dithranol): m/z = 2470.29772 (calc. for C 170H164N12O6: 2470.29696).",comprehensive synthesis
"Synthesis of cage compound 5c.  Following GP3 , cage compound 3 (31 mg, 0.014 mmol), potassium carbonate (79 mg, 0.57 mmol) and allyl iodide (10.7 ¦ÌL, 0.12 mmol ) were suspended in dry DMSO (4 mL) and stirred at 70 ¡ãC. After 16 h, the precipitate was  dissolved in dry DCM and cage compound 5c was obtained as a yellow solid (26 mg, 76%).  M.p. > 410 ¡ãC; 1H NMR (400 MHz, CD 2Cl2) ¦Ä = 9.15 (s, 12H, -N=CH), 8.37 (s, 12H,  salicyl-H), 7.64 (d, J = 1.9 Hz, 12H, triptycenyl -1,8,15-H), 7.54 (d, J = 7.8 Hz, 12H, triptycenyl -4,5,12-H), 7.25 (dd, J = 7.7, 2.0 Hz, 12H, triptycenyl -3,6,13-H), 6.37 (ddd, J = 22.7, 10.8, 5.6 Hz, 6H, -OCH2CHCH2), 5.69 - 5.62 (m, 12H, -OCH2CHCH2), 5.64 (s, 4H, bridgehead -9-H), 5.57 (s, 4H, bridgehead -10-H), 5.58 - 5.54 (m, 12H, -OCH2CHCH2), 4.67 (d, J = 5.6 Hz, 12H, -OCH2), 1.39 (s, 54H, -CH3) ppm; 13C NMR (125 MHz, CD 2Cl2) ¦Ä = 158.4, 153.3, 148.4, 147.9, 146.6, 144.3, 134.1, 130.3, 128.6, 125.2, 125.0,  119.0, 112.8, 79.0, 55.7, 35.3, 31.7 ppm; IR (KBr): ? = 3068 (w), 2957 (s), 2868 (m), 1622 (s), 1599 (s), 1582 (m), 1467 (s), 1422 (m), 1395 (w), 1365 (m), 1287 (w), 1248 (m), 1199 (s), 1131 (w), 1106 (w), 1085 (w), 985 (s), 950 (m), 888 (w), 857 (m), 830 (w), 802 (w), 778 (m), 658 (w), 593 (m), 479 (w) cm-1; MS (MALDI-TOF, DCTB): m/z = 2497.2 [M+K]+, 2458.2 [M]+, 2422.5 [M-OC3H5+Na]+, 2417.2 [M -C3H5]+; Elemental analysis calcd. (%) for C 158H140N12O6¡¤3 CH 2Cl2: C 76.56, H 5.87, N  6.19; found: C 76.67, H 5.93, N 6.18.",comprehensive synthesis
"Synthesis of cage compound 5d: Following GP3 , cage compound 3 (32 mg, 0.014 mmol), potassium carbonate (81 mg, 0.58 mmol) and benzyl iodide (16.4 ¦ÌL, 0.13 mmol ) were suspended in dry DMSO (4 mL) and stirred at 70 ¡ãC. After 16 h, the precipitate was  dissolved in dry DCM and cage compound 5d was obtained as a yellow solid (32 mg, 80%).  M.p. 340 ¡ãC (decomp.); 1H NMR (400 MHz, CD 2Cl2) ¦Ä = 9.07 (s, 12H, -N=CH), 8.36 (s, 12H, salicyl -H), 7.64 (d, J = 7.2 Hz, 12H, triptycenyl -4,5,12-H), 7.50 - 7.47 (m, 24H, benzyl -H), 7.40 - 7.36 (m, 6H, benzyl -H), 7.32 (d, J = 1.4 Hz, 12H, triptycenyl -1,8,15-H), 7.21 (dd, J = 7.7, 1.8 Hz, 12H, triptycenyl -3,6,13-H), 5.52 (s, 4H, bridge head-9-H), 5.37 (s, 4H, bridgehead -10-H), 5.27 (s, 12H, -OCH2), 1.41 (s, 54H, -CH3); 13C NMR (125 MHz, CD 2Cl2) ¦Ä = 158.5, 153.5, 148.5, 147.8, 146.4, 144.2, 137.7, 130.3, 129.5, 129.1, 128.8, 128.7, 125.0, 124.9, 112.7, 80.1, 55.5, 35.3, 31.7 ppm; IR (KBr ): ? = 3062 (w), 3029 (w), 2957 (s), 2869 (w), 1622 (s), 1598 (s), 1467 (s), 1423 (w), 1395 (w), 1365 (s), 1299 (w), 1248 (m), 1194 (s), 1131 (w), 1105 (w), 1083 (w), 969 (m), 951 (m), 913 (w), 888 (w), 956 (m), 810 (w), 777 (w), 749 (w), 731 (w), 698 (m),  658 (w), 640 (w), 595 (m), 481 (w) cm-1; MS (MALDI -TOF, DCTB): m/z = 2796.4 [M+K]+, 2757.6 [M]+, 2678.4 [M -OCH2Ph+Na]+, 2666.5 [M -CH2Ph]+, 2600.1 [M -2CH2Ph+Na]+, 2588.4 [M -2OCH2Ph+2Na]+, 2578.3 [M -2CH2Ph]+, 2509.6 [M -3CH2Ph+Na]+; HRMS (MALDI, dithranol): m/z = 2758.29754 (calc. for C194H164N12O6: 2758.29696).",comprehensive synthesis
"Synthesis of cage compound 5e: Following GP3 , cage compound 3 (31 mg, 0.014 mmol), potassium carbonate (89 mg, 0.64 mmol), 4 -nitrobenzyl bromide (28 mg, 0.13 mmol) and sodium iodide (87 mg, 0.58 mmol ) were suspended in dry DMSO (4 mL) and stirred at 70 ¡ãC. After 16 h, the precipitate were dissolved in tetrachloroethane (4 mL) and precipitated in n -pentane (400 mL). After filtration, cage compound 5e was obtained as a yellow solid (13 mg, 12%).  M.p. > 410 ¡ãC; 1H NMR (400 MHz, C 2D2Cl4) ¦Ä = 9.01 (s, 12H, -N=CH), 8.31 (s, 12H, salicyl -H), 8.25 (d, J = 8.5 Hz, 12H, benzyl -H), 7.85 (d, J = 8.5 Hz, 12H, benzyl -H), 7.46 (d, J = 7.8 Hz, 12H, triptycenyl -4,5,12-H), 7.21 (d, J = 8.6 Hz, 12H, triptycenyl -3,6,13-H), 7.07 (s, 12H, triptycenyl -1,8,15-H), 5.46 (s, 4H, bridgehead -9-H), 5.39 (s, 12H, bridgehead -10-H), 4.96 (s, 4H, -OCH2), 1.41 (s, 54H, -CH3) ppm; 13C NMR (125 MHz, C 2D2Cl4) ¦Ä = 157.2, 153.2, 148.1, 147.1, 145.4, 145.2, 143.3, 129.3, 128.5, 128.1, 128.0, 124.4, 123.7, 120.2, 112.7, 77.1, 54.5, 52.6, 34.7, 31.2 ppm; IR (KBr): ? = 2962 (m), 2868 (w), 1620 (m), 1606 (m), 1522 (s), 1467 (s), 1421 (w), 1395 (w), 1364 (w), 1346 (s), 1318 (w), 1295 (w), 1247 (m), 1194 (m), 1132 (w), 1108 (w), 1014 (w), 974 (w), 950 (w), 886 (w), 854 (m), 793 (m), 737 (m), 645 (w), 593 (w), 546 (w), 481 (w) cm-1; HRMS (MALDI, dithranol): m/z = 3028.20363 (calc. for C 194H158N18O18: 3028.20743).",comprehensive synthesis
"Cage compounds 5a¨C5dwere investigated by nitrogensorption at 77 K to examine the impact of the introducedmoieties on the specific surface areas determined by theBrunauer-Emmett-Teller (BET) model. All samples weredegassed at 2008C and 6 /C148 10/C02mbar for 3 h, prior to themeasurement. As expected, with increasing bulkiness of theintroduced moieties, the specific surface area decreases. Forinstance, the propylated cage 5bgave a lower BET surfacearea (491 m2g/C01) than the methylated cage 5a(824 m2g/C01).",surface area
"The allylated cage 5cshowed a slightly lower specific surface(333 m2g/C01) than 5b. If the bulky benzyl substituent isintroduced, almost all of the voids interior is ¡°filled¡±, whichresults in a BET surface area of 119 m2g/C01. Investigating thematerials after performing the gas sorption experiments bypowder X-ray diffraction (PXRD) revealed that all thesamples are mainly amorphous (Supporting Information). Itwas reported before that the permanent porosity of peripherysubstituted [4+6] cage compounds is strongly depending onthe morphology,[7d,16]which encouraged us to obtain crystal-line material of the post-synthetic modified cage compounds.",surface area
Compound Yield[a]method A [%]Yield[b]method B [%]SABET[c][m2g/C01]Vpore[d][cm3g/C01]5aam17 81 824 0.435acr(200)[e]¨C ¨C 741 0.385acr(rt)[f]¨C ¨C 1700 0.715b 24 63 494 ¨C[g]5c 23 76 333 ¨C[g]5d 38 81 119 ¨C[g]5e[h]¨C[g]12 ¨C[g]¨C[g][a] Determined by integration of characteristic peaks in the1H NMRspectrum of the crude product against mesitylene as internal standard.,surface area
"[20]We appliedthis method to crystalline 5ato desolvate the material atroom temperature (to give 5acr(rt)) and indeed, with1700 m2g/C01, the specific BET surface area is nearly doublethat of the amorphous material. It is worth mentioning, thatthis value is higher than for as-synthesized cage compound 3(1377 m2g/C01) but lower than for crystalline 3(2071 m2g/C01) andconsequently the second highest reported for intrinsicallyporous materials derived from organic molecules.",surface area
"[21]Consequently,surface area and pore-size have a major effect for theadsorption of non-polar gases, such as methane. As expected,the curve progression for the heat of adsorptions of methaneis very similar for both 3and 5acr(rt) with DHads(3)=40.7 kJmol/C01andDHads(5a)=36.1 kJmol/C01(Table 2). Thissuggests that only dispersion interactions are responsible andthe material with the higher specific surface area ( 3,2071 m2g/C01)[7d]shows a slightly better performance.",surface area
Figure S40:  Langmuir-plot of the amorphous material of cage compound 5a. The calculated surface area is 923 m2/g.,surface area
Figure S44:  Langmuir-plot of the collapsed crystalline material of cage compound 5a. The calculated surface area is 832 m2/g.,surface area
Figure S48:  Langmuir-plot of the crystalline material of cage compound 5a. The calculated surface area is 1889 m2/g.,surface area
Figure S52:  Langmuir-plot of cage compound 5b. The calculated surface area is 518 m2/g.,surface area
"0204060801000,00 0,05 0,10 0,15 0,20 0,25 0,30volume [cm3/g]relative pressure [ P/P0]y = 10,383x + 0,0482R2 = 0,99970,000,100,200,300,400,500,00 0,01 0,02 0,03 0,04 0,051/[W((P0/P)-1)]relative pressure [ P/P0] Figure S55:  Langmuir-plot of cage compound 5c. The calculated surface area is 359 m2/g.",surface area
Figure S58:  Langmuir-plot of cage compound 5d. The calculated surface area is 150 m2/g.,surface area
"Markus W. Schneider, Iris M. Oppel, Alexandra Griffin, and Michael Mastalerz*",this paper's author
"Markus W. Schneider, Iris M. Oppel, Alexandra Griffin, and Michael Mastalerz*",this paper's author
"In 2008, we introduced the one-pot synthesis of the endo-functionalized [4+6] cage compound 3by reacting fourmolecules of triamine 1and six molecules of salicyldialdehyde2(Scheme1).[14]What distinguishes this type of cage com-pounds from others, is that it bears six hydroxy groupspointing to the center of the cage cavity. This structural motif is very rare for organic cage compounds, and the functional-ization of the cages interiors through reaction at the hydroxygroups was to date unsuccessful. Herein we present a facilemethod for the post-synthetic modification of the intrinsicvoids in the cage compound, which allows the pore structureof the resulting material to be ¡°fine-tuned¡± in the solid state.",topology
