content,category
"Control experiment for the scrambling of the TBTQ -corner units : Tris(salicylaldehyde)  (+)-(M)-1 (4.8 mg, 8.69  ¦Ìmol, 1.0  equiv) and tris(salicylaldehyde) (+)-(M)-1-D6 (4.9 mg, 8.69  ¦Ìmol, 1.0  equiv)  were diss olved in 1.0  mL DCM each and 500  ¦ÌL of both  solution s was added to a vial. After removing the solvent under vacuum, the 1:1 molar mixtur e of (+)-(M)-1 and (+)-(M)-1-D6 was dissolved in PhMe (1.0  mL) and the solution was added to a n 8 mL vial containing p-phenylenediamine 2 (1.47 mg, 13.57  ¦Ìmol, 1.56  equiv ).",comprehensive synthesis
"After adding a 0.1  M solution of trifluoroacetic acid (TFA) (11  ¦ÌL, 12  mol% based on the salicylaldehyde), the reaction vial was sealed with a Teflon -lined cap  and stirred at 60  ¡ãC for 24 h. The reaction was allowed to cool to r.t  and a sample for MALDI -Q-TOF was taken, then solid NaHCO 3 was added, and the mixture was vigorously stirred for 15  min to neutralize the TFA. The suspension was filtered and the solvent was removed from the filtrate under reduced pressure to give a yellow  solid which was dissolved in DCM -D2 and a 1H NMR spectrum was recorded , confirming the formation of catenane .",comprehensive synthesis
"Control experiment for the scrambling of the phenylenediimine linkers:  Two vials containing p-phenylenediamine 2 (1.47 mg, 13.57  ¦Ìmol ) and p-phenylenediamine 2-D4 (1.52 mg, 13.57  ¦Ìmol) each were prepared using stock solutions of 2 and 2-D4 in CHCl 3 and removing the solvent under vacuum  (see ¡°1. General procedure for the screening reactions and evaluation ¡± for details). 2 and 2-D4 (together 27.14  ¦Ìmol, 1.56 equiv ) were dissolved in 1.0 mL PhMe each and the solutions were added to an 8  mL vial containing tris(salicylaldehyde)  (+)-(M)-1 (9.6 mg, 17.38  ¦Ìmol, 1.0  equiv) . After adding a 0.1  M solution of trifluoroacetic acid (TFA) (22  ¦ÌL, 12  mol% based on the salicylaldehyde), the reaction vial was sealed with a Teflon -lined cap  and stirred at 60  ¡ãC for 24 h. The reaction was allowed to cool to r.t  and a sample for MALDI -Q-TOF was taken, then solid NaHCO 3 was added, and the S75  mixture was vigorously stirred for 15  min to neutralize the TFA. The suspension was filtered and the solvent was removed from the filtrate under reduced pressure to give a yellow solid which was dissolved in DCM -D2 and a 1H NMR spectrum was recorded , confirming the formation of catenane .",comprehensive synthesis
"Scrambling experiment for the scrambling of the TBTQ -corner units  during catenation : Crude [8+12] cage ( M)-5 with deuterated TBTQ -corner units  (6.1 mg, 1.14  ¦Ìmol ) and non -deuterated [8+12] cage  (¨C)-(M)-3 (6.0 mg, 1.14  ¦Ìmol ) were dissolved in 1.0  mL PhMe each and 500 ¦ÌL of both solutions were  added to a vial. After adding a 0.1  M solution of trifluoroacetic acid (TFA) (11  ¦ÌL, 12  mol% based on the salicylaldehyde), the reaction vial was sealed with a Teflon -lined cap  and stirred at 60 ¡ãC for 24 h. The reaction was allowed to cool to r.t  and a sample for MALDI -Q-TOF was taken, then solid NaHCO 3 was added, and the mixture was vigorously stirred for 15  min to neutralize the TFA. The suspension was filtered and the solvent was removed fr om the filtrate under reduced pressure to give a yellow solid which was dissolved in DCM -D2 and a 1H NMR spectrum was recorded, confirming the formation of catenane.",comprehensive synthesis
"Scrambling experiment for the scrambling of the phenylenediimine linkers  units  during catenation : Crude [8+12] cage ( M)-6 with deuterated 1,4 -diimine linkers  (6.1 mg, 1.14  ¦Ìmol) and non -deuterated [8+12] cage  (¨C)-(M)-3 (6.0 mg, 1.14  ¦Ìmol ) were dissolved in 1.0  mL PhMe each and 500  ¦ÌL of both solutions was added to a vial. After adding a 0.1  M solution of trifluoroacetic acid (TFA) (11  ¦ÌL, 12  mol% based on the salicylaldehyde), the reaction vial was sealed with a Teflon -lined cap  and stirr ed at 60  ¡ãC for 24 h. The reaction was allowed to cool to r.t  and a sample for MALDI -Q-TOF was taken, then solid NaHCO 3 was added, and the mixture was vigorously stirred for 15  min to neutralize the TFA. The suspension was filtered and the solvent was remo ved from the filtrate under reduced pressure to give a yellow solid which was dissolved in DCM -D2 and a 1H NMR spectrum was recorded, confirming the formation of catenane.",comprehensive synthesis
"S3  A screw -capped vial (8 mL content) was charg ed with tris(salicylaldehyde) (+ )-(M)-1 (19.2  mg, 34.8 ¦Ìmol, 1.0  equiv) and p-phenylenediamine 2 (5.87  mg, 54.3  mmol , 1.56 equiv), and dissolved in PhMe (4.0  mL). After addin g a 0.1  M solution of TFA in CDCl 3 (44 ¦ÌL, 12  mol%  based on the salicylaldehyde ), the tube was sealed with a Teflon -lined cap a nd stirred at 6 0 ¡ãC in an aluminum block for 72  h. The reaction was allowed to cool to r.t., solid NaHCO 3 was added, and the mixtu re was vigorously stirred for 10  min, during which time a color change of the solution from dark orange to yellow took place. The suspension was filtered and the solvent was removed from the filtrate under reduced pressure at 80  ¡ãC. After removing the solvent, n-pentane was added to the remaining yellow solid to completely remove the PhMe . The n-pentane was separated from the solid by decantation after 30  min and the  remaining  was dried under vacuum  to give a  yellow solid (22.6  mg) containing the catenane ( M)-4 and single cage (M)-3 in a 91:9 ratio . The crude product was dissolved in THF, filtered through a short plug of SEC resin and purified by r -GPC ( THF, 40 ¡ãC, 6 mL/min) to remove the single cage and other  side products (imine oligomers/ polymers). The fractions containing the pure catenane (M)-4 were combined, the solvent was removed under reduced pressure and the solid was washed with n-pentane using decantation and dried at 60 ¡ãC on the Kugelrohr oven for 2 h to give pure catenane ( ¨C)-(M)-4 (6.8 mg, 0.64  ¦Ìmol, 28%) as a yellow solid  (m.p. >  410 ¡ãC, decomp.  > 330 ¡ãC). 1H NMR  (600 MHz, CD 2Cl2, ¦Ä): 13.89 (s, 8 H , OH ), 13.26 (s, 8 H , OH ), 13.14 (s, 8 H, OH ), 13.11 (s, 8 H , OH ), 13.09 (s, 8 H , OH ), 12.66 (s, 8 H , OH ), 8.80 (s, 8 H , -CH(=NR) ), 8.78 (s, 8 H , -CH(=NR) ), 8.70 (s, 8 H , -CH(=NR) ), 8.69 (s, 8 H , -CH(=NR) ), 8.61 (s, 8 H, -CH(=NR) ), 8.20 (s, 8 H , -CH(=NR) ), 8.05 (s, 8 H , 5-H), 7.83 (s, 8 H , 8-H), 7.58 (s, 8 H , 8-H), 7.44 (s, 32  H, 2¡ä-H), 7.41 (s, 8  H, 8-H), 7.40 (s, 8  H, 8-H), 7.35 (s, 8  H, 8-H), 7.22 (s, 8 H, 8-H), 7.17 (s, 8  H), 7.15 (s, 8  H, 2¡ä-H), 7.13 (s, 8  H, 5-H), 7.07 (s, 8  H, 2¡ä-H), 7.05 (s, 8  H, 2¡ä-H), 7.00 (s, 8  H, 5-H), 6.96 (s, 8  H. 5-H), 6.93 (s, 8  H, 5-H), 6.85 (s, 8  H, 2¡ä-H), 6.83 (s, 8  H, 2¡ä-H), 6.76 (s, 8H , 5-H), 6.69 (s, 8  H, 2¡ä-H), 6.68 (s, 8  H, 2¡ä-H), 2.53 (t , 8 H, 8 H, -CH2-CH 2-CH 3), 2.30 -2.12 (m, 88  H, -CH2-CH 2-CH 3), 1.72 (s, 24  H, 9-H), 1.65 (s, 24  H, 9-H), 1.39 ( bs, 8 H, -CH 2-CH2-CH 3), 1.32 -1.19 (m, 88  H, -CH 2-CH2-CH 3), 1.11 (t, 3J = 7.1 Hz, 24 H, -CH 2-CH 2-CH3), 1.06 (t, 3J = 7.1 Hz, 24  H, -CH 2-CH 2-CH3), 1.01 -0.94 (m, 96 H, -CH 2-CH 2-CH3). 13C NMR (150 MHz, CD 2Cl2, ¦Ä): 162.97 ( -CH(=NR) or C -6), 162.44 (-CH(=NR) or C -6), 162.23 ( -CH(=NR) or C -6), 162.18 ( -CH(=NR) or C -6), 161.94 (-CH(=NR) or C -6), 161.74 ( -CH(=NR) or C -6), 161.71 ( -CH(=NR) or C -6), 161.69 (-CH(=NR) or C -6), 161.58 ( -CH(=NR) or C -6), 161.49 ( -CH(=NR) or C -6), 161.29 (-CH(=NR) or C -6), 156.20  (C-3), 155.37 (C -3), 154.84 (C -3), 154.73 (C -3), 154.36 (C -3), 147.33 (C -1¡ä), 147.03 ( C-1¡ä), 146.82 (C -1¡ä), 146.69 (C -1¡ä), 146.56 (C -1¡ä), 146.49 (C -1¡ä), S4  139.86 (C -4), 139.18 (C -4), 139.12 (C -4), 139.10 (C -4), 137.84 (C -4), 129.12 (C -8), 128.03 (C-8), 127. 78 (C -8), 122.81 (C -2¡ä), 122.79 (C -2¡ä), 122.72 (C -2¡ä), 122.45 (C -2¡ä), 122.10 (C -2¡ä), 122.07 ( C-2¡ä), 119.82 (C -7), 119.75 (C -7), 119.66 (C -7), 119.54 (C -7), 112.91 (C -5), 111.40 (C-5), 111.34 (C -5), 111.29 (C -5), 110.70 (C -5), 73.30 (C -1), 73.17 (C -1), 67.97 (C -2), 67.35 (C-2), 67.31 (C -2), 67.28 (C -2), 67.17 (C -2), 42.06 ( -CH2-CH 2-CH 3), 41.95 ( -CH2-CH 2-CH 3), 41.43 ( -CH2-CH 2-CH 3), 41.33 ( -CH2-CH 2-CH 3), 40.43 ( -CH2-CH 2-CH 3), 21.05 (-CH 2-CH2-CH 3), 20.93 ( -CH 2-CH2-CH 3), 15.87 (C -9 or -CH 2-CH 2-CH3), 15.75 (C -9 or -CH 2-CH 2-CH3), 15.70 (C -9 or -CH 2-CH 2-CH3), 15.64 (C -9 or -CH 2-CH 2-CH3), 15.46 (C -9 or -CH 2-CH 2-CH3), 15.39 (C -9 or -CH 2-CH 2-CH3). IR (ATR, ¦Í?): 2959  cm-1 (w), 2932  (w), 2872  (w), 1612  (vs), 1570  (s), 1502  (m), 1483  (m), 1439  (w), 1387  (w), 1356  (m), 1292  (vw), 1267  (w), 1236  (w), 1223  (w), 1207  (w), 1177  (s), 1161  (m), 1103  (vw), 1045  (vw), 1009  (vw), 974 (w), 914  (vw), 876  (m), 862  (m), 831  (s), 793  (w), 779  (w), 731  (w), 721  (w), 690  (w).",comprehensive synthesis
"S5  A screw -capped vial (8 mL content) was charged with tris( salicylaldehyde) (+) -(M)-1-D6 (4.9 mg, 8.69  ¦Ìmol, 1.0  equiv) , p-phenylenediamine 2 (1.47 mg, 13.57¦Ìmol, 1.56  equiv ) and dissolved in DCM  (1 mL). After adding a 0.1  M solution of TFA in CDCl 3 (11 ¦ÌL, 12  mol% based on the salicylaldehyde), the tube was sealed with a Teflon -lined cap and the reaction was stirred at 50  ¡ãC (oil bath temperature) for 20 h. The reaction was allowed to cool to r.t., solid NaHCO 3 was added, and the mixture was vigorously stirred for 15  min, during which time a color change of the solution from dark orange to yellow took place. The suspension was filtered and the solvent was removed from the filtrate under reduced pressure to give a yellow solid  (6.1 mg, 1.14  ¦Ìmol, quantitative) . A 1H NMR spectrum in CD 2Cl2 and a mass spectrum (MALDI -Q-TOF ) were recorded and the crude product was used for the scrambling experiments without purification (a slight excess of amine 2 is benefic ial for the catenane formation) (full analytical data for the non -deuterated cage see  literatureS3). 1H NMR  (600 MHz, CD 2Cl2, ¦Ä): 13.20  ppm (s, 24 H, OH), 8.77 (s, 24 H, -CH(=NR)), 7.40  (s, 48 H, 2¡ä -H), 7.39 (s, 24 H, 8 -H), 6.98 (s, 24 H, 5 -H), 2.21-2.13 (m, 48  H, -CH2-CHD-CH 2D), 1.65 (s, 24 H, 9-H), 1.27-1.19 (m, 24  H, -CH 2-CHD-CH 2D), 0.97 (t, 3J = 7.2 Hz, 48  H, -CH 2-CHD-CH2D).",comprehensive synthesis
"A screw -capped vial (8 mL content) was charged with tris(salicylaldehyde) (+) -(M)-1 (4.8 mg, 8.69 ¦Ìmol, 1.0  equiv) , p-phenylenediamine -D4 2-D4 (1.52 mg, 13.57¦Ìmol, 1.56  equiv ) and dissolved in DCM (1  mL). After adding a 0.1  M solution of TFA in CDCl 3 (11 ¦ÌL, 12  mol% based on the salicylaldehyde), the tube was sealed with a Teflon -lined cap and the reaction was stirred at 50  ¡ãC (oil bath  temperature) for 22  h. The reaction was allowed to cool to r.t., solid NaHCO 3 was added, and the mixture was vigorous ly stirred for 15  min, during which time a color change of the solution from dark orange to yellow took place. The suspension was filtered and the solvent was removed from the filtrate under reduced pressure to give a yellow solid  (6.1 mg, 1.14  ¦Ìmol, quant itative) . An 1H NMR spectrum in CD 2Cl2 and a mass spectrum (MALDI -Q-TOF ) were recorded and the crude product was used for the scrambling experiments without purification (a slight excess of amine 2 is beneficial for the catenane formation) (full analytical data for the non -deuterated cage see literatureS3). 1H NMR  (600 MHz, CD 2Cl2, ¦Ä): 13.20  ppm (s, 24 H, OH), 8.77 (s, 24  H, -CH(=NR )), 7.39 (s, 24 H, 8 -H), 6.98 (s, 24 H, 5 -H), 2.22 -2.14 (m, 48 H, C H2-CH 2-CH 3), 1.65 (s, 24 H, 9 -H), 1.29-1.21 (m, 48  H, -CH 2-CH2-CH 3), 0.97  (t, 3J = 7.2 Hz, 72  H, -CH 2-CH 2-CH3). 13C NMR (150 MHz, CD 2Cl2, ¦Ä): 162.2  ppm ( -CH(=NR)), 161.6 (C -6), 154.8 (C -3), 147.0  (C-1¡ä), 139.2 (C -4), 128.0 (C -8), 122.4  (t, 1JC-D = 21.6 Hz, C-2¡ä), 119.8 (C -7), 111.4 (C -5), 73.3 (C -1), 67.3 (C -2), 41.4  (-CH2-CH 2-CH 3), 20.9 ( s, -CH 2-CH2-CH 3), 15.6 (C -9), 15.4 (s, -CH 2-CH 2-CH3). HR-MS (MALDI -TIMS -TOF+, m/z): [M  - CH 2CH 2CH 3]+ = C 349H281D48N24O24+, calcd.: 529 1.84, found: 529 1.84; S7  [M]+¡¤ = C 352H288D48N24O24+¡¤, calcd.: 5334.90, found: 5334.90; [M  + Na]+¡¤ = C352H288D48N24O24Na+, calcd.: 5356. 88, found: 5356.88  (highest peak of the main signal).",comprehensive synthesis
"TBTQ -D6 S2   In a 500  mL Schlenk flask 1,3,7 -triallyl -10-methyltribenzotriquinacene  S1 (5.97 g, 14.40  mmol, 1.0  equiv)  was dissolved in dry PhMe (290  mL) and Wilkinson's catalyst  S8  RhCl(PPh 3)3 (1.00  g, 1 08 mmol, 7.50  mol%) was added as a solid from a vial under a stream of argon, using dry PhMe (20  mL) to wash down residues of catalyst adhering to the walls of the vial. The flask was purged four times with argon by applying  a vacuum until the solvent started boiling, and then breaking the vacuum with argon, and four times with D 2 (99.8% D, Sigma Aldrich) using the same procedure.  After stirring the reaction mixture for 5 days under a positive pressure of D 2 provided by an Orsat bladder, the color of the reaction mixture turned from initially orange to black and a black solid precipitated (decomposition products of the catalyst in absence of substrate), indicating completion of the reaction.  The reaction mixt ure was filtered over a pad of Celite?  and the solvent was removed from the filtrate under reduced pressure  to give  impure TBTQ -D6 S2 (5.85  g, 13.73  mmol, 95%) as a brown powder. After recrystallization from EtOAc/MeOH, and drying the crystals under vacuum , pure TBTQ -D6 S2 (4.10  g, 9.61  mmol, 67%) was obtained as slightly beige crystals ( m.p. 239-240 ¡ãC). 1H NMR  (600 MHz, CDCl 3, ¦Ä): 7.31 -7.28 ppm (m, 6 H, 5/8 -H), 7.14 -7.10 (m, 6 H, 6/7 -H), 2.16 (d, 3J = 8.2 Hz, 6 H, -CH2-CHD-CH 2D), 1.62 (s, 3 H, 9 -H), 1.21-1.13 (m, 3 H, -CH 2-CHD-CH 2D), 0.90 (d, 3J = 7.3 Hz, 6 H, -CH 2-CHD-CH2D). 13C NMR (150 MHz, CDCl 3, ¦Ä): 148.3  ppm (C -3/4), 127.3 (C -6/7), 123.5 (C -5/8), 71.8 (C -2), 67.4 (C -1), 40.9 ( -CH2-CHD-CH 2D), 20.2 (t, 1JC-D = 19.3 Hz, -CH 2-CHD-CH 2D), 15.3 (C -9), 14.9 (t, 1JC-D = 19.2 Hz, -CH 2-CHD-CH2D). 2H NMR  (92 MHz, CHCl 3, ¦Ä): 1.19  ppm (s, 3 D, -CH 2-CHD-CH 2D), 0.93 (s, 3 D, -CH 2-CHD-CH 2D).",comprehensive synthesis
"S9  A Schlenk tube was charged with TBTQ -D6 S2 (6.00  g, 14.06  mmol, 1.0 equiv) and B 2pin 2 (15.00  g, 59.06  mmol, 4.2  equiv). After purging with argon (three evacuation -refill cycles), the reactants were dissolved by adding anhydrous THF (60  mL) via syringe. In a glovebox, a screw -capped vial was charged with [Ir(COD)OMe] 2 (512 mg, 0.773  mmol, 0.055  equiv) and B 2pin 2 (1.14  g, 4.50  mmol, 0.32  equiv). Another screw -capped vial was charged with dtbpy (415  mg, 1.55 mmol, 0.11  equiv). The vials were sealed with a septum and outside of the glovebox anhydrous THF was added to the vial containing the Ir -catalyst (12  mL) and t o the vial containing dtbpy (6  mL). After stirring the mixture of [Ir(COD)OMe] 2 and B 2pin 2 for 10  min, the dtbpy solution was added dropwise, and stirring was continued for another 10  min. The brownish -red catalyst solution was then added to the Schlenk tu be and the reaction mixture was stirred for 9  days at room temperature (~23  ¡ãC). After removing the solvent under reduced pressure, the crude product was washed with cold methanol (240  mL) and dried under vacuum to give a 2.1:1 mixture of C3- to C1-isomers  (15.3 g, 19.02  mmol, 135%) as a slightly brown powder .",comprehensive synthesis
