content,category
"(20) Katz, J.L.; Selby, K.J.; Conry, R.R. Org. Lett. 2005 ,7,3505®C3507.A. Woiczechowski-Pop et al. 58Supporting InformationChiral Self-Sorting of [2 +3] Salicylimine Cage CompoundsDaniel Beaudoin, Frank Rominger, and Michael Mastalerz*",this paper's author
"Abstract: An inherently chiral C3-symmetric triaminotriben-zotriquinacene was condensed in racemic and enantiomeri-cally pure form with a bis(salicylaldehyde) to form [2+3]salicylimine cage compounds. Investigations on the chiral self-sorting revealed that while entropy favors narcissistic self-sorting in solution, selective social self-sorting can be achievedby exploiting the difference in solubility between the homo-chiral and heterochiral cages. Gas sorption measurementsfurther showed that seemingly small structural differences canhave a significant impact on the surface area of microporouscovalent cage compounds.",topology
"As a part of our ongoing research on porous salicyliminecage compounds,[11]we investigated whether chiral self-sorting could be efficiently achieved by using racemic buildingblocks to construct them by DCC. To do so, we studied thecondensation of inherently chiral C3-symmetric triamino-tribenzotriquinacene 1[12]with bis(salicylaldehyde) 2(Scheme 1). The smallest unstrained cage compounds whichcan result from this condensation are the homochiral [2 +3]cage compound 3and the heterochiral [2 +3] cage compound4.",topology
"AngewandteChemi e Zuschriften1 Angew. Chem. 2016,128, 1 ®C 6 /C23 2016 Wiley-VCH Verlag GmbH & Co. KGaA, WeinheimThese are not the final page numbers! /C220/C220cage compound because only one sharp signal at m/z=1549.739 ( m/zcalc. for [ M+H]+C106H97N6O6+=1549.746)was observed, which fits only to [2 +3] condensation products.",topology
"Indeed, the same ratio that was previouslyobserved for the crude reaction mixture wasagain witnessed (see the Supporting Informa-tion). Semiempirical calculations (PM3) werethen performed to gain insight on the factors that favor theformation of the homochiral cages rac-3over the heterochiralcage ( M,P)-4in solution. A very small difference in enthalpysuggests the formation ( M,P)-4over ( M,M)-3to be favoredby only 0.62 kJmol/C01. As there is a rapid equilibrium betweenboth cage compounds in the presence of TFA/D2O,1H NMRScheme 1. Condensation of the triamine 1with bis(salicylaldehyde) 2leading to the[2+3] cage compounds 3and 4.",topology
"Manuscript received: November 4, 2016Revised: November 28, 2016Final Article published: && && ,&&&&AngewandteChemi e Zuschriften5 Angew. Chem. 2016,128, 1 ®C 6 /C23 2016 Wiley-VCH Verlag GmbH & Co. KGaA, Weinheim www.angewandte.deThese are not the final page numbers! /C220/C220ZuschriftenK/C228figverbindungenD. Beaudoin, F. Rominger,M. Mastalerz* &&&& °™&&&&Chiral Self-Sorting of [2 +3] SalicylimineCage CompoundsGut sortiert : Ein inh/C228rent chirales C3-symmetrisches Triaminotribenzotri-quinacen wurde in racemischer undenantiomerenreiner Form mit einemBis(salicylaldehyd) zu [2+3]-Salicylimin-K/C228figverbindungen kondensiert. Studienergeben, dass narzisstische Selbst-sortierung in L?sung entropisch bevor-zugt ist und eine selektive sozialeSelbstsortierung durch Nutzen des L?s-lichkeitsunterschieds zwischen homo-und heterochiralen K/C228figen erreichtwerden kann.",topology
"S6  3 NMR SPECTRA OF NEW COMPOUNDS   Figure S1. 1H NMR  spectrum  (THF-d8, 400 MHz, 60 °„C ) of [2+3] cage compound rac-3.",topology
"Figure S2. 13C NMR  spectrum  (THF-d8, 100 MHz, 60 °„C ) of [2+3] cage compound rac-3.",topology
"S7   Figure S3. 1H-1H COSY  spectrum  (60 °„C, THF -d8) of [2+3] cage compound rac-3.",topology
"Figure S4. 1H-13C HSQC  spectrum  (60 °„C, THF -d8) of [2+3] cage compound rac-3.",topology
"S8   Figure S5. 1H-13C HMBC  spectrum  (60 °„C, THF -d8) of [2+3] cage compound rac-3.",topology
"Figure S6. 1H-1H NOESY  spectrum  (60 °„C, THF -d8) of [2+3] cage compound rac-3.",topology
"S9   Figure S7. DOSY spectrum  (400 MHz, 60 °„C, THF -d8) of [2+3] cage compound rac-3.",topology
"S10   Figure S8. 1H NMR  spectrum  (THF-d8, 500 MHz ) of [2+3] cage compound ( M,M)-3.",topology
"Figure S9. 13C NMR spectrum (THF -d8, 150 MHz) of [2+3] cage compound ( M,M)-3.",topology
"S11   Figure S10. 1H NMR spectrum (THF -d8, 400 MHz) of [2+3] cage compound ( M,P)-4.",topology
"Figure S11. 13C NMR  spectrum  (THF-d8, 100 MHz ) of [2+3] cage compound ( M,P)-4.",topology
"S12   Figure S12. 1H-1H COSY  spectrum  (THF-d8) of [2+3] cage compound ( M,P)-4.",topology
"Figure S13. 1H-13C HSQC  spectrum  (THF-d8) of [2+3] cage compound ( M,P)-4.",topology
"S13   Figure S14. 1H-13C HMBC  spectrum  (THF-d8) of [2+3] cage compound ( M,P)-4.",topology
"Figure S15. 1H-1H ROESY  spectrum  (THF-d8) of [2+3] cage compound ( M,P)-4.",topology
"S14   Figure S16. 1H NMR  spectrum  (THF-d8, 500 MHz ) of (top) triamine (+) -(M)-1, (middle)  [2+3] cage compound (M,M)-3 and (bottom) bis(salicylaldehyde) 2. The arrows show the changes in chemical shifts between corresponding hydrogen atoms.",topology
"S15  4 FTIR SPECTRA OF NEW COMPOUNDS   Figure S18. FTIR (ATR, neat) spectrum of [2+3] cage compound rac-3.",topology
"Figure S19. FTIR (ATR, neat) spectrum of [2+3] cage compound ( M,M)-3.",topology
"S16   Figure S20. FTIR (ATR, neat) spectrum of [2+3] cage compound 4.",topology
"Figure S 57. 1H NMR spectrum (THF -d8, 400 MHz) of [2+3] cage compound s rac-3 and (M,P)-4 under thermodynamic equilibrium at various temperatures prepared according to procedure 1.",topology
"Figure S 58. 1H NMR spectrum (THF -d8, 400 MHz) of [2+3] cage compound s rac-3 and (M,P)-4 under thermodynamic equilibrium at various temperatures prepared according to procedure 2.",topology
