content,category
"M.p.:  234 ¡ãC. 1H NMR (300 MHz, CDCl 3): ¦Ä = 7.81 (dd, J = 5.4, 3.0 Hz, 6H , ArH), 7.68 (dd, J = 5.4, 3.1 Hz, 6H , ArH), 4.94 (s, 6 H, -CH2-), 3.10 (q, J = 7.6 Hz , 6H, -CH2CH 3), 0.97 (t, J = 7.5 Hz, 9H , -CH 2CH3) ppm. The analytic al data are consistent  with those from literature.[S1] Synthesis  of 1,3,5 -tris(phthalimidomethyl) -benzene  (S6): A mixture of 1,3,5 -tris(bromomethyl) -benzene  (5.3 g, 14 .8 mmol) and potassium phthalimide  (11 g, 60  mmol) was suspend ed in dry DMSO  (90 mL) and stirred under nitrogen at 100  ¡ãC for 3 d ays. After the mixture w as cool ed to room tem perature ,water (2 00 mL) was added and the mixture extracted with chloroform (3  x 300 mL). The combined organic layer was  washed with water (2 x 100 mL) and dried over Na2SO 4. The crude product was purified by column chromatography ( DCM/acetone  20:1, Rf = 0.55) to give  7.6 g (95 %) of 1,3,5 -tris(phthalimidomethyl) -benzene  as a colorless  solid. M.p.: 270 ¡ãC. 1H NMR (300 MHz, CDCl 3): ¦Ä = 7.82 (dd, J = 5.5, 3.0 Hz, 6 H, ArH), 7.70 (dd, J = 5.4, 3.1 Hz, 6H, ArH), 7.35 (s, 3H , ArH), 4.78 (s,  6H, -CH2-) ppm. The analytic al data are consistent  with those from literature.[S6] Synthesis of 1,3,5 -tris(aminomethyl) -2,4,6 -triethyl benzene  (1-Et): 1,3,5 -Tris(phthalimidomethyl) -2,4,6 -triethyl benzene  (3.84  g, 6 mmol) was dissolv ed in a mixture of dry ethanol and toluene (21 0 mL, 2: 1 v/v) and heated to  reflux with hydrazine hydrate (1.74  mL, 36 mmol) f or 20  hours. The mixture was cooled to room temperature, an aqueous solution of KOH  (40%, 6 0 mL) was added and the  mixture was extracted with  CHCl 3 (3 ¡Á 100 mL). The combined organi c layer was washed with brine (100  mL) and water (1 00 mL), dried over MgSO 4 and filtered. The solve nt was removed in vacuo to give  1.18 g (79 %) of 1-Et as a colorless  solid. M.p.: 136 ¡ãC. 1H NMR (300 MHz, CDCl 3): ¦Ä = 3.88 (s, 6H , -CH2NH2), 2.83 (q, J = 7.5 Hz, 6H , -CH2CH 3), 1.39 (s, 6H , -NH2), 1.24 (t, J = 7.5 Hz, 9H , -CH 2CH3) ppm.  The analytic al data are consistent with those from literature .[S1]  Synthesis of 1,3,5 -tris(aminomethyl) -benzene  (1-H): 1,3,5 -Tris(pht halimidomethyl) -benzene (2.5 g, 4.5 mmol) was dissolv ed in a m ixture of dry ethanol and toluene (15 0 mL, 2: 1) and heated to  reflux with hydrazine hydrate (1.3  mL, 27  mmol) f or 24  hours. The mixture was cooled to room temperature  and the ethanol was evaporated. To the mixture CHCl 3 (100 mL) and an aqueous solution of KOH  (40%, 75  mL) was added . The organic layer was separated and the aqueous layer  was extracted with  CHCl 3 (2 ¡Á 100 mL). The co mbined organic layer were  washed with water (5 0 mL), dried over MgSO 4 and filtered. The solv ent was removed in vacuo t o give  500 mg (66 %) of 1-H as a colorless very hygroscopic solid. M.p.: 50  ¡ãC. 1H NMR (300 MHz, DMSO -d6): ¦Ä = 7.10 (s, 3H, Ar H), 3.67 (s, 6H, -CH2NH2), 1.66 (s, 6 H, -NH2) ppm.",comprehensive synthesis
"The analytic al data are consistent with those from literature .[S7]     S6   Synthesis of  cage c ompound 3-Et-H:  1,3,5 -Triformylbenzene  (2-H) (120 mg, 740 ¦Ìmol) was dissolved  in MeCN (1 5 mL). Within 3 hours a solution of 2,4,6-triethylbenzene -1,3,5 -trimethanamine (1-Et) (185 mg, 740  ¦Ìmol) in MeCN (22  mL) was added dropwise  under vigorous stirring at room temperature . The suspension was stirred for 3 days and afterwards the precipitate was filte red and washed with MeCN  (20 mL). The sol id residue was extracted with DCM  (200 mL) and the solvent  of the extract  removed in vacuo to give 70 mg (27%) of  cage compound 3-Et-H as a colorless solid .",comprehensive synthesis
"S7   Synthesis of cage compound 3-Et-Et: 2,4,6 -Triethylbenzene -1,3,5 -tricarbaldehyde (2-Et) (123 mg, 500  ¦Ìmol) was dissolved in MeCN (6  mL). Within 2  hours a solution of 2,4,6 -triethylbenzene -1,3,5 -trimethanamine ( 1-Et) (125 mg, 500  ¦Ìmol) in MeCN (19  mL) was added dropwise  under vigorous stirring at room temperature . The suspension was stirred fo r 3 d and the precipitate was f iltered and washed with MeCN (5  mL). The sol id residue was extracted with MeOH  (200 mL) and the solv ent removed in vacuo to give  103 mg (46 %) of cage compound 3-Et-Et as a colorless solid .",comprehensive synthesis
"Synthesis of polymer  material  3-Et-H:  1,3,5 -Triformylbenzene  (2-H) (120 mg, 740  ¦Ìmol) was dissolved in MeCN (15  mL). Within 3 hours a solution of 2,4,6-triethylbenzene -1,3,5 -trimethanamine (1-Et) (185  mg, 740  ¦Ìmol) in MeCN (22  mL) was added dropwise  under vigorous stirring at room temperature . The suspension was stirred for 3  days and the precipitate was filtered and washed with MeCN (20 mL). The solid residue was washed  with DCM (200  mL) and the residue dried in vacuo to  S8   give 190 mg (68 %) of 3-Et-H-Polymer  material  as a colorless  powder . M.p.:  215 ¡ãC (decomp.).",comprehensive synthesis
"Synthesis of polymer  material  3-Et-Et:  2,4,6 -Triethylbenzene -1,3,5 -tricarbaldehyde ( 2-Et) (123  mg, 500  ¦Ìmol) was dissolved in MeCN (6  mL). Within 2  hours a solution of 2,4,6 -triethylbenzene -1,3,5 -trimethanamine ( 1-Et) (125 mg, 500  ¦Ìmol) in MeCN (19  mL) was added dropwise  under vigorous stirring at room temperature . The suspension was stirred for 3  d and the precipitate was f iltered and washed with MeCN (5  mL). The sol id residue was washed with MeOH  (200 mL) and the residue dried in vacuo to give 110 mg (49 %) of  3-Et-Et-Polymer  material  as a  colorless  powder .",comprehensive synthesis
"Synthesis of polymer  material  3-H-Et:  2,4,6 -Triethylbenzene -1,3,5 -tricarbaldehyde ( 2-Et) (82 mg, 330 ¦Ìmol) was dissolved  in MeCN (20 mL). Within 3  hours a solution of 1,3,5 -trimethanamine (2-Et) (55 mg, 330  ¦Ìmol) in MeCN (30 mL) was added dropwise  under vigorou s stirring at room temperature . The suspension was stirred for 3  days and the precipitate was filtered and washed with MeCN ( 2x10 mL). The solid residue was dried  in vacuo to give 110 mg (95 %) of  3-H-Et-Polymer  material  as a colorless  powder . M.p.:  220 ¡ãC (decomp.). 13C CP MAS NMR (125 MHz): ¦Ä = 166  (-CHN-), 145 (-C-Ar), 139  (C-Ar), 132  (C-Ar), 71  (-CH2N-), 28 (-CH2CH 3), 20 ( -CH 2CH3) ppm. FT-IR (ATR): ? (cm-1) = 706 m, 777 w, 858 m, 999 w, 1043 m, 1074 w, 1155 w, 1319 m, 1367,  S9   1452 m, 1556 m, 1603 m, 1643 vs, 1688 m, 2837 w, 2872 w, 2930 w, 2966 w . Anal. calcd. for (C24H27N3)n¡¤2n H2O: C: 73.25, H: 7.94, N: 10.68 , O: 8.13; found: C: 73.78, H: 7.00, N: 9.87 .",comprehensive synthesis
"Synthesis of polymer  material  3-H-H:  1,3,5 -Triformylbenzene  (2-H) (49 mg, 300 ¦Ìmol) was dissolved  in MeCN (10  mL). Within 3 hours a solution of 1,3,5 -trimethanamine (1-H) (50 mg, 300  ¦Ìmol) in MeCN (40  mL) was added dropwise  under vigorous stirring at room temperature . The suspension was stirr ed for 3 days and the precipitate was filtered and washed with MeCN (2 5 mL). The solid residue was dried  in vacuo to give 80 mg (97 %) of  3-H-H-Polymer  material  as a  colorless  powder .",comprehensive synthesis
"S11   Scrambled  Cage s 1,3,5 -Triformylbenzene  (2-H) (3.2 mg, 20 ¦Ìmol) and 2,4,6 -Triethylbenzene -1,3,5 -tricarbaldehyde ( 2-Et) (5 mg, 20  ¦Ìmol) were  dissolved  in MeCN (1  mL). Within 3  hours a solution of 2,4,6-triethylbenzene -1,3,5 -trimethanamine (1-Et) (10 mg, 40  ¦Ìmol) in MeCN (6 mL) was added dropwise  under vigorous stirring at room temperature . The suspension was stirred for 3  days and the precipitate was filtered and washed with MeCN (20  mL). The solid residue was extracted with DCM (50 mL) and the solvent of the extract  removed in vacuo. The resulting  product was analysed by  MALDI-MS revealing that mixed cages 3-Et-H, 3-Et-(H,H,H,Et) , 3-Et-(H,H,Et,Et) , 3-Et-(H,Et,Et,E t) and 3-Et-Et were formed .",comprehensive synthesis
"Therefore, both cage compounds have been investigated by gas sorption. Thermal treatment (120 oC for 3 h) under vacuum led not to a reasonable activation of the pores. In each case, the apparent specific surface area (Brunauer -Emmett -Teller model) never exceeded 11 m2/g (3-Et-Et) or 27 m2/g (3-Et-H) as measured by nitrogen sorption at 77 K. Because the pore -windows of both cages are narrow, we exchanged solvent first with n -pentane at room temperature,[29] sonicated the immersi on for 15 min, before exchanging with liquid ethane at 157 K for 10 min and activated at 40 oC in vacuum. Comparison of PXRD patterns show in both cases that the materials activated with ethane are much more crystalline than in case of thermal activation a nd the sample of cage 3-Et-H show very distinct sharp peaks (see Supporting Information). Additionally, the crystalline character is also confirmed by secondary electron micrographs (see Fig. 1).",surface area
"The activated sample of cage compound 3-Et-Et adsorbed 58 cm3/g N 2 at 77 K. The isotherm can best be described as a mixture of type I (microporous) and type II (non - or macroporous).[30] By NL-DFT, a broad distribution of pores is calculated. The determined specific surface area (BET) is with 71 m2/g larger in comparison to the thermally activated material. The compound adsorbs 0.34 wt% H 2 (at 77K and 1bar), as well as 8.26 wt% CO 2 and 1.14 wt% CH 4 (both at 273 K, 1 bar). For cage 3-Et-H, the gas sorption behavior changed significantly, when activated by this method. The c ompound adsorbs at 77 K 139 cm3/g N 2 and the isotherms are almost of an ideal type I (Fig. 3). The NLDFT pore size distribution show two sharp peaks at 7.0 and 8.2 ?, which is about the same order as the pore diameter determined by SCXRD minus two times th e van -der-Waals radius of carbon.",surface area
"The specific BET surface area is with 443 m2/g much larger than accessible by thermal activation and comparable to smaller cages e.g. from Cooper et al .[11b], but significantly lower than for larger cages.[13, 31 ] Furtherm ore, the material adsorbs 0.93 wt% H 2 (at 77K and 1bar), 13.8 wt% CO 2 and 2.17 wt% CH 4 (both at 273 K, 1 bar). All derived polymer  materials have been investigated by nitrogen sorption at 77 K, turning out to be of low porosity with specific surface areas below 26 m2/g.",surface area
"In conclusion, it was shown that the rotational freedom of C sp2-Csp3-bonds at least in one of the precursors needs to be highly restricted for the formation of [4+4] imine cages with truncated tetrahedral geometry. The geometrical pre -orientation of reacting groups is crucial, because the cage formation is kinetically controlled. The thermodynamic products are less structurally ordered polymers , which are formed as soon as an acid is present. Both cages were investigated by gas sorption. Whereas thermal activation led to more amorphous and less porous materials, mild activa tion by exchange with first n -pentane and then liquid ethane gave significantly higher BET surface areas up to 443 m2/g for cage 3-Et-H and a  high degree of crystallinity was maintained.",surface area
"Compound  SA BET [m2g-1] (N 2, 77K)  3-Et-Et-Cage ethane 71 3-Et-Et-Cage ¦¤ 11 3-Et-Et-Cage  5 3-Et-Et-Polymer  6 3-Et-H-Cage ethane 443 3-Et-H-Cage ¦¤ 27 3-Et-H-Cage  10 3-Et-H-Polymer  26 3-H-Et-Polymer  16 3-H-H-Polymer  16  S31   Table S 3: Summarized uptakes at 1  bar in wt% of 3-Et-Et-Cage ethane and  3-Et-H-Cage ethane.",surface area
"To be cited as: Chem. Eur. J.  10.1002/chem.201705713Link to VoR: http://dx.doi.org/10.1002/chem.201705713COMMUNICATION               Shape -Persistent [4+4] Imine Cages with a truncated Tetrahedral Geometry  Jochen C. Lauer,[a] Wen-Shan Zhang,[b] Frank Rominger,[a] Rasmus R. Schr?der,[b] and Michael Mastalerz*[a]  Abstract : The synthesis of s hape -persistent organic cage compounds  is often based on the usage of multiple dynamic covalent bond formation (such as imines) of readily available precursors. By careful choice of the precursors geometry, the geometry and size of the resulting cage can be accurately designed and indeed a num ber of different geometries and sizes have been realized to date. Despite of this fact, little is known about the precursors conformational rigidity and steric preorganization of reacting functional groups on the outcome of the reaction. Herein, the influe nce of conformational rigidity in the precursors on the formation of a [4+4] imine cage with truncated tetrahedral geometry is discussed.",this paper's author
"10.1002/chem.201705713Accepted ManuscriptChemistry - A European JournalThis article is protected by copyright. All rights reserved.COMMUNICATION                Entry for the Table of Contents  (Please choose one layout)   Layout 2:  COMMUNICATION  .  Jochen C. Lauer, Wen -Shan Zhang, Frank Rominger, Rasmus R. Schr?der, Michael Mastalerz*",this paper's author
"2015 ,51, 15542.Crystal Growth & Design ArticleDOI: 10.1021/acs.cgd.7b01422Cryst. Growth Des. 2018, 18, 2759 ?27642764Supporting InformationShape-Persistent [4 +4] Imine Cages with a Truncated TetrahedralGeometryJochen C. Lauer,[a]Wen-Shan Zhang,[b]Frank Rominger,[a]Rasmus R. Schr?der,[b]andMichael Mastalerz*[a]chem_201705713_sm_miscellaneous_information.pdf S1    Table of Contents  1 General Remarks¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­...  S2 2 Synthesis and characterization ¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­  S3 3 Exchange experiments ¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­.  S10 4 MM2 calculation s¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­  S13 5 NMR analytics ¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­  S15 6 DOSY experiments ¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­...  S21 7 Mass spectra ¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­..  S23 8 Infrared spectra ¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­..  S24 9 Thermograv imetric analysis ¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­.  S29 10 Gas sorption  measurements ¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­  S30 11 Electron micrographs ¡­¡­¡­¡­¡­¡­¡­.. ¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­.  S38 12 Powder X -ray diffractograms ¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­...  S42 13 Single -crystal X -ray diffraction data ¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­  S47 14 Reference s¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­¡­  S53    S2   1 General Remarks  All reagents and solvents were  used without further purification unless otherwise noted. For thin layer chromatography s ilica gel 60 F254 plates from Merck were used and examined under UV-light irradiation (254 nm and 365 nm). Flash column chromatography was performed on silica gel from Sigma -Aldrich (particle size: 0.04 -0.063 mm) using petroleum ether, dichloromethane, chloroform, toluene, methanol, acetone and/or ethyl acetate. Melting points (not co rrected) were measured with a B¨¹ chi Melting Point B -545. IR-Spectra were recorded on a B ruker Tensor 27 spectrometer on a ZnSe  ATR crystal. NMR spectra were taken on a Bruker D RX 300 (3 00 MHz), Bruker Avance 300  III (300 MHz) , Bruker Avance  III 400 (400 MHz), Bruker Avance  III 500 (500 MHz)  and Bruker Avance  III 600 (6 00 MHz) spectrometer.",this paper's author
"Supported byA Jour nal ofAccepted Articl eTitle: Shape-Persistent [4+4] Imine Cages with a truncated TetrahedralGeometryAuthors: Michael Mastalerz, Jochen Lauer, Wen-Shan Zhang, FrankRominger, and Rasmus Schr?derThis manuscript has been accepted after peer review and appears as anAccepted Article online prior to editing, proofing, and formal publicationof the final Version of Record (VoR). This work is currently citable byusing the Digital Object Identifier (DOI) given below. The VoR will bepublished online in Early View as soon as possible and may be differentto this Accepted Article as a result of editing. Readers should obtainthe VoR from the journal website shown below when it is publishedto ensure accuracy of information. The authors are responsible for thecontent of this Accepted Article.",topology
"Shape -persistent covalent organic cage compounds and capsules are interesting target molecules, mainly because of the ir defined and precisely confined interior space, which can be used to host guest -molecules of different sizes  or for gas sorption .[1] If the host -guest binding occurs selectively, the shape -persistent organic cages can be used e.g. for the molecular separ ation of (gas) mixtures either in the bulk,[2] by embedding the cages  into membranes ,[3] fill stationary columns with them for gas chromatographic purposes,[2a, 4] or ¨C more sophisticated ¨C to create porous liquids.[5] Thin films of shape -persistent organi c cages have been deposited on quartz crystal microbalances for selective gravimetric sensing.[6],[7] Organic cages have also been used for sensing in solution by selective fluorescence quenching in the presence of explosives.[8]  To efficiently synthesize  shape -persistent organic cages in high yields dynamic covalent chemistry (DCC) turned out to be the synthetic method of choice.[1a, 1b]  Cages of various sizes and geometries should be accessible by choosing the right precursors.[9] And indeed a large numb er of geometries and topologies have been realized till date including prisms,[10] tetrahedra,[11] cubes,[2c, 12]  cuboctahedra ,[13] octahedra,[14]  tetrapods[15] and others.[16]  However, the influence of the precursors degree of rigidity and pre-orientation of functional groups to achieve the formation of shape -persistent organic cages is still not much investigated and fully understood.[17] We and others suggested that these precursors need to be well -chosen and sometimes subtle changes leads  to a complete failure of cage synthesis.[18] For instance, Cooper et al. studied the effect of connecting aliphatic tethers of different lengths of diamines in the imine condensation with aromatic trialdehydes.[19] Supported by theoretical calculations, a n even -odd effect was predicted and confirmed in the product mixture, although the overall amount of non -defined by-products was still very high.[19] A similar effect was investigated for cages stabilized by keto -enol tautomerization by the Banerjee group.[20] Mukherjee et al. investigated self -sorting of a four component system based on precursors felxibility and demonstrated that only the cages are formed with at least one rigid component involved.[21] Our group for instance investigated the degree of int rinsic flexibility of  ¡®linear¡¯ bis -salicylaldehydes in the formation of [2+3] imine cages.[10a] In case of the flexible precursor the formation of defined [2+3] cages was significantly lower in yield.",topology
"Here, we present our initial studies on the formation of [4+4] imine cages with a truncated tetrahedral geometry by a twelve -fold condensation of triamines and trialdehydes; focusing on the influence of precursors rigidity and pre -orientation of functional groups on cage formation (Scheme 1).",topology
Scheme 1.  [4+4] -condensation reactions of tr imethylamines 1 and trialdehydes 2. R and R¡¯ substituents were omitted  for clarity  in the cage structures .,topology
"Therefore, purification by extraction with DCM was possible to isolate [4+4] imine cage 3-Et-H in 27% yield. The cage 3-Et-H was characterized by NMR spectroscopy, MALDI MS ( m/z = 1430.817 [M+H]+) and single -crystal diffraction analysis (see discussion below). By DOS Y experiments in C 6D6 (T = 298 K) a diffusion coefficient of D = 4.17 ¡¤10-10 m2s-1 was measured, corresponding to a solvodynamic radius of rs = 0.87 nm.",topology
Shape -Persistent [4+4] Imine Cages with a truncated Tetrahedral Geometry      10.1002/chem.201705713Accepted ManuscriptChemistry - A European JournalThis article is protected by copyright. All rights reserved.,topology
