content,category
"25Thissuggested potential applications in gas separations. For example,there is signi?cant interest in the separation of CO 2from N 2atambient temperature and pressure. The porous nature of CC6was therefore probed by N 2,H2,a n dC O 2sorption. First thematerial was heated to 100 1C under dynamic vacuum for 12 h tofully desolvate and degas the sample before gas sorption analysis.CC6 is stable under these conditions, with no apparent loss ofcrystallinity (Fig S6 w). N2sorption measurements at 77 Kshowed a predominantly Type I isotherm (Fig. 2) with a totaluptake of 1.5 mmol g/C01and a modest apparent BET surface areaof 99 m2g/C01. This is substantially lower than the [4+6] imine-based cages reported previously13because CC6 exhibits onlyextrinsic porosity (between cages) and no intrinsic porosity(within the cages).",surface area
"Electronic Supplementary Material (ESI) for Chemical CommunicationsThis journal is ? The Royal Society of Chemistry 2011This journal is cThe Royal Society of Chemistry 2011 Chem. Commun., 2011, 47, 8919每8921 8919Cite this: Chem. Commun ., 2011, 47, 8919每8921Selective gas sorption in a [2+3] ＆propeller＊ cage crystal wShan Jiang, John Bacsa, Xiaofeng Wu, James T. A. Jones, Robert Dawson, Abbie Trewin,Dave J. Adams and Andrew I. Cooper*",this paper's author
"Received: September 13, 2011Published online: December 14, 2011Chem. Eur. J. 2012,18, 836 每 847 /C23 2012 Wiley-VCH Verlag GmbH & Co. KGaA, Weinheim www.chemeurj.org 847FULL PAPERSalicylbisimine Cage Compounds 15213765, 2012, 3, Downloaded from https://chemistry-europe.onlinelibrary.wiley.com/doi/10.1002/chem.201102857 by Zhejiang University, Wiley Online Library on [09/02/2023]. See the Terms and Conditions (https://onlinelibrary.wiley.com/terms-and-conditions) on Wiley Online Library for rules of use; OA articles are governed by the applicable Creative Commons License1     Electronic Supplementary Information    Selective Gas Sorption in a [2+3] ＆Propeller＊ Cage Crystal   Shan Jiang, John Bacsa, Xiaofeng Wu, James T. A. Jones, Robert Dawson, Abbie Trewin, Dave J.",this paper's author
"Adams and Andrew I. Coopera,*",this paper's author
"Received 27th April 2011, Accepted 31st May 2011DOI: 10.1039/c1cc12460aA [2+3] organic cage compound based on the condensationreaction of 1,3,5-tri(4-formylphenyl)benzene with 1,5-pentane-diamine was synthesized. The resulting porous molecular crystaldemonstrates selective adsorption of hydrogen and carbondioxide over nitrogen. As for porous polymer membranes, atrade-o? between sorption capacity and selectivity is observedfor materials in this class.",topology
"Compound CC6 crystallizes directly from the reactionmixture as colourless, plate-like prisms. The material is fullysoluble in chloroform and was characterized by1H and13C NMR spectroscopy (Fig. S4 and S5, Supportinginformation w). Mass spectrometry showed [ CC6 +H ]+and[CC6 + Na]+ions at m/z= 979.49 and 1001.48, consistentwith a [2+3] cage structure composed of two units of 1andthree units of 2with formula C 69H66N6. In previous work,13we showed the cycloimination reaction between 1,3,5-triformyl-benzene and either ethylenediamine, 1,2-propylenediamine, or1,2-cyclohexanediamine led to the formation of [4+6] cagestructures. Here, a [2+3] cage structure was observedinstead. We ascribe this to both the greater ?exibility of the1,5-pentanediamine and also the larger size of the trialdehyde.",topology
"Even though two 1,3,5-phenylbenzene groups are separatedby pentyl linkers, CC6 has a compact structure with little voidspace inside the ＆cage＊. As such, this [2+3] material di?ersfrom the [4+6] cages, CC1每CC3 , all of which are intrinsicallyporous6and have permanent cavities that can accommodateguests.13,14The distance between the two central phenyl ringsis 3.7 A ?, which is typical for p每pstacking.23The solvatedcrystal structure viewed along the c-axis shows a layered,p-stacked system (Fig. 1b). The distance between two layersin the crystal is approximately 5 A ?.CC6 assembles in the solidstate to generate one-dimensional (1-D) channels along thea-axis resulting from imperfect packing of the propeller-shapedmolecules. These extrinsic6pore channels are relatively narrowand constitute approximately 10% of the volume of thestructure. The MeOH solvent molecules can be identi?ed aselectron density within these voids, but these guests were onlypartially resolved and too disordered to be modelled e?ectively.The data was therefore treat ed by using PLATON/SQUEEZE24which calculates six MeOH molecules per cage molecule. Thep-stacked layers run perpendicular to the 1-D MeOH-?lledchannels. There is no connectivity between the channels andthe (negligible) void volume in the cage. A bulk sample of CC6was also analysed by powder X-ray di?raction (PXRD),con?rming it to be both phase pure and representative of thesingle crystal data in both solvated and desolvated forms.Compared with experimental di?raction data, the simulatedPXRD pattern showed systematic shifts in the peak positionsdue to thermal expansion because the single crystal and PXRDdata were collected at di?erent temperatures (Fig. S6 w). LeBail ?tting of PXRD data for CC6 after gas sorption showed agood agreement with PXRD data calculated from the singlecrystal structure (Fig. S7 w).",topology
"Gas sorption measurements were also carried out closer toambient temperature. The N 2adsorption isotherm at 300 Kand 1.2 bar revealed a low gas uptake (0.08 mmol g/C01). Bycontrast, the CO 2uptake for CC6 was 0.9 mmol g/C01under thesame conditions, signi?cantly greater than that reported forthe [2+3] cage prepared by Zhang et al. (0.1每0.25 mmol g/C01).18This adsorption behaviour suggests that CC6 or analoguesmight be candidates for gas separation applications. The idealselectivity was calculated from these isotherms to be 11 forCO2/N2at 300 K and 1 bar. In addition, the material had anideal selectivity for H 2over N 2of 2.4 at 77 K. The CO 2/N2selectivity for CC6 is low compared with the [2+3] imine cagesreported by Zhang et al. where ideal selectivities in the range36每138 were reported.18,21However, in considering materialsfor applications, absolute gas uptakes must also be considered.",topology
"29,30The single crystal structure recorded at 100 K with solventremoved was used for structural analysis and rationalisation ofthe observed gas selectivity. Unlike cucurbit[6]uril,19whereselectivity of CO 2over CO was rationalised on the basis of thehigh enthalpy of CO 2adsorption, we attri bute the selectivityobserved here to the crystal packing. The Connolly surfaceconstructed using a H 2probe radius of 1.42 A ?shows a 1-Dchannel with a fully connected ＆side pore＊ (Fig. 2a). Using aprobe radius of 1.72 A ?for CO2, a 1-D channel was observed buta narrow restricted neck to this side pore was observed. TheConnolly surface obtained using with a N2probe radius of1.82 A ?also demonstrated a narrow, restricted 1-D channel, butin this case the ＆side pore＊ was not connected to the channel(Fig. 2a). This could rationalize the lower uptake for N2and alsothe relatively high H 2uptake observed at 77 K. This behaviour isqualitatively similar to sorption in a [4+6] cage, CC1b.14In summary, we have demonstrated that a [2+3] imine-basedcage shows selectivity for CO 2over N 2at modest pressures.",topology
"A  B Electronic Supplementary Material (ESI) for Chemical CommunicationsThis journal is ? The Royal Society of Chemistry 20117   Figure S2 .1H NMR (CDCl 3) spectra for 1,3,5 -tri-(4-formylphenyl) benzene  (汛 4.12 , 2.05 , 1.06 is EtOAc solvent ; 汛 1.6 is H 2O solvent )  Electronic Supplementary Material (ESI) for Chemical CommunicationsThis journal is ? The Royal Society of Chemistry 20118    Figure S3 . 13C NMR (CDCl 3) spectra for 1, 3, 5 -tri-(4-formylphenyl) benzene  (汛 26 , 68 are THF solvent )    Electronic Supplementary Material (ESI) for Chemical CommunicationsThis journal is ? The Royal Society of Chemistry 20119     Figure S4 . 1H NMR (CDCl 3) spectra for [2+3] propeller cage  CC6  after gas sorption  (汛 1.6 is H 2O)    Electronic Supplementary Material (ESI) for Chemical CommunicationsThis journal is ? The Royal Society of Chemistry 201110    Figure S5.13C NMR (CDCl 3) spectra for [2+3] propeller cage , CC6   Electronic Supplementary Material (ESI) for Chemical CommunicationsThis journal is ? The Royal Society of Chemistry 201111   Figure S6 .Powder X -ray diffraction patterns for CC6  recorded for the bulk sample as -synthesized before (middle) and after (top) gas sorption . The simulated PXRD from the single crystal structure  for CC6  is shown as a comparison  (bottom). Note that the experimental PXRD data were collected at ambient temperature while the single crystal X -ray data used to produce the simulated pattern were collect ed at cryogenic temperatures; this leads to a shift in peak positions between the experimental and calculated datasets.",topology
"Lattice constants from single crystal data measured at 100 K: a = 26.055 (4), b = 15.571(2), c = 14.686(2) ?, V = 5958.3(14) ?3    Electronic Supplementary Material (ESI) for Chemical CommunicationsThis journal is ? The Royal Society of Chemistry 201113     Figure S 8. Thermogravimetric (TGA) data for [2+3] propeller cage  CC6 . The heating rate wass 5 ～C min-1 under  a nitrogen flow. The onset of decomposition for CC6  occurs at approximately 350 ?C.",topology
