content,category
"The model catalyst BPP was synthesized followed  the synthetic route  similar  to compound  B2 as white solids in 86% total yield. 1H NMR (400 MHz,  CDCl 3): ¦Ä (ppm)= 9.95 (s, 1H), 8.42 (d, 1H), 7.46 (t, 2H), 7.35-7.41 (m, 4H), 7.24-7.26 (m, 1H), 7.15 (t, 1H), 3.74-3.77 (m, 1H), 2.80-2.86 (m, 1H), 2.55-2.61 (m, 1H), 2.05-2.14 (m, 1H), 1.94-2.02 (m, 1H), 1.54-1.67 (m, 2H). 13C NMR (100 MHz, CDCl 3): ¦Ä (ppm)= 173.48,  138.39,  134.91, 132.22, 129.83,  129.25, 128.53, 128.24, 127.48,  123.71,  120.24,  60.84,  46.89, 30.75,  25.91. ESI-TOF-MS: calcd.  for C17H18N2O [M+H]+ 267.1492, found 267.1472.SUPPORTING INFORMATION        72.2 Synthesis and characterization  of the two chiral POCs2.2.1 Synthesis of CPOC-401-Pro(S)-N-(3,5-diaminophenyl)pyrrolidine-2-carboxamide (A3) (0.08  mmol, 17.6 mg) and C4RACHO (0.04  mmol, 33 mg) were added into CHCl 3 (6 mL) and stirred at 65 oC for 1 day. After cooling  to room temperature, Bromobenzene (1.5 mL) was added and slow vapor diffusion of MeOH into the mixture was conducted  for two weeks.  Red block single crystals of CPOC-401-Pro were obtained  in ~52% yield and washed with MeOH. (mp >400 ¡ãC). 1H NMR (400 MHz, CDCl 3): ¦Ä (ppm)= 16.05 (s, 1H), 10.73 (s, 1H), 10.01 (s, 0.5H), 9.27 (d, 1H), 7.12-7.34 (m, 2.5H), 4.64 (s, 1H), 3.82 (s, 0.5H), 3.04 (s, 1H), 2.05-2.15  (m, 3H), 1.58 (s, 1H), 1.74 (s, 1H), 1.04 (t, 6H). Anal. calcd  (%): C, 70.45; H, 6.76; N, 9.39. Found (%): C, 70.21;  H, 6.88; N, 9.41.",comprehensive synthesis
"2.2.2 Synthesis of CPOC-302-Pro(S)-N-(4,4'-diamino-[1,1'-biphenyl]-2-yl)pyrrolidine-2-carboxamide (B3) (0.10  mmol,  29.6 mg) and C4RACHO (0.05 mmol, 41.2 mg) were added  into PhCl (6 mL) and stirred at 100 oC for 12 h. After cooling to room temperature, slow vapor diffusion of MeOH  into the mixture was conducted  for one week.  Red block single crystals of CPOC-302-Pro were obtained in ~65% yield and washed with MeOH. (mp >400 ¡ãC). 1H NMR (400 MHz, CDCl 3): ¦Ä (ppm)= 16.17 (s, 1H), 10.19 (s, 1H), 9.18 (s, 1H), 8.49 (s, 0.5H),  7.13-7.42 (m, 4.5H), 4.67 (s, 1H), 3.76 (s, 0.5H), 2.95 (s, 0.5H), 2.69 (s, 0.5H), 1.61-2.11  (m, 5H), 1.06 (s, 6H). Anal. calcd (%): C, 73.19; H, 6.59; N, 8.33. Found (%): C, 73.22;  H, 6.46; N, 8.19. IR (KBr,  cm?1) ¦Í 2955, 2922, 2863,  1621, 1574, 1525, 1502, 1453, 1294, 1202, 1094, 1003, 799, 748. ESI-TOF-MS: calcd.  for CPOC-302-Pro (C492H528N48O60) [M+5H]5+ 1615.6052, found 1615.6061; [M+6H]6+ 1346.5056, found 1346.5064; [M+7H]7+ 1154.2915, found  1154.2905.SUPPORTING INFORMATION        84000 3500 3000 2500 2000 1500 1000 500C=OC=CAldehyde C-H CPOC-401-Pro A3TransimittanceWavenumber (cm-1) C4RACHOAldehyde C=OAmine N-HC=C-HFigure S1. FT-IR spectra of C4RACHO, A3 and CPOC-401-Pro.SUPPORTING INFORMATION        94000 3500 3000 2500 2000 1500 1000 500C=OC=CAldehyde C-H CPOC-302-Pro B3TransimittanceWavenumber (cm-1) C4RACHOAldehyde C=OAmine N-HC=C-HFigure  S2. FT-IR spectra of C4RACHO, B3 and CPOC-302-Pro.",comprehensive synthesis
"2.3.1 General Procedure  for asymmetric aldol reactionIn a tube with the aldehyde (0.2 mmol), ketone (2.0 mmol), 4-nitrobenzoic acid (0.04  mmol) and the chiral POCs (10 mol% loading of effective chiral  proline groups) was added 1.0 mL MTBE  and 0.01 mL H2O at room temperature. The mixture was stirred for 3 days at room temperature.  After the reaction was completed (monitored by TLC), 3.0 mL n-hexane  was added to the mixture and the catalyst was isolated by centrifugation and thoroughly washed  with n-hexane for three  times. The combined organic phase was concentrated in vacuo  and puri?ed by column  chromatography on silica gel. 1H NMR spectroscopy was used to determine  the diastereoselectivity  (dr) value. The enantioselectivity (ee) value was determined by HPLC on a chiral-phase Chiralpak AD-H, OD-H or AS-H  column.",comprehensive synthesis
"Permanent porosity of CPOC-401-Pro and CPOC-302-ProThe porosity of the synthesized chiral POCs was examined by N2sorption experiments on the activated samples at 77 K. Asshown in Fig. 4, the adsorption isotherms of CPOC-401-Pro andCPOC-302-Pro exhibit a combination of type I and type IV,which indicates highly porous structures. Their Brunauer ¨CEmmett ¨CTeller (BET) surface areas were calculated to be 648and 861 m2g/C01, respectively, and the calculated microporeFig. 2 Experimental ESI-TOF-MS of CPOC-401-Pro (a), CPOC-302-Pro (b), and their simulated mass spectra.",surface area
"J. Mundy, C. Plessl, M. Watkins, J. VandeVondele, M. Krack, and J. Hutter., CP2K: An electronic structure and molecular  dynamics  software  package - Quickstep: Efficient  and accurate electronic structure calculations J. Chem. Phys., 2020, 152, 194103Chiral proline-substituted porous organic cages inasymmetric organocatalysis ?Ning Xu,aKongzhao Su,abEl-Sayed M. El-Sayed,abdZhanfeng Juaand Daqiang Yuan *abcThe e ?cient preparation of chiral porous organic cages (POCs) with speci ?c functions is challenging, andtheir application in asymmetric catalysis has not previously been explored. In this work, we have achievedthe construction of chiral POCs based on a supramolecular tetraformyl-resorcin[4]arene sca ?old withdi?erent chiral proline-modi ?ed diamine ligands and utilizing dynamic imine chemistry. Theincorporation of V-shaped or linear chiral diamines a ?ords the [4 + 8] square prism and [6 + 12]octahedral POCs respectively. The appended chiral proline moieties in such POCs make them highlyactive supramolecular nanoreactors for asymmetric aldol reactions, delivering up to 92% ee. The spatialdistribution of chiral catalytic sites in these two types of POCs greatly a ?ects their catalytic activities andenantioselectivities. This work not only lays a foundation for the asymmetric catalytic application of chiralPOCs, but also contributes to our understanding of the catalytic function of biomimetic supramolecularsystems.",this paper's author
View Article OnlineAuthor contributionsD. Yuan conceived the research project. N. Xu performed theexperiments and the data analyses. All authors contributed tothe analysis and writing.,this paper's author
"The diamine ligands A3and B3could be regarded as thefunctionalized derivatives of the V-shaped m-phenylenediamineand linear 4,40-diaminobiphenyl. Our previous work showedthat the V-shaped phenylene-diamine linkers give rise to [3 + 6]trimeric triangular prisms, while the linear phenylene-diaminelinkers lead to the formation of [6 + 12] hexameric octahedra.",topology
"Because of the steric hindrance of the proline unit, the existenceof chiral proline moieties in the linkers can not only a ?ect thepore size and environment of POCs, but may also induce theformation of novel self-assembly forms.To explore the in ¬éuence of the chiral proline units on theself-assembly behaviors of calix[4]resorcinarene-based POCs,we¬èrst examined the self-assembly mode of the V-shapeddiamine ligand ( A3). Surprisingly, the reaction betweenC4RACHO and A3in CHCl3produced an unprecedented chiral[4 + 8] tetrameric cage CPOC-401-Pro (Fig. 1). Compared withthe [3 + 6] trimeric triangular prisms, the [4 + 8] tetramericsquare prism that was obtained has a larger window diameter,which undoubtedly weakens the steric hindrance caused by thebulky chiral proline groups. Although the isotopic distributionpatterns of [3 + 6] trimeric cage were detected in reactionsolutions, the crystalline samples of [4 + 8] tetrameric cage ob-tained by di ?usion proved to be the main product. The goodsolubility of CPOC-401-Pro in common organic solvents facili-tates its characterization in solution. Due to the keto-enaminetautomerization of the imine bonds in CPOC-401-Pro, twoenamine-derived proton signals are observed at 9.27 and16.05 ppm in the1H nuclear magnetic resonance (NMR) spec-trum (Fig. S3 ?). Meanwhile, the amide proton signals are seen at10.01 ppm, while the proton signals for pyrrolidine units are inthe range of 1.74 ¨C3.82 ppm, suggesting the successful incor-poration of chiral proline units. The structure of CPOC-401-Prowas further con ¬èrmed by 2D1H-1H COSY and1H DOSY tests(Fig. S4 and S5 ?). According to the DOSY spectrum, the di ?u-sion coe ?cient ( D) of CPOC-401-Pro is calculated to be 3.39 /C210/C010m2s/C01and the hydrodynamic radius calculated by theStokes ¨CEinstein equation is 1.13 nm. In the high-resolutionelectrospray ionization mass spectrometry (ESI-TOF-MS) ofCPOC-401-Pro, the observed ion peak at m/zof 955.6886 corre-sponds to the [M + 5H]5+ion, unambiguously indicating theformation of [4 + 8] tetrameric cage (calculated m/z?955.6889)(Fig. 2a). In addition, the chiral nature of CPOC-401-Pro wascon¬èrmed by its circular dichroism (CD) spectrum. As depictedin Fig. S16 ?in the ESI, theL-proline-substituted CPOC-401-ProFig. 1 The synthesis and structure of chiral [4 + 8] tetrameric cageCPOC-401-Pro. Hydrogen atoms are omitted for clarity.",topology
"Due to the very weak and low-resolution di ?raction data, theaccurate atomic positions of the substituents in CPOC-401-Procannot be located and re ¬èned, but two complete molecularcage units were observed in each asymmetric unit through theelectron-density map. The cage with substituents was modeledin silico and optimized the GFN1-xTB method with Grimme's D3van der Waals dispersion correction using the CP2K code basedon the preliminary crystal data. The results of both the experi-ment and the simulation showed that each cage molecule isconstructed with four C4RACHO as the vertices, and eight A3molecules as the edges, thus forming a tetrameric prismstructure with eight chiral proline groups modi ¬èed on the cageskeleton (Fig. 1). Compared with the [3 + 6] trimeric triangularprisms, the [4 + 8] tetrameric square prisms that were obtainedshould be self-assembly forms with relatively lower energybecause of the bulky chiral proline moieties. This resultsuggests that the presence of substituents may lead to changesin the self-assembly mode of POCs.",topology
Fig. 3 The synthesis and structure of chiral [6 + 12] hexameric cageCPOC-302-Pro. Hydrogen atoms have been omitted for clarity.,topology
