content,category
"(S,S)-M.35At room temperature, solutions of ( S)-3(583 mg, 1.0mmol) in acetone (50 mL) and ( S)-1(287 mg, 1.0 mmol) in acetone(50 mL) were added dropwise at the same time and the same rate to asolution of diisopropylethylamine (DIPEA) (388 mg, 3.0 mmol) inacetone (100 mL) over 2 h. After addition, the resulting mixture wasstirred at room temperature for another 3 d. The solvent wasevaporated under reduced pressure, and the residue was subjected tocolumn chromatography on silica gel (petroleum ether/dichloro-methane = 1:1) to give ( S,S)-Mas a white solid in a 53% yield (416mg). Mp > 300 ＜C;1H NMR (500 MHz, CDCl3, 298 K) δ7.88 (br,8H), 7.41 (br, 8H), 7.23 ?7.10 (m, 4H), 6.87 (d, J= 8.3 Hz, 4H);13C{1H} NMR (125 MHz, CDCl3, 298 K) δ173.5, 146.9, 133.8,131.7, 129.7 (br), 128.1, 126.8, 126.3, 125.9, 121.3 (br);1H NMR(500 MHz, Cl2CDCDCl2, 258 K) δ8.01 (d, J= 9.3 Hz, 2H), 7.95 (d,J= 8.3 Hz, 2H), 7.57 (d, J= 8.6 Hz, 2H), 7.48 (t, J= 7.2 Hz, 2H),7.38 (d, J= 7.4 Hz, 2H), 7.34 (d, J= 6.8 Hz, 2H), 7.27 (t, J= 7.8 Hz,2H), 7.13 ?7.00 (m, 4H), 6.97 (t, J= 7.6 Hz, 2H), 6.87 (d, J= 8.2 Hz,2H), 6.65 (d, J= 8.3 Hz, 2H);13C{1H} NMR (125 MHz,Cl2CDCDCl2, 258 K) δ173.2, 172.2, 171.1, 146.7, 146.4, 133.4,133.1, 131.5, 131.4, 130.0, 129.4, 128.2, 128.1, 127.2, 126.8, 126.5,126.4, 125.9, 125.8, 121.4, 121.3, 121.2, 121.1; IR (KBr) ν3066,1551, 1369, 1223, 1192 cm?1; MS (MALDI-TOF) m/zfor [M + H]+(C46H25Cl2N6O4+), 795.3. Anal. Calcd for C 46H24Cl2N6O4: C, 69.44;H, 3.04; N, 10.58; Found: C, 69.46; H, 3.05; N, 10.54. [ α]D27=?530.54 ( c= 0.17, DCM). ee > 99%; HPLC analysis CHIRALPAKIC,n-hexane/dichloromethane = 60:40, 25 ＜C, 1 mL ，min?1?ow rate,detection at 254 nm, t= 9.8 min (for a racemic sample, t1= 5.0 min, t2= 10.1 min).",comprehensive synthesis
"(S,S,S)- Cage .A mixture of ( S,S)-M(796 mg, 1.0 mmol), ( S)-1(283 mg, 1.0 mmol), and K2CO3(414 mg, 3.0 mmol) in MeCN (200mL, dried by 4 ? molecular sieves) was heated at re ?ux in an oil bathfor 12 h. The solvent was evaporated under reduced pressure, and theresidue was subjected to column chromatography on silica gel(petroleum ether/dichloromethane = 1:1) to give ( S,S,S)-Cage as awhite solid in an 85% yield (858 mg). Mp > 300 ＜C;1H NMR (500MHz, CDCl3, 298 K) δ7.90 (d, J= 9.0 Hz, 6H), 7.82 (d, J= 8.0 Hz,6H), 7.47 (d, J= 9.0 Hz, 6H), 7.36 (t, J= 7.1 Hz, 6H), 7.13 (t, J= 7.5Hz, 6H), 6.81 (d, J= 8.7 Hz, 6H);13C{1H} NMR (125 MHz,DMSO- d6, 298 K) δ172.9, 147.2, 133.6, 131.6, 130.0, 129.0, 127.5,126.4, 125.8, 122.9, 121.3; IR (KBr) ν3065, 1569, 1384, 1224, 1192cm?1;H R M S( A P C I+) calcd. for [M + H]+(C66H37N6O6+),1009.2769, found 1009.2768. Anal. Calcd for C66H36N6O6，H2O: C,77.18; H, 3.73; N, 8.18. Found: C, 77.18; H, 3.51; N, 8.23. [ α]D26=?524.55 ( c= 0.17, DCM). ee > 99%; HPLC analysis CHIRALPAKIG,n-hexane/dichloromethane = 70:30, 30 ＜C, 1 mL ，min?1?ow rate,detection at 254 nm, t= 6.2 min (for a racemic sample, t1= 6.4 min, t2= 7.6 min).",comprehensive synthesis
"One-Pot Synthesis of Homochiral Macrocycle and Cage(Scheme 2 ).(S,S)-M.A mixture of ( S)-1(573 mg, 2.0 mmol), 2(369mg, 2.0 mmol), and K 2CO 3(828 mg, 6.0 mmol) was stirred in MeCN(200 mL, dried by 4 ? molecular sieves) at room temperature for 12h. The solvent was evaporated under reduced pressure, and theresidue was subjected to column chromatography on silica gel(petroleum ether/dichloromethane = 1:1) to give ( S,S)-Mas a whitesolid in a 63% yield (500 mg).",comprehensive synthesis
"Gram-Scale Preparation. A mixture of ( S)-1(2.87 g, 10.0 mmol),2(1.85 g, 10.0 mmol), and K2CO3(4.14 g, 30.0 mmol) was stirred inMeCN (50 mL, dried by 4 ? molecular sieves) at room temperaturefor 4 d. The solvent was evaporated under reduced pressure, and theresidue was subjected to column chromatography on silica gel(petroleum ether/dichloromethane = 1:1) to give ( S,S)-Mas a whitesolid in a 56% yield (3.92 g).",comprehensive synthesis
"(R,R)-M.Synthesized in the same way as described above from ( R)-1in a 64% yield. The characterization data are consistent. Anal. Calcdfor C46H24Cl2N6O4: C, 69.44; H, 3.04; N, 10.58. Found: C, 69.43; H,3.05; N, 10.55. [ α]D27= +530.54 ( c= 0.17, DCM); ee > 99%; HPLCanalysis CHIRALPAK IC, n-hexane/dichloromethane = 60:40, 25 ＜C,1m L ，min?1?ow rate, detection at 254 nm, t= 5.0 min (for a racemicsample, t1= 5.0 min, t2= 10.1 min).",comprehensive synthesis
"(S,S,S)- Cage .A mixture of ( S)-1(859 mg, 3.0 mmol), 2(369 mg,2.0 mmol), and K2CO3(1.24 g, 9.0 mmol) in MeCN (200 mL, driedby 4 ? molecular sieves) was heated at re ?ux in an oil bath for 12 h.",comprehensive synthesis
"The solvent was evaporated under reduced pressure, and the residuewas subjected to column chromatography on silica gel (petroleumether/dichloromethane = 1:1) to give ( S,S,S)-Cage as a white solid ina 91% yield (916 mg).",comprehensive synthesis
"Gram-Scale Preparation. A mixture of ( S)-1(4.30 g, 15.0 mmol),2(1.85 g, 10.0 mmol), and K2CO3(6.21 g, 45.0 mmol) in MeCN (1L, dried by 4 ? molecular sieves) was heated at re ?ux in an oil bathfor 12 h. The solvent was evaporated under reduced pressure, and theresidue was subjected to column chromatography on silica gel(petroleum ether/dichloromethane = 1:1) to give ( S,S,S)-Cage as awhite solid in an 87% yield (4.4 g).",comprehensive synthesis
"(R,R,R)- Cage .Synthesized in the same way as described above from(R)-1in a 97% yield. The characterization data are consistent. Anal.",comprehensive synthesis
"Synthesis of the Heterochiral Macrocycle and Cage(Scheme 3 ).(S,R)-M.At room temperature, solutions of ( S)-3(583 mg, 1.0 mmol) in acetone (50 mL) and ( R)-1(287 mg, 1.0mmol) in acetone (50 mL) were added dropwise at the same timeand the same rate to a solution of diisopropylethylamine (DIPEA)(312 mg, 2.4 mmol) in acetone (150 mL) over 2 h. After addition, theresulting mixture was stirred at room temperature for another 20 h.",comprehensive synthesis
"The solvent was evaporated under reduced pressure, and the residuewas subjected to column chromatography on silica gel (petroleumether/dichloromethane = 1:1) to give ( S,R)-Mas a white solid in an83% yield (657 mg). Mp > 300 ＜C;1H NMR (500 MHz, CDCl3, 298K)δ7.99 (d, J= 8.8 Hz, 4H), 7.93 (d, J= 8.2 Hz, 4H), 7.47 (t, J= 7.4Hz, 4H), 7.35 (d, J= 8.7 Hz, 4H), 7.30 (t, J= 7.9 Hz, 4H), 7.17 (t, J=7.0 Hz, 4H);13C{1H} NMR (125 MHz, CDCl3, 298 K) δ173.3,171.5, 146.7, 133.3, 131.8, 130.1, 128.2, 127.3, 126.3, 126.2, 122.6,120.3; IR (KBr) ν3062, 1539, 1444, 1366, 1215, 1186 cm?1;M S(MALDI-TOF) m/zfor [M + H]+(C46H25Cl2N6O4+), 795.3. Anal.",comprehensive synthesis
"Gram-Scale Preparation. At room temperature, solutions of ( S)-3(5.83 g, 10.0 mmol) in acetone (250 mL) and ( R)-1(2.87 g, 10.0mmol) in acetone (250 mL) were added dropwise at the same timeand the same rate to a solution of diisopropylethylamine (DIPEA)(3.12 g, 24.0 mmol) in acetone (1.50 L) over 3 h. After addition, theresulting mixture was stirred at room temperature for another 2 d.The solvent was evaporated under reduced pressure, and the residuewas subjected to column chromatography on silica gel (petroleumether/dichloromethane = 1:1) to give ( S,R)-Mas a white solid in an89% yield (7.04 g).",comprehensive synthesis
"(S,S,R)- Cage from the Homochiral Macrocycle ( Scheme 3 b).Amixture of ( S,S)-M(796 mg, 1.0 mmol), ( R)-1(287 mg, 1.0 mmol),and K2CO3(414 mg, 3.0 mmol) in MeCN (200 mL, dried by 4 ?molecular sieves) was heated at re ?ux in an oil bath for 12 h. Thesolvent was evaporated under reduced pressure, and the residue wassubjected to column chromatography on silica gel (petroleum ether/dichloromethane = 1:1) to give ( S,S,R)-Cage as a white solid in a 62%yield (626 mg). Mp > 300 ＜C;1H NMR (500 MHz, CDCl 3, 298 K) δ8.00 (t, J= 8.9 Hz, 4H), 7.92 (d, J= 8.1 Hz, 4H), 7.77 (t, J= 9.4 Hz,4H), 7.65 (d, J= 9.0 Hz, 2H), 7.61 (d, J= 8.9 Hz, 2H), 7.48 ?7.36(m, 4H), 7.34 ?7.19 (m, 6H), 7.18 ?7.04 (m, 6H), 6.83(d, J= 8.4 Hz,The Journal of Organic Chemistry pubs.acs.org/joc Articlehttps://doi.org/10.1021/acs.joc.1c03052J. Org. Chem. 2022, 87, 3491 ?349734952H), 6.79(d, J= 8.7 Hz, 2H);13C{1H} NMR (125 MHz, DMSO- d6,298 K) δ173.4, 171.9, 171.8, 147.5, 147.4, 130.1, 133.4, 133.2, 133.0,131.9, 131.4, 131.2, 131.2, 129.9, 129.3, 129.2, 128.9, 128.6, 127.7,127.4, 126.6, 126.4, 125.5, 125.4, 123.2, 123.0, 122.7, 122.5, 121.8,120.4; IR (KBr) ν3059, 1566, 1381, 1222, 1188 cm?1; HRMS(APCI+) calcd. for [M + H]+(C66H37N6O6+), 1009.2769, found1009.2771. Anal. Calcd for C66H36N6O6，H2O: C, 77.18; H, 3.73; N,8.18. Found: C, 77.21; H, 3.54; N, 8.16. ee 92%; HPLC analysisCHIRALPAK IG, n-hexane/DCM = 70:30, 30 ＜C, 1 mL ，min?1?owrate, detection at 254 nm, t1= 13.3 min (minor), t2= 14.6 min(major)(S,S,R)- Cage from the Heterochiral Macrocycle ( Scheme 3 c).Amixture of ( S,R)-M(796 mg, 1.0 mmol), ( S)-1(286 mg, 1 mmol),and K 2CO 3(414 mg, 3.0 mmol) in MeCN (200 mL, dried by 4 ?molecular sieves) was heated at re ?ux in an oil bath for 12 h. Thesolvent was evaporated under reduced pressure, and the residue wassubjected to column chromatography on silica gel (petroleum ether/dichloromethane = 1:1) to give ( S,S,R)-Cage as a white solid in an84% yield (850 mg). [ α]6,=?31.54 ( c= 0.17, DCM). ee 98%; HPLCanalysis CHIRALPAK IG, n-hexane/DCM = 70:30, 30 ＜C, 1 mL ，min?1?ow rate, detection at 254 nm, t1= 13.3 min (minor), t2= 15.1min (major).",comprehensive synthesis
"Gram-Scale Preparation. A mixture of ( S,R)-M(1.6 g, 2.0 mmol),(S)-1(572 mg, 2 mmol), and K2CO3(828 mg, 6.0 mmol) in MeCN(200 mL, dried by 4 ? molecular sieves) was heated at re ?ux in an oilbath for 12 h. The solvent was evaporated under reduced pressure,and the residue was subjected to column chromatography on silica gel(petroleum ether/dichloromethane = 1:1) to give ( S,S,R)-Cage as awhite solid in an 89% yield (1.8 g).",comprehensive synthesis
"(R,R,S)- Cage .Synthesized in the same way as described above from(S,R)-Mand ( R)-1in an 84% yield. The characterization data areconsistent. Anal. Calcd for C66H36N6O6，H2O: C, 77.18; H, 3.73; N,8.18. Found: C, 77.25; H, 3.53; N, 8.18. [ α]D27= +31.62 ( c= 0.17,DCM). ee 96%; HPLC analysis CHIRALPAK IG, n-hexane/DCM =70:30, 30 ＜C, 1 mL ，min?1?ow rate, detection at 254 nm, t1= 12.0min (major), t2= 19.8 min (minor).",comprehensive synthesis
"Racemic sample  Triazine- and Binaphthol-Based Chiral Macrocycles and Cages:Synthesis, Structure, and Solid-State AssemblyHuan Zhang, Yu-Fei Ao, De-Xian Wang, and Qi-Qiang Wang *",this paper's author
"JANUARY 30, 2023THE JOURNAL OF ORGANIC CHEMISTRYREAD Get More Suggestions >S1 Supporting Information   Triazin e- and Binaphthol -Based  Chiral Macrocycles and Cages: Synthesis, Structure , and Solid -State Assembly    Huan Zhang,?,? Yu-Fei Ao,?,? De-Xian W ang,?,? and Qi -Qiang Wang*,?,?  ? Beijing National Laboratory for Molecular Sciences, CAS Key Laboratory of Molecular Recognition and Function, Institute of Chemistry, Chinese Academy of Sciences, Beijing 100190, China   ? University of Chinese Academy of Sciences, Beijing 100049, China    E-mail: qiqiangw@iccas.ac.cn                         S2 Contents  1. Crystallographic data  ，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，， ，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，， ，，， S3 2. Temperature -variable 1H NMR of ( S,S)-M ，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，， ，，， S12 3. UV-Vis, fluorescence and CD spectr oscopy  ，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，， ，， S13 4. MS study  ，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，， ，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，， ，，，，， S15 5. Copies of 1H and 13C NMR ，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，， ，，，，，，，，，，，，，，，，，，，，，，，，，  S19 6. HPLC analysis  ，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，， ，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，， ，，，，，，，，，，  S27                S3 1. Crystallographic data  The single crystal s of (S,S)-M?THF , (S,R)-M?CH 2Cl2 and (S,S,S )-Cage ?3CH 2Cl2 were cultivated by slow diffusion  of ethyl ether to a sample solution  in THF, CH 2Cl2, CH 2Cl2 at room  temperature  respectively . The single crystal of  rac-hetero -chiral cage  ((S,S,R )-Cage  + (R,R,S )-Cage ) was cultivated by slow diffusion  of n-hexane  to a racemic sample  solution in Cl2CHCHCl 2 at room  temperature.",this paper's author
