content,category
"After the aldehyde -to-imine conversion was completed, the reaction solution was washed with saturated aqueous K 2CO 3 twice. The chloroform layer was separated and dried over anhydrous Na 2SO 4. Cage product was obtained as a light yellow shining powder after removing t he solvent under vacuum (295 mg, 99%).  Method 2 . A solution of TREN  (A1) (80.9 mmol, 0.553 mmol) in dichloromethane (5 mL) was added into a glass vial containing Lb (250 mg, 0.527 mmol) and dichloromethane (40 mL). The transparent reaction solution was sea led and kept at room temperature for 3-5 days without stirring. The product Lb4A14 gradually crystallized from solution after 2 days. The crystals were connected by filtration, washed with methanol. After drying in atmosphere, the cage product containing solvent was obtained as white shining powder. Desolvation was accomplished under vacuum, yielding the cage product as a light yellow shining powder (124 mg, 42%). 1H NMR  (400 MHz, CDCl 3, ppm): ¦ÄH = 8.09-8.12 (dd, J 1 = 8.1 Hz, J 2 = 1.4 Hz,12H), 7.65 (s, 12H), 7.47 -7.50 (dd, J1 = 8.1 Hz, J 2 = 1.2 Hz, 12H), 7.04 -7.07 (dd, J 1 = 7.7 Hz, J 2 = 1.2 Hz, 12H), 5.91-5.94 (dd, J 1 = 7.8 Hz, J 2 = 1.4 Hz, 12H), 3.46 (t, J = 11.6 Hz, 12H), 3.81-3.85 (dd, J 1 = 10.8 Hz, J 2 = 3.1 Hz, 12H), 3.32 (t,  J = 11.0 Hz, 12H), 3.00 (t, J = 11.8 Hz, 12H),  2.50-2.54 (dd, J 1 = 13.2 Hz, J 2 = 4.3 Hz, 12H), 2.15-2.32 (m, two almost resolved signals (1:1 ratio), each has six signal peaks, 24H), 0.65 (t, J = 7.4 Hz, 36H). The 1H NMR spectrum of the pure product match ed the  previously reported32 spectrum (see the Supporting Information).13C NMR (100 MHz, CDCl 3, ppm): ¦ÄC = 162.4, 143.8, 140.4, 138.5, 134.7, 132.5, 130.9, 129.8, 124.6, 59.8, 55.9, 24.8, 15.6.  HRMS: m/z [M+ 2H]2+ calcd for C 156H170N162+: 1134.1908,  found: 1134.1868; [M+3H]3+ calcd for C 156H171N163+: 756.4629,  found: 756.4615; [M+4H]4+ calcd for C 156H172N164+: 567.5990,  found: 567.5975.",comprehensive synthesis
"Prism  La2A23. Chloroform (40 mL) was added to La (200 mg, 0.512 mmol) in a glass vial at room temperature. A solution of bis(2 -aminoethyl)amine (A2) (81.6 mg, 0.791 mmol) in chloroform (5 mL) was  added. The transparent reaction solution was sealed and heated at 40 oC for 12 h to 48 h without stirring. The reaction progress was monitored by 1H NMR spectroscopy.  After the aldehyde -to-imine conversion was completed, the reaction solution was washed with saturated aqueous K 2CO 3 twice. The chloroform layer was separated and dried over anhydrous Na 2SO 4. Cage product was obtained as a light yellow shining powder after removing the solvent under vacuum (228 mg, 91%). 1H NMR (400 MHz, CDCl 3, ppm): ¦ÄH = 8.2 3 (s, 6H),  7.49 (s, 6H),  7.45 (d, J = 8.2 Hz,12H),  7.31 (d, J = 8.2 Hz,12H),  3.82 (t, J = 4.4 Hz, 12H),  3.03 (t, J = 4.8 Hz, 12H). 13C NMR (100 MHz, CDCl 3, ppm): ¦ÄC = 162.5, 142.6, 141.2, 134.7, 128.3, 127.0, 124.7, 60.7, 47.9. HRMS: m/z [M+ Na]+ calcd  for C 66H63N9Na+: 1004.5104,  found: 1004.5061; [M+2H]2+ calcd for C 66H65N92+: 491.7676,  found: 491.7640; [M+H+Na ]2+ calcd for C 66H64N9Na2+: 502.7586,  found: 502.7565;  [M+2Na ]2+ calcd for C 66H63N9Na22+: 513.7495,  found: 513.7479.  Page 4 of 8ACS Paragon Plus EnvironmentThe Journal of Organic Chemistry123456789101112131415161718192021222324252627282930313233343536373839404142434445464748495051525354555657585960              Prism  Lb2A23. CDCl 3 (1 mL) was added into a glass vial at room temperature to dissolve  Lb (4.5 mg, 9.5 ¡Á10-3 mmol). A solution of A2, namely , bis(2 -aminoethyl)amine (75.6 ¦ÌL, 1.9 ¡Á10-1 M) in CDCl 3 was then added. The transparent reaction solution was sealed and heated at 40 oC for 12 h to 48 h without stirring. The reaction progress was monitored by 1H NMR spectroscopy , which indicates that after aldehyde -to-imine was completed, a prism Lb2A23 was obtained as the major product. Even although Lb2A23 wasn¡¯t isolated as a pure co mpound , its formation is confirmed by both  NMR spectroscopy  and mass spectrometry . The peak assignment in 1H NMR and 13C NMR spectra was done by using the corresponding 2 -D NMR spectra. 1H NMR (400 MHz, CDCl 3, ppm): ¦ÄH = 8.45 (s, 6H),  8.15-8.18 (dd, J 1 = 7.7 Hz, J 2 = 0.8 Hz, 6H),  7.50-7.53 (dd, J 1 = 7.7 Hz, J 2 = 1.5 Hz, 6H), 7.39 (d, J = 3.9 Hz, 6H), 7.27 (d, partially overlapped with the residual solvent peak of CHCl 3), 3.85 (t, J = 4.1 Hz, 12H), 3.02 (t, J = 4.7 Hz, 12H), 2.0 -2.2 (m, 12H), 0.60 (t, J = 7.4 Hz, 18H).",comprehensive synthesis
"Prism  Lc2A23. CDCl 3 (1 mL) was added into a glass vial at room temperature to dissolve Lc (1.3 mg, 3.3 ¡Á10-3 mmol). A solution of A2, namely , bis(2 -aminoethyl)amine (26.3 ¦ÌL, 1.9 ¡Á10-1 M) in CDCl 3 was then added. The colourless transparent reaction solution was sealed and kept at room temperature for 12 h to 48 h without stirring. The reaction progress was monitored by 1H NMR spectroscopy, which indicates that after aldehyde -to-imine was completed, a prism Lc2A23 was obtained as the major product. Even although Lc2A23 wasn¡¯t isolated as a pure compound , its formation is confirmed by both  NMR spectroscopy  and mass spectrometry . The peak assignment in 1H NMR and 13C NMR spectra was done by using the corresponding 2 -D NMR spectrum (see the Supporting Information). 1H NMR (400 MHz, CDCl 3, ppm): ¦ÄH = 8.38 (d, J = 8.1 Hz, 12H), 8.31(s, 6H),  7.54 (d, J = 8.1 Hz, 12H),  3.88(s, 12H),  3.13(s, 12H).13C NMR (125 MHz, CDCl 3, ppm): ¦Ä C = 170. 7, 162.5, 138.9, 137.6, 129.0, 127.9, 60.8, 47.4.  HRMS: m/z [M+2H]2+ calcd for C 60H59N152+: 494.7533,  found: 494.7514; [M+H+Na ]2+ calcd for C 60H58N15Na2+: 505.7443,  found: 505.7422;  [M+2Na]2+ calcd for C 60H57N15Na22+: 516.7353,  found: 516.7327.",comprehensive synthesis
"Prism  Lc2A13. CDCl 3 (1 mL) was added into a glass vial at room temperature to dissolve Lc (1.3 mg, 3.3 ¡Á10-3 mmol). A solution of A1, namely , bis(2 -aminoethyl)amine (48.3 ¦ÌL, 1.4 ¡Á10-1 M) in CDCl 3 was then added.  The colourless transparent reaction solution was sealed and kept at room temperature for 12 h to 48 h without stirring. The reaction progress was monitored by 1H NMR spectroscopy, which indicates that after aldehyde -to-imine was completed, a prism Lc2A13 was obtained as the major product. Even although Lc2A23 wasn¡¯t isolated as a pure compound , its formation is confirmed by both  NMR spectroscopy  and mass spectrometry . The peak assignment in 1H NMR and 13C NMR spectra could be done by using the correspondin g 2-D NMR spectra (see the Supporting Information). 1H NMR (400 MHz, CDCl 3, ppm): ¦ÄH = 8.34 (d, J = 6.5Hz, 12H),  8.31(s, 6H),  7.49 (d, J = 6.6 Hz, 12H), 3.78 (s, 12H), 2.98 (t, J = 4.2 Hz, 6H), 2.90 (s, 12H), 2.67 (t, J = 4.1 Hz, 6H). 13C NMR (125 MHz, CDC l3, ppm): ¦ÄC = 170.5, 162.4, 139.5, 137.2, 129.0, 127.8, 59.0, 55.2, 52.8, 39.5. HRMS: m/z [M+2H]2+ calcd for C 66H74N182+: 559.3166,  found: 559.3147; [M+H+Na ]2+ calcd for C 66H73N18Na2+: 570.3076,  found: 570.3050;  [M+2Na]2+ calcd for C 66H72N18Na22+: 581.2986,  found: 581.2952.",comprehensive synthesis
"Precursor Control Over the Self -Assembly of Organic Cages  via Imine Condensation  Tianyu Jiao , Guangcheng Wu, Liang Chen, Cai-Yun Wang, and Hao Li*",this paper's author
"View Article Online  Precursor Control Over the Self-Assembly of Organic Cages via Imine Condensation  Tianyu Jiao, Guangcheng Wu,  Liang Chen,  Cai(Yun Wang,  and Hao Li*",this paper's author
"reported23 that the condensation between a trisaldehydes and a series of diamines  containing polymethylene chains  could occur in either [2+3] or [4+6] manner, depending on whether an odd or even nu mber of methylene units  were present in the bisamino  precursors . Zhang19, 24 -25 discovered that angle and directionality of the reacting groups play important roles in determining the yields of  self-assembled products. Mukherjee26 discovered that the geometry or rigidity of the precursors could affect the self -assembly of organic cages.  Mastalerz10, 27 -30 demonstrated that by employing intramolecular hydrogen bondi ng to control the orientation of imine bonds, a variety of cages could be self -assembled in high yields. More recently, the Mastalerz31  group and us32 independently reporte d that using steric hindrance to preorganize the conformation of the building blocks can help to increase the yields of self -assembled tetrahedral cages. In the current report , we further studied  the impact of  building block conformation  on the self -assemb ly pathway by condensing  three closely related tri sformyl derivatives  and tris(2 -aminoethyl)amine (TREN, A1). In particular, we show that a trisformyl precursor with a twisted conformation favor s the formation of a tetrahedral cage .",topology
"27. Schneider, M. W.; Oppel, I. M.; Ott, H.; Lechner, L. G.; Hauswald, H. J. S.; Stoll, R.; Mastalerz, M., Periphery -Substituted [4+6] Salicylbisimine Cage Compounds with Exceptionally High Surface Areas: Influence of the Molecular Structure on Nitrogen Sorpti on Properties. Chem. -Eur. J. 2012,  18, 836 -847.",topology
"28. Schneider, M. W.; Hauswald, H. J. S.; Stoll, R.; Mastalerz, M., A shape -persistent exo -functionalized [4+6] imine cage compound with a very high specific surface area. Chem. Commun. 2012,  48, 9861 -9863.",topology
"30. Beaudoin, D.; Rominger, F.; Mastalerz, M., Chiral Self -Sorti ng of [2+3] Salicylimine Cage Compounds. Angew. Chem., Int. Ed. 2017,  56, 1244 -1248.",topology
"31. Lauer, J. C.; Zhang, W. S.; Rominger, F.; Schroder, R. R.; Mastalerz, M., Shape -Persistent [4+4] Imine Cages with a Truncated Tetrahedral Geometry. Chem. -Eur. J. 2018,  24, 1816 -1820.  Page 6 of 8ACS Paragon Plus EnvironmentThe Journal of Organic Chemistry123456789101112131415161718192021222324252627282930313233343536373839404142434445464748495051525354555657585960              32. Jiao, T.; Chen, L.; Yang, D.; Li, X.; Wu, G.; Zeng, P.; Zhou, A.; Yin, Q.; Pan, Y.; Wu, B.; Hong, X.; Kong, X.; Lynch, V. M.; Sessler, J.",topology
"35. Briggs, M. E.; Jells, K. E.; Chong, S. Y.; L ester, C.; Schmidtmann, M.; Adams, D. J.; Cooper, A. I., Shape Prediction for Supramolecular Organic Nanostructures: [4+4] Macrocyclic Tetrapods. Crystal Growth & Design 2013,  13, 4993 -5000.",topology
"Average H¨Ccentroid distances (?) Average N¨CN distances (?) CC11 2 2.94 4.46 CC12 2 2.70 4.73 PB-23 2.85 4.44 6M-14 3.03 4.42 La4A141 2.82 4.43 Lb4A141 2.71 4.59 Lc4A141 2.70 4.56 PPP5 5 2.66 4.33  6. Effect of precursor stoichiometry on self-assemb ly outcome  In the main text, we have demonstrated that condens ing either La  or Lb  with A1  in 1:1 ratio in CDCl 3 produces the corresponding [4+4] condensation prod ucts, namely La 4A1 4 and  S24  Lb4A1 4 as the major products. We also investigated the se lf(assembly products by using different stoichiometry of the precursors by using 1H NMR spectroscopy and mass spectrometry. Generally, La 4A1 4 and Lb4A1 4 were produced as the major products in a very broad range of La :A1  or Lb :A1  ratios. For example, Lb4A1 4 is the major self(assembly product when the Lb :Al ratios vary from 2:1 to 1:4. However, it is notewo rthy that when the amino(to(aldehyde ratio is much smaller or larger t han 1:1, some other self(assembled products might be generated. For example, condensin g a 10:1 mixture of La  and A1  produced a capsule(shaped compound, La 3Al2, whereas a 1:10 mixture of La  and A1  produced a prismatic cage, La 2Al3, as inferred from the 1H NMR spectra and MS studies (cf.",topology
"In the case of Lb  the situation differs. Here, a 10:1 mixture of Lb and A1  produced only a library of oligomeric or polymeric species, leaving  substantial amount of Lb  unreacted; condensing a 1:10 mixture of Lb and A1  yielded the tetrahedral cage Lb4Al4 as the major product, accompanied by the [1+3] product, LbAl 3 (Figure S41). The observation that the prism Lb2Al3 was not produced in the presence of excess A1  is consistent with the conclusion described in the main text, namely that Lb stabilizes CH?¦Ð interactions in tetrahedron self(assembly while can hardly support ¦Ð?¦Ð interactions for prism formation.",topology
"S25   Figure S39.   1H NMR spectra of the reaction mixture of La  and A1  at different molar ratios (400 MHz, CDCl 3, 298K). Bottom: 1H NMR spectrum of pure La . A [2+3] condensation product, assigned as La 2A1 3, was produced from the 1:10 mixture of La  and A1 , whose resonances are labeled with blue arrows. A [3+2] condensation product, assigned as La 3A1 2, was produced from a 2:1 mixture of La  and A1 , whose resonances are labeled with red arrows.",topology
"S26   Figure S41.  1H NMR spectra of the reaction mixture of Lb  and A1  at different molarity ratios (400 MHz, CDCl 3, 298K). Bottom: 1H NMR spectrum of pure Lb . Based on these analyses, it is inferred that a [4+4] condens ation product, namely Lb 4A1 4, is produced from the 1:1 mixture of Lb  and A1  and that a [1+3] condensation product, namely LbA1 3, is produced from a 1:55 mixture of Lb  and A1 .",topology
"2. Briggs, M. E.; Jells, K. E.; Chong, S. Y.; Leste r, C.; Schmidtmann, M.; Adams, D. J.; Cooper, A. I. , Shape Prediction for Supramolecular Organic Nanostructure s: [4+4] Macrocyclic Tetrapods. Crystal Growth & Design 2013,  13 , 4993(5000.",topology
