content,category
"[4+4] -cube 3 : For SCXRD:  In a 25 mL screw -capped vial 2,7,14 -triaminotriptycene 4 (50 mg, 168 ¦Ìmol) was dissolved in dry N,N-dimethylform amide (24 mL) and 2,7,14 -triformyl -1,8,13 -trihydroxytriptycene 7 (65 mg, 168 ¦Ìmol) was added under argon atmosphere. The yellow solution was heated on a hot plate at 150 ¡ãC (setting temperature) for 17 days without stirring. An orange solid as well as oran ge crystals emerged. The crystals were investigated using single crystal X -ray diffraction. For gas sorption measurements: In a  flat bottom 25 mL screw capped vials . 2,7,14 -triaminotriptycene 4 (10 mg, 34 ¦Ìmol) was dissolved in dry N,N-dimethylformamide (4.8 mL) and 2,7,14 -triformyl -1,8,13 -trihydroxytriptycene 7 (13 mg, 34 ¦Ìmol) was added unde r argon atmosphere. 33 reactions were set -up in parallel. T he vials were heated on hot plates (set temperature: 200 ¡ãC). After 20 min yellow suspe nsions formed from which orange crystals grew in a time frame between  3 days to 3 months. The orange crystals were separated from the yellow solid by a pipette technique where the mixture is disturbed, the crystals sediment to the ground and the free float ing suspension is  removed. The crystals were  washed by exchanging the supernatant solvent with dry N,N-dimethylformamide (20 mL) and dry diethyl ether (20 mL every day for 5 days). After decanting, the crystals were dried using an argon stream and in vacuo  to obtain cage 3cr in 7% yield (51  mg, 20 ¦Ìmol, based on 33 reactions) as yellow solid. Melting point: 408 ¡ãC (dec.). HRMS (LDI -TOF+): [M+H]+: m/z calcd. for  C172H101N12O12+: 2525.7662, found: 2525.7690.",comprehensive synthesis
"To obtain material 3cr/am the yellow solid of 8 of the 33 reactions was washed with dry N,N-dimethylformamide and centrifuged. The supernatant solvent was removed and dry diethyl ether (20 mL) was added and exchanged on a daily basis for 5 days. After separating the liquid by decanting the solid was dried using an argon stream and then  in vac uo.",comprehensive synthesis
"3cr/am was obtained in 29% yield as yellow solid (49 mg, 19 ¦Ìmol, based on 8 reactions). Melting point: >400  ¡ãC (dec.). 13C-CP-MAS NMR: (126 MHz, rotational frequency: 10 kHz) ?? = 155.6, 144.2, 131.8, 122.6, 116.8, 113.0, 53.6, 32.2 ppm.  HRMS (LDI -TOF+): [M+H]+: m/z calcd. for  10.1002/chem.202302116Accepted ManuscriptChemistry - A European JournalThis article is protected by copyright. All rights reserved.",comprehensive synthesis
"Two more cages, the [4+6] exo cage 2 and the [4+4] salicylimine cube 3 (Figure 1) were insoluble too,[18] and raised the question of purity, although both compounds had high specific surface areas of 919 m2/g and 1014  m2/g and very good gas -sorption properties toward  CO 2 (both in terms of uptake and selectivities).",surface area
"In terms of t he void volumes of  the unit cells of the four obtained crystal structures, the  values of  [4+6] cages 1 (42.8%) and 2 (46.9%) as well as the ¦Â -modification of [4+4] -cube 3 (49.3%) are comparable with the exception of  the ¦Á -modification of [4+4] -cube being substantially large r (59.4%).  These void volumes are all higher than the ones of the corresponding soluble congeners substituted with hexyloxy chains  and lower in comparison to the methyl - or tert-butyl substituted congeners[16a, 20b] of [4+6] -endo cage 1 underlining the importance of careful  peripheral group  design in respect of the their influence  on the porosity .[27] The calculated surface areas (using Crystal Explorer¡¯s[28] crystal void method; iso -value: 0.002 ) were found to be 3513  m2 g-1 for [4+6] -exo-cage 2 and 3952  m2 g-1 for [4+6] -endo -cage. The two modifications of [4+4] -cube 3 have  similar calculated surfaces of SA = 3721  m2 g-1 (3¦Á) and SA = 3748  m2 g-1 (3¦Â).",surface area
"Similar trends can be found for the adsorption of carbon dioxide and methane at 273  K (Table 1  and Figure 6h ). Cage 1cr adsorbs with 4.03  mmol g-1 of carbon dioxide and 1.17 mmol g-1 of methan e 1.7 times the amounts as 1am (CO 2: 2.41  mmol g-1, CH 4: 0.70 mmol g-1). The effect is less pronounce d for exo -functionalized cage 2 where single -crystalline material 2cr1 adsorbs 1.1 -1.2 times more CO 2 (4.20  mmol g-1) and methane (1.19  mmol g-1) as the amorphous 2am (CO 2: 3.37  mmol g-1, CH 4: 0.66 mmol g-1). The microcrystalline 2cr2 (CO 2: 3.46  mmol g-1; CH 4: 0.73  mmol g-1) behaves more like 2am (although having with SABET = 1881  cm2 g-1 a slightly higher surface than 2cr1 (SABET = 1661  cm2 g-1)). The crystalline [4+4] -cube 3cr takes up the highest amounts of CO 2 (5.01  mmol g-1, 22.1  wt.%) and methane (1.47  mmol g-1, 2.36  wt.%) within this series . This CO 2 uptake is comparable to smaller cages[30] at pressures up to 60 bar at 308  K and exce eds tha t of a fluorinated [4+4] cage at similar conditions (4.2  mmol g-1).[31] Its partially amorphous and partially crystalline analogue 3cr/am and the fully amorphous 3am show similar gas sorption properties (CO 2: 4.08 -4.10 mmol g-1, CH 4: 1.19-1.30 mmol g-1) suggesting that a larger proportion of 3cr/am is amorphous rather than crystalline , which was  also indicated by SEM (see Supporting Information Figures S36 and S37).",surface area
"Maximum Uptake[b] Isosteric Heat of Adsorption[c] Selectivity (IAST / Henry )[d] Cage  SA BET[a] CO 2 CH 4 Qst(CO 2) Qst(CH 4) CO 2/N2 CO 2/CH 4  [m2 g-1] [mmol g-1]  [wt.%]  [mmol g-1]  [wt.%]  [kJ mol-1] [kJ mol-1] SIAST 20:80  SH SIAST 50:50 SH 1cr 1197  4.03  17.8 1.17 1.88 20.7 ¡À 0.4  9.7 ¡À 0.4  9.6  9.9 4.1  3.9 1am 635 2.41 10.6 0.70  1.13 29.8 ¡À 0.3  20.8 ¡À 0.5  26.6  53.9 7.2 10.7 2cr1 1661  4.20 18.5 1.19  1.91 17.8 ¡À 0.3  5.3 ¡À 1.6  8.6  8.8 3.8 3.8 2cr2 1881  3.46 15.2 0.73  1.17 16.0 ¡À 0.1  11.2 ¡À0.5  13.4  13.4 4.6 4.6 2am[18a]  919 3.37  14.8 0.66  1.06 n.d.[e] n.d.[e] n.d.[e] n.d.[e] n.d.[e] n.d.[e] 3cr 1680  5.01 22.1 1.47 2.36 25.5 ¡À 0.5  19.5 ¡À 1.6  12.8  14.2 4.3 4.0 3cr/am 1176  4.08  18.0 1.19  1.91 44.7 ¡À 0.6  28.9 ¡À 0.5  20.6  26.3 6.1 5.9 3am[18b] 1014  4.10 18.2 1.30  2.08 24.2 26.5 21.5  34.8 3.9 7.7 [a] BET -surface areas were determined via nitrogen adsorption at T = 77 K. [b] Uptakes at p = 1 bar and  T = 273 K. [c] Isosteric heat s of adsorption  are shown with calculated standard deviations derived from the v irial fitting . [d] Selectivities were calculated by applying Ideal Adsorbed Solution Theory  (IAST) and the Henry selectivities ( SH) represent their approach to zero coverage . [e] Not determined.[18a] Conclusion   In summary, high quality single  crystals of three in soluble porous organic cages were obtained either by slowly forming these under high temperature without acid catalysts or by Ostwald ripening .",surface area
"Cage  SA BET [m2 g-1] Henry selectivity SH/IAST selectivity S CO 2/CH 4 (50:50)  CO 2/N2 (20:80)  CH 4/N2 (50:50)  1cr 1237  1197  4.17/4.37  3.87/4.05  12.0/11.6  9.88/9.56  2.89/2.81  9.88/9.56  1am 847 635 10.4/6.10  10.7/7.16  48.8/22.7  53.9/26.6  4.67/4.11  5.05/4.44  2cr1 1867  1661  3.76/3.84  3.79/3.81  8.12/8.09  8.77/8.63  2.16/3.19  2.31/2.28  2cr2 1916  1881  4.53/5.19  4.57/4.59  13.4/ 13.4 13.4/13.4  2.95/2.94  2.93/2.92  3cr  1720  1680  4.15/4.64  3.99/4.35  14.6/14.0  14.2/12.8  3.53/3.47  3.56/3.34  3cr/am 1144  1176  6.23/6.44  5.86/6.07  27.7/21.6  26.3/20.6  4.45/4.08  4.48/4.01     60   Figure S119. Left: IAST selectivity of [4+6] -endo  cage 1 (black: 1cr, red: 1am) based on a hypothetical mixture of carbon dioxide and methane of 50:50 at T = 273 K. The Henry (or frontier) selectivity is considered as  selectivity at  hypothetical zero coverage ( p = 1¡¤10-7 bar). Right: IAST selectivity of [4+6] -endo  cage 1 (black: 1cr, red: 1am) based on hypothetical mixtures of carbon dioxide and methane of varying ratios at  p = 1 bar and T = 273 K.",surface area
"0.00 0.01 0.02 0.03 0.04 0.05 0.06 0.070.000.050.100.150.201/[W((p0/p)-1)]Relative pressure p/p0y = 2.908 x + 2.671e-3R2 = 0.999996C = 1089.650SABET = 1197 m2 g-10.0 0.2 0.4 0.6 0.8 1.0050100150200250300V(1-p/p0)Relative pressure p/p00.0 0.2 0.4 0.6 0.8 1.0020406080100120140160180Uptake V [cm3 g-1]Pressure p [bar]0.0 0.2 0.4 0.6 0.8 1.0020406080100120  CO2  CH4Uptake V [cm3 g-1]Pressure p [bar]0.0 0.2 0.4 0.6 0.8 1.0020406080100  CO2  CH4  N2Uptake V [cm3 g-1]Pressure p [bar]30   Figure S54. Left: Nitrogen sorption isotherm of [4+6] -endo  cage 1am at T = 77 K. Filled circles: adsorption, empty circles: desorption.  Right: Calculated pore size distribution via QSDFT (N 2 at T = 77 K on carbon, cylindrical/spherical pores, adsorption branch). Fitting error: 2.395%. Pore volume: 0.324 cm3 g-1.",surface area
"0.0 0.2 0.4 0.6 0.8 1.0050100150200250300Uptake V [cm3 g-1]Relative pressure p/p01 2 3 4 5 6 7 8 9 1005001000150020002500dS(r) [m2 nm-1 g-1]Pore diameter [nm]1.56 nm2.61 nm0.00 0.01 0.02 0.03 0.04 0.05 0.06 0.07 0.08 0.090.00.10.20.30.40.51/[W((p0/p)-1)]Relative pressure p/p0y = 5.480 x + 6.642e-3R2 = 0.999997C = 826.057SABET = 635 m2 g-10.0 0.2 0.4 0.6 0.8 1.0050100150V(1-p/p0)Relative pressure p/p00.0 0.2 0.4 0.6 0.8 1.0020406080100120Uptake V [cm3 g-1]Pressure p [bar]31   Figure S57. Left: Carbon dioxide (black) and methane (red) sorption isotherms of [4+6] -endo  cage 1am at T = 263 K. Right: Carbon dioxide (black), methane (red) and nitrogen (blue) sorption isotherms of [4+6] -endo  cage 1am at T = 273 K. Filled circles: adsorption, emp ty circles: desorption.",surface area
"0.0 0.2 0.4 0.6 0.8 1.001020304050607080 Uptake V [cm3 g-1]Pressure p [bar]  CO2  CH4 0.0 0.2 0.4 0.6 0.8 1.0010203040506070 Uptake V [cm3 g-1]Pressure p [bar]  CO2  CH4  N20.0 0.2 0.4 0.6 0.8 1.00100200300400500600700Uptake V [cm3 g-1]Relative pressure p/p01 2 3 4 5 6 7 8 9 100100020003000400050006000dS(r) [m2 nm-1 g-1]Pore diameter [nm]1.61 nm2.89 nm0.00 0.01 0.02 0.03 0.04 0.05 0.06 0.07 0.08 0.090.000.050.100.150.201/[W((p0/p)-1)]Relative pressure p/p0y = 2.094 x + 3.293e-3R2 = 0.999993C = 636.859SABET = 1661 m2 g-10.0 0.2 0.4 0.6 0.8 1.0050100150200250300350400V(1-p/p0)Relative pressure p/p032   Figure S60. Hydrogen sorption isotherm of [4+6] -exo cage 2cr1 at T = 77 K.  Filled circles: adsorption, empty circles: desorption.",surface area
"0.00 0.01 0.02 0.03 0.04 0.05 0.060.000.020.040.060.080.101/[W((p0/p)-1)]Relative pressure p/p0y = 1.850 x + 1.326e-3R2 = 0.999988C = 1395.851SABET = 1881 m2 g-10.0 0.2 0.4 0.6 0.8 1.0050100150200250300350400450V(1-p/p0)Relative pressure p/p00.0 0.2 0.4 0.6 0.8 1.0020406080100120140160180 Uptake V [cm3 g-1]Pressure p [bar]0.0 0.2 0.4 0.6 0.8 1.0020406080100120 Uptake V [cm3 g-1]Pressure p [bar]  CO2  CH40.0 0.2 0.4 0.6 0.8 1.001020304050607080 Uptake V [cm3 g-1]Pressure p [bar]  CO2  CH4  N234   Figure S66. Left: Nitrogen sorption isotherm of [4+4] cube 3cr at T = 77 K. Filled circles: adsorption, empty circles: desorption.  Right: Calculated pore size distribution via QSDFT (N 2 at T = 77 K on carbon, cylindrical/spherical pores, adsorption branch). Fitting e rror: 2.592 %. Pore volume: 0.701 cm3 g-1.",surface area
Figure S67. BET plot (left) and Rouquerol plot (right) of nitrogen sorption of [4+4] cube 3cr at T = 77 K.,surface area
"0.0 0.2 0.4 0.6 0.8 1.00100200300400500Uptake V [cm3 g-1]Relative pressure p/p01 2 3 4 5 6 7 8 9 10010002000300040005000600070008000dS(r) [m2 nm-1 g-1]Pore diameter [nm]1.45 nm0.00 0.01 0.02 0.03 0.04 0.050.000.020.040.060.080.101/[W((p0/p)-1)]Relative pressure p/p0y = 2.072 x + 9.699e-4R2 = 0.999997C = 2137.267SABET = 1680 m2 g-10.0 0.2 0.4 0.6 0.8 1.0050100150200250300350400V(1-p/p0)Relative pressure p/p00.0 0.2 0.4 0.6 0.8 1.0050100150200 Uptake V [cm3 g-1]Pressure p [bar]35   Figure S69. Left: Carbon dioxide (black) and methane (red) sorption isotherms of [4+4] cube 3cr at T = 263 K. Right: Carbon dioxide (black), methane  (red) and nitrogen (blue) sorption isotherms of [4+4] cube 3cr at T = 273 K. Filled circles: adsorption, empty circles: desorption.",surface area
"0.0 0.2 0.4 0.6 0.8 1.0020406080100120140 Uptake V [cm3 g-1]Pressure p [bar]  CO2  CH40.0 0.2 0.4 0.6 0.8 1.0020406080100120 Uptake V [cm3 g-1]Pressure p [bar]  CO2  CH4  N20.0 0.2 0.4 0.6 0.8 1.00100200300400Uptake V [cm3 g-1]Relative pressure p/p01 2 3 4 5 6 7 8 9 10010002000300040005000dS(r) [m2 nm-1 g-1]Pore diameter [nm]1.31 nm2.43 nm0.02 0.03 0.04 0.05 0.06 0.07 0.080.050.100.150.200.250.301/[W((p0/p)-1)]Relative pressure p/p0y = 2.958 x + 3.330e-3R2 = 0.999999C = 889.401SABET = 1176 m2 g-10.0 0.2 0.4 0.6 0.8 1.0050100150200250300V(1-p/p0)Relative pressure p/p036   Figure S72. Hydrogen sorption isotherm of [4+ 4] cube  3cr/am at T = 77 K.  Filled circles: adsorption, empty circles: desorption.",surface area
"0.00 0.01 0.02 0.03 0.04 0.05 0.06 0.070.000.050.100.150.201/[W((p0/p)-1)]Relative pressure p/p0y = 2.813 x + 2.154e-3R2 = 0.999998C = 1306.939SABET = 1237 m2 g-10.0 0.2 0.4 0.6 0.8 1.0050100150200250300V(1-p/p0)Relative pressure p/p00.0 0.2 0.4 0.6 0.8 1.0020406080100120140160180 Uptake V [cm3 g-1]Pressure p [bar]0.0 0.2 0.4 0.6 0.8 1.0020406080100120 Uptake V [cm3 g-1]Pressure p [bar]  CO2   CH4 0.0 0.2 0.4 0.6 0.8 1.0020406080100 Uptake V [cm3 g-1]Pressure p [bar]  CO2   CH4   N2 51   Figure S99. Left: Nitrogen sorption isotherm of [4+6] -endo  cage 1am at T = 77 K. Filled circles: adsorption, empty circles: desorption.  Right: Calculated pore size distribution via QSDFT (N 2 at T = 77 K on carbon, cylindrical/spherical pores, adsorption branch). Fitting error: 1.589%. Pore volume: 0.402 cm3 g-1.",surface area
"0.0 0.2 0.4 0.6 0.8 1.0050100150200250300Uptake V [cm3 g-1]Relative pressure p/p01 2 3 4 5 6 7 8 9 1001000200030004000dS(r) [m2 nm-1 g-1]Pore diameter [nm]1.40 nm2.52 nm0.00 0.01 0.02 0.03 0.04 0.05 0.06 0.07 0.08 0.090.00.10.20.30.40.51/[W((p0/p)-1)]Relative pressure p/p0y = 4.108 x + 3.636e-3R2 = 0.999995C = 1130.940SABET = 847 m2 g-10.0 0.2 0.4 0.6 0.8 1.0050100150200V(1-p/p0)Relative pressure p/p00.0 0.2 0.4 0.6 0.8 1.0020406080100120Uptake V [cm3 g-1]Pressure p [bar]52   Figure S102. Left: Carbon dioxide (black) and methane (red) sorption isotherms of [4+6] -endo  cage 1am at T = 263 K. Filled circles: adsorption, empty circles: desorption.  Right:  Carbon dioxide (black), methane (red) and nitrogen (blue) sorption isotherms of [4+6] -endo  cage 1am at T = 273 K. Filled circles: adsorption, empty circles: desorption.",surface area
