content,category
"Compound 4c  tert-Butyl ((1 R,2R)-2-aminocyclohexyl)carbamate  (1.17 g, 5.46 mmol) was dissolved in dry DMF (100 ml), perylene -3,4,9,10 -tetracarboxylic dianhydride (1.02 g, 2.6 mmol ) was added and the resulting mixture was stirred at room temperature for 1 hour. The reaction mixture was then further stirred at 120 ～C for 16 hours under an Ar atmosphere. The solvent was removed under reduced pressure and the residue was purified by co lumn chromatography (SiO 2, S15  cyclohexane/EtOAc 3:1) to afford the pure product 4c as a red solid (1.45 g) in 72%.",comprehensive synthesis
"Compound 5   Hexylamine (1.86 g, 18.3 mmol) was added quickly in one portion to a vigorously stirred suspension of pyromellitic dianhydride (2.00 g, 9.17 mmol) in DMF (40 mL) and the mixture was stirred at 110 ～C overnight. After cooling to room temperature, the mixture was filtered and washed with methanol to obtain 5 as a white solid (2.23 g) in 62%.  S16  1H NMR (500 MHz,  CDCl 3): 汛 8.26 (s, 2H), 3.73 (t, J = 7.5 Hz, 4H), 1.70 (tt, J = 7.3, 7.3 Hz, 4H), 1.32 (m, 12H), 0.88 (t, J = 10.0 Hz, 6H).",comprehensive synthesis
"View Article OnlineView Journal | View IssueTwo examples of POCs incorporating porphyrin moietieshave recently been shown to exhibit interesting optoelectronicproperties. Porphyrin boxes16can possess relatively high Bru-nauer 每Emmett 每Teller (BET) surface areas (1370 m2g/C01) andshow a good selectivity towards CO 2over N 2and CH 4. Theability to incorporate di ?erent metal centers into porphyrinstransforms porphyrin POCs into promising heterogeneous CO 2or O 2reduction catalysts.16b,cThe co-crystallization of a cube-shaped porphyrin cage with fullerenes allows for a photoin-duced charge-separation16dwith a biphasic decay of the charge-separated state due to the anisotropy of the porphyrin 每fullereneinteraction that cannot be achieved in the co-crystals of fuller-enes with monomeric porphyrin units. Recently,17the祈rstporphyrin heterogeneous POC photocatalyst has been reported.It generates singlet oxygen with high-e ?ciency and facilitatesphoto-oxidation of primary amines with conversion e ?ciencies>99% under visible light irradiation. Other examples of lumi-nescent or diradicaloid organic cages also exist but they areaccessed viakinetically controlled reactions or the porosity ofthese cages has not yet been determined.",surface area
"Only cages 1aand 1bcould be synthesized in a large enoughquantity to perform these studies. Initial gas sorption analysisusing Ar or N2at 77 K with samples obtained from nitrobenzenedisplayed a low porosity (Fig. S60 ?). We attribute this result tothe residual nitrobenzene molecules blocking the voids evena徇er the activation of the samples under dynamic vacuum at120/C14C for 24 h because of the high boiling point of nitroben-zene (Fig. S64 ?). We reasoned that the cages crystallized fromTHF would allow us to remove the solvent molecules from thepores more e ?ectively. Indeed, we observed a signi 祈cantincrease in the BET surface areas (Fig. 3 and S60 ?). Cage 1ashowed a characteristic type I gas adsorption pro 祈le, an indi-cation for a highly microporous structure, with a BET surfacearea of 522 m2g/C01(Table 1). Further analysis of the adsorptionisotherm revealed that the micropores and external pores areresponsible for z60% and z40% of the total BET surface area,respectively. Interestingly, we observed almost no N2uptake atlow relative pressures for the PMDI cage 1buntil the pressurereached a value of p/p0z0.35, at which point a fast uptake of N 2occurred. Therefore, the BET surface area could not be quanti-祈ed in this case. In addition, we observed a non-closeddesorption isotherm without mesopore hysteresis for 1b. Thebehavior of 1bthus points to a gate opening phenomenonrelated to kinetic gas trapping, which is generally observed forso徇porous crystals and 祇exible porous cages.",surface area
"Therefore, a new process, absent in 3c, exists in 1cand equili-brates23the emissive and a non-emissive excited state that weTable 1 Textural properties of 1aand 1bCageBETa(m2g/C01)Smicrob(m2g/C01)Sext.c(m2g/C01)Vtotald(cm3g/C01)Vmicroe(cm3g/C01)Vext.f(cm3g/C01)nN2g(mmol g/C01)nCO2g(mmol g/C01) QsthCO2/N2(IAST)i1a 522 312 210 0.44 0.2 0.24 0.31 2.91 27.0 26.91b 〞j〞j189 0.34 0.14 0.20 0.16 2.00 27.5 45.5aBrunauer 每Emmett 每Teller (BET) surface area calculated over the pressure range ( p/p0) of 0.01 每0.11.bMicropore surface area calculated using the t-plot method.cSext.?Stotal/C0Smicro.dTotal pore volume obtained at p/p0?0.99.eMicropore volume calculated using the t-plot method.fVext.?Vtotal/C0Vmicro.gGas uptake (1 bar, 273 K).hAt zero coverage.iSelectivity (IAST, 273 K) of CO 2over N 2adsorption.jNot available.",surface area
"Cage  SABET  (m2 g每1) CO 2  (mmol g每1) Qst (kJ mol每1) N2 (mmol g每1) CO 2/N2 Selectivity  Ref [2 + 3] cage  99 0.9  (300 K, 1.2 bar)  每 0.08  (300 K, 1.2 bar)  11 (1 bar)  15 [2 + 3]  cage  Non porous  (<10)  0.1 - 0.25 (293 K, 1.0 bar)  每 0.008 - 0.006  (293 K, 1.0 bar)  38 - 138 16 [2 + 3]  cage  每 0.16 - 0.19 (293 K, 1.0 bar) 每 0.002 - 0.0048  (293 K, 1.0 bar)  39.2 - 73.0 17    S81  Cage  SABET  (m2 g每1) CO 2  (mmol g每1) Qst (kJ mol每1) N2 (mmol g每1) CO 2/N2 Selectivity  Ref [4 + 6]  Cage    23 - 624 1.27 - 3.0 (275 K, 1.0 bar)  每 每 每 18  [2 + 3]  Cage    211-918 2.5 - 3.5 (273 K,  1.0 bar ) 25 - 31 0.35 - 0.43 (273 K, 1.0 bar)  17.5 - 25.3 (273 K)a 19 [2 + 3]  cage  105 2.55 (273 K,  1 bar)  60.1 0.48 (273 K,  1 bar)  13.9 (273 K)a 20     S82  Cage  SABET  (m2 g每1) CO 2  (mmol g每1) Qst (kJ mol每1) N2 (mmol g每1) CO 2/N2 Selectivity  Ref [2 + 3]  cage   30, 744  2.7 - 3.3 (298 K, 1 bar)  每 每 每 21 [4 + 6]  Cage    10 - 1023  1.03 - 2.00 (273 K, 1 bar)  每 每 每 22 [2 + 3]  Cage                         1a                          1b 522 ( 1a) 2.00 - 2.91 (273 K, 1 bar)  27.0 -27.5 0.16 - 0.31 26.9 ( 1a), 45.5 ( 1b) (273 K)  Our work  aSelectivity is calculated from Henry law constant .",surface area
"Porous shape-persistent rylene imine cages withtunable optoelectronic properties and delayed?uorescence ?Hsin-Hua Huang,aKyung Seob Song,bAlessandro Prescimone,aAlexander Aster,cGabriel Cohen,cRajesh Mannancherry,aEric Vauthey,cAli Coskun *band Tom ∩a’s’Solomek *aA simultaneous combination of porosity and tunable optoelectronic properties, common in covalentorganic frameworks, is rare in shape-persistent organic cages. Yet, organic cages o ?er importantmolecular advantages such as solubility and modularity. Herein, we report the synthesis of a series ofchiral imine organic cages with three built-in rylene units by means of dynamic imine chemistry and weinvestigate their textural and optoelectronic properties. Thereby we demonstrate that the synthesizedrylene cages can be reversibly reduced at accessible potentials, absorb from UV up to green light, areporous, and preferentially adsorb CO2over N 2and CH 4with a good selectivity. In addition, wediscovered that the cage incorporating three perylene-3,4:9,10-bis(dicarboximide) units displays ane?cient delayed ?uorescence. Time-correlated single photon counting and transient absorptionspectroscopy measurements suggest that the delayed ?uorescence is likely a consequence ofa reversible intracage charge-separation event. Rylene cages thus o ?er a promising platform that allowscombining the porosity of processable materials and photochemical phenomena useful in diverseapplications such as photocatalysis or energy storage.",this paper's author
"Author contributionsT.’S. conceived the research idea, designed the compounds andperformed all calculations. T. ’S., A. C. and H.-H. H. designed theexperiments and H.-H. H., T. ’S. and R. M. synthesized thecompounds. A. P. performed the XRD analysis. K. S. S and A. C.investigated the porosity and analyzed the data. H.-H. H.performed electrochemistry, photochemical steady state andTCSPC experiments and analyzed the data with T. ’S. Transientabsorption spectroscopy was performed by A. A., G. C., and E. V.The manuscript was written by T. ’S., H.-H. H., and A. C. withcontributions from all authors.",this paper's author
"Results and discussionSynthesis and propertiesThe structure of the cages 1requires that a ditopic amine anda tritopic aldehyde react in a [3 + 2] condensation reaction(Scheme 1). Previously,19we synthesized 1aby re 祇uxing thediamine 2awith benzene-1,3,5-tricarbaldehyde in tolueneunder Dean 每Stark conditions. However, this approach was notsuitable for the synthesis of 1cbecause the correspondingdiamine 2chas a very low solubility in toluene. Although, thecage formation could be detected by MALDI-TOF, a majority of2cformed an insoluble 祈lm leading to negligible yield andimpure samples. Generally, PDIs have a lower solubilitycompared to the NDI or PMDI derivatives. Therefore, we per-formed DFT calculations to estimate the relative stabilities of 1band 1cusing an isodesmic reaction shown in Scheme S1 ?priorto the synthesis. We found that all cages display similar stability(Table S1 ?) even when the solvent environment was included,which promised a successful synthesis of 1band 1c. The ther-modynamic control of imine formation demands that thestarting compounds are soluble to drive the equilibrium to theproducts. We therefore tried to synthesize 1ain dry chloroform,in which the diamines 2possess a su ?cient solubility. Weobserved a full conversion and a clean formation of 1ain 72hours at 80/C14C in 60% yield a 徇er puri 祈cation by HPLC. Itsuggests that 1ais the thermodynamic product in chloroform.",topology
"(14)  Wolfram Research, Inc., Mathematica . S108  (15)  Jiang, S.; Bacsa , J.; Wu, X.; Jones, J. T. A.; Dawson, R.; Trewin, A.; Adams, D. J.; Cooper, A. I. Selective Gas Sorption in a [2+3] ※propeller§ Cage Crystal. Chem. Commun.  2011 , 47, 8919 每8921.",topology
"(19) Beaudoin, D.; Rominger, F.; Mastalerz, M. Chiral Self -Sorting of [2+3] Salicylimine Cage Compounds. Angew. Chem . Int. Ed.  2017 , 56, 1244 每1248.",topology
"(20) Hu, X. Y.; Zhang, W. S.; Rominger , F.; Wacker, I.; Schr?der, R. R.; Mastalerz, M. Transforming a Chemically Labile [2+3] Imine Cage into a Robust Carbamate Cage. Chem. Commun.  2017 , 53, 8616 每8619.",topology
"(21) Schneider, M. W.; Oppel, I. M.; Mastalerz, M. Exo -Functionalized Shape -Persistent [2+3] Cage  Compounds: Influence of Molecular Rigidity on Formation and Permanent Porosity. Chem. Eur. J.  2012 , 18, 4156 每4160.",topology
