content,category
"Cite This: ACS Appl. Mater. Interfaces 2021, 13, 24042 ?24050 Read OnlineACCESS Metrics & More Article Recommendations *s?Supporting InformationABSTRACT: Porous organic molecular (POM) materials can exhibit solvatomorphs viaaltering their crystallographic packing in the solid state, but investigating real gas mixtureseparation by porous materials with such a behavior is still very rare. Herein, we report thata lantern-shaped calix[4]resorcinarene-based porous organic cage (POC, namely, CPOC-101) can exhibit eight distinct solid-state solvatomorphs via crystallization in di ?erentsolvents. This POC solvatomorphism has a signi ?cant in ?uence on their gas sorptioncapacities as well as separation abilities. Speci ?cally, the apparent Brunauer ?Emmett ?Teller (BET) surface area determined by nitrogen gas sorption at 77 K for CPOC-101 ¦Ácrystallized from toluene/chloroform is up to 406 m2g?1, which is much higher than therest of CPOC-101 solvatomorphs with BET values less than 40 m2g?1. More interestingly, C2H2and CO2adsorbed capacities, inaddition to the C2H2/CO2separation ability at room temperature for CPOC-101 ¦Á, are superior to those of CPOC-101 ¦Âcrystalizedfrom nitrobenzene, the representative of POC solvatomorphs with low BET surface areas. These results indicate the possibility ofadjusting gas sorption and separation properties of POC materials by controlling their solvatomorphs.",surface area
"Nitrogen Gas Sorption Isotherms. For activated CPOC-101, the permanent porosity was evaluated using N 2gassorption experiments at 77 K. As shown in Figure 3 ,N2uptakeofCPOC-101 ¦Áexhibits a high value as of 130 cm3g?1at 1atm, and its adsorption behavior typically exhibits a type Icurve with a small fraction of type IV adsorption isotherm. Inaddition, CPOC-101 ¦Áexhibits a Brunauer ?Emmett ?Teller(BET) surface area of up to 406 m2g?1(Figure S14 ) and amicropore volume of 0.14 cm3g?1. Its NLDFT pore sizeranges from 0.5 to 0.6 nm, which is close to the channeldiameter of CPOC-101 ¦Áin the crystal structure ( Figure S15 ).",surface area
"A similar situation also appeared in CPOC-101 ¦Â. For CPOC-101¦Â,C O 2breakthrough occurs in 16.4 min, and C 2H2breakthrough did not occur until 25.7 min ( Figure 6 c). Thelonger e ?ective separation time of CPOC-101 ¦Áthan CPOC-101¦Âsuggested that the C 2H2/CO 2separation ability ofCPOC-101 ¦Áis better than that of CPOC-101 ¦Â, consistentwith the trend of the IAST results. According to thebreakthrough experiments, the calculated separation factorsof C2H2/CO 2forCPOC-101 ¦ÁandCPOC-101 ¦Âare 2.2 and2.0, respectively. Furthermore, con ?rming CPOC-101 ¦Ástability can be realized by conducting recycling experiments.AsFigure 6 d displays, the breakthrough time remainsunchanged after four recycling experiments. The long break-through time interval between CO2and C 2H2, as well as thegood recycling performance, further indicates that CPOC-101¦Áis an auspicious system toward C 2H2/CO 2separation.¡öCONCLUSIONSIn summary, eight distinct [2 + 4] dimeric calix[4]-resorcinarene-based porous organic cage ( CPOC-101 ) sol-vatomorphs have been prepared by recrystallization fromdi?erent aromatic and/or CHCl3solvents. To the best of ourknowledge, CPOC-101 not only presents the ?rst example ofthe solvatomorphic phenomenon in the cavitand-based POCsystem but also o ?ers the richest solvatomorphism in the POCsystem. More interestingly, the solvatomorphism is related togas sorption and separation abilities of POCs. Speci ?cally,C2H2and CO 2adsorbed capacities, as well as the C 2H2/CO 2separation ability of CPOC-101 (in this case, CPOC-101 ¦Á)with a higher BET surface (406 m2g?1), are much better thanthe solvatomorphs with a low BET surface ( CPOC-101 ¦Â,3 8m2g?1). Moreover, CPOC-101 also represents the ?rstmaterial to realize the C 2H2/CO 2gas mixture separation inthe POC ?eld. Such an outcome may shed light on controllingsolvatomorphs of POM materials to judicially tailor their gassorption as well as separation abilities.",surface area
"POC Name  SBET  (m2 g-1) CO 2 uptake  at 273 K  (cm3 g-1) CO 2 uptake at 298 K   (cm3 g-1) Reference  CPOC -101¦Á  406 84.21  63.36  This work CPOC -101¦Â  38 51.16  39.08  This work CPOC -102 133 ¡ª 37.95  S1 CPOC -103 49 ¡ª 32.67  S1 CPOC -201 1292  ¡ª 56.22  S1 CPOC -301 1962  ¡ª 46.12  S1 Tricyclooxacalixarene   432 62.72  39.14  S2 CC2 533 67.2 ¡ª S3 CC3¦Á  409 44.89  ¡ª S4 CC9(P3)  854 46 ¡ª S4 CC10  460 31.16  ¡ª S4 CC14 ¦Á  320 35.06  ¡ª S4 PB-1 1370  37 ¡ª S5 PB-2 935 80 42 S5 Triazine -based cage  [4+6] cage  1181  38.6 ¡ª S6 FC1 536 94.08  ¡ª S7 Carbamate cage  105 58 ¡ª S8 Exo-functionalized cage  919 75.5 ¡ª S9 (¡À)-(P,M) -4 ¡ª ~68 ~63 S10 S-15  (+)-(P)-4 1212  ~62 ¡ª S10 (¨C)-(M)-4 1126  ~59 ¡ª S10 (M,M) -3 550 ~78 ¡ª S11 (M,P) -4, 211 ~78 ¡ª S11 Cage 2  686 60.93  ¡ª S12 Cage 3  1377  47.04  ¡ª S13 Cage 3a  2071  60.2 ¡ª S15 Cage 4     275 47.73  ¡ª S14 Cage  5acr(rt) 1700  56.3 ¡ª S15 Cage 7    398 45.70  ¡ª S14 Cage 8    ¡ª 46.21  ¡ª S14 Cage 9    260 45.70  ¡ª S14  Table S2.  Summary of C2H2 uptake capacity (at pressure 1 bar) of the reported POCs with the present work.",surface area
POC Name  SBET  (m2 g-1) C2H2 uptake  at 273 K  (cm3 g-1) C2H2 uptake  at 298 K (cm3 g-1) Reference  CPOC -101¦Á  406 105.33  95.02  This work CPOC -101¦Â  38 66.54  60.34  This work CPOC -102 133 ¡ª 52.05  S1 CPOC -103 49 ¡ª 44.42  S1 CPOC -104 ¡ª ¡ª 39.70  S1 CPOC -201 1292  ¡ª 92.90  S1 CPOC -301 1962  ¡ª 76.79  S1 Cage9*,surface area
"Solvatomorphism In ?uence of Porous Organic Cage on C 2H2/CO 2SeparationWenjing Wang, Kongzhao Su, *El-Sayed M. El-Sayed, Miao Yang, and Daqiang Yuan *",this paper's author
"Additional ?gures and tables related to CPOC-101synthesis, solvatomorphs, additional gas CO 2and C 2H2adsorption isotherms and calculations ( PDF)Crystallographic data for eight CPOC-101 solvato-morphs ( CIF)¡öAUTHOR INFORMATIONCorresponding AuthorsKongzhao Su ?State Key Laboratory of Structural Chemistry,Fujian Institute of Research on the Structure of Matter,Chinese Academy of Sciences, Fuzhou 350002, China;University of the Chinese Academy of Sciences, Beijing100049, China;orcid.org/0000-0001-9557-6982 ;Email: skz@fjirsm.ac.cnDaqiang Yuan ?State Key Laboratory of StructuralChemistry, Fujian Institute of Research on the Structure ofMatter, Chinese Academy of Sciences, Fuzhou 350002,China; University of the Chinese Academy of Sciences, Beijing100049, China;orcid.org/0000-0003-4627-072X ;Email: ydq@fjirsm.ac.cnAuthorsWenjing Wang ?State Key Laboratory of StructuralChemistry, Fujian Institute of Research on the Structure ofMatter, Chinese Academy of Sciences, Fuzhou 350002,China;orcid.org/0000-0003-2139-1242El-Sayed M. El-Sayed ?State Key Laboratory of StructuralChemistry, Fujian Institute of Research on the Structure ofMatter, Chinese Academy of Sciences, Fuzhou 350002,China; University of the Chinese Academy of Sciences, Beijing100049, China; Chemical Re ?ning Laboratory, Re ?ningDepartment, Egyptian Petroleum Research Institute, NasrCity 11727, Egypt;orcid.org/0000-0003-1878-8062Miao Yang ?State Key Laboratory of Structural Chemistry,Fujian Institute of Research on the Structure of Matter,Chinese Academy of Sciences, Fuzhou 350002, China;College of Chemistry and Materials Science, Fujian NormalUniversity, Fuzhou 350007, ChinaComplete contact information is available at:https://pubs.acs.org/10.1021/acsami.1c04573NotesThe authors declare no competing ?nancial interest.¡öACKNOWLEDGMENTSThis work was ?nancially supported by the National NaturalScience Foundation of China (22071244) and the StrategicPriority Research Program of the Chinese Academy ofSciences (XDB20000000).",this paper's author
"excellent 4-fold symmetry molecular building blocks inconstruction of cage compounds by noncovalent, covalent,and coordination bonds.54Very recently, three di ?erent typesof calix[4]resorcinarene-based POCs, namely, [2 + 4] dimericlantern, [3 + 6] trimeric triangular prism, and [6 + 12]hexameric octahedron, have been prepared based ontetraformyl-functionalized calix[4]resorcinarene (RC4ACHO)building blocks in addition to various diamine linkers.",topology
"55However, the solvatomorphic phenomenon in such cavitand-based cages has not been observed.56Moreover, the in ?uenceof POC solvatomorphs on their gas separation performanceshas not been explored so far. In this work, we have found thatthe dimeric [2 + 4] calix[4]resorcinarene-based POC canexhibit many solvatomorphs via crystallization in di ?erentsolvents, including toluene (PhMe), nitrobenzene (PhNO2),ethylbenzene (PhEt), styrene (PhCH ¬­CH 2), xylenes(PhMe 2), and dichlorobenzenes (PhCl 2). Interestingly, wehave also found that the POC solvatomorphism of this cagehas a great in ?uence on N2, acetylene (C 2H2), and carbondioxide (CO 2) gas sorption capacities, as well as on the C 2H2/CO 2separation ability.",topology
"Moreover, the recrystallization using PhNO 2, PhEt, PhCH ¬­CH 2, PhMe 2, and PhCl 2solvents produced CPOC-101 ¦Â,¦Ã,¦Å,¦Ä,¦Æ,¦Ç, and ¦Ècrystals in other solvatomorphs ( Table 1 ). Inthese forms, the cages are packed in a window-to-vertexfashion, and thus there is no obvious channel to ?nd (Figures1ca n d S6?S11) .A sf a ra sw ek n o w ,t h er e p o r t e dsolvatomorphic compounds with four solvatomorphs are stillfew,56and the solvatomorphic behavior still has not beenreported in a cavitand-based cage system. Thus, CPOC-101can exhibit eight distinct solvatomorphs, which presents notonly the ?rst cavitand-based POC example but also the highestvalue in the organic cage crystal system. Notably, except for thestructure of CPOC-101 ¦Á, guest solvent molecules can directlybe observed in cavities and/or interstices of the remainingseven solvatomorphs. Speci ?cally, there exist two aromaticmolecules in the cavities of CPOC-101 ¦Â,¦Ã,¦Å,¦Æ, and ¦Ç,i naddition to one CHCl3and one PhCH ¬­CH 2molecule inCPOC-101 ¦Ä(Figure 2 ). Moreover, aromatic molecules can befound in interstices formed by cage packing in CPOC-101 ¦Â,¦Ã,¦Å,¦Æ,¦Ç, and ¦È(Figure 2 ). Based on the aforementioned SCXRDresults of CPOC-101 , it is highly suggested that this dimericFigure 1. (a) Design and synthesis of [2 + 4] dimeric lantern-shapedcalix[4]resorcinarene-based POC. (b) Solid-state molecular packingofCPOC-101 ¦Áseen from the c direction; hydrogen atoms areexcluded for clarity. (c) Solid-state molecular packing of CPOC-101 ¦Âseen from the c direction; hydrogen atoms are excluded for clarity.",topology
"(40) Elbert, S. M.; Regenauer, N. I.; Schindler, D.; Zhang, W.-S.;Rominger, F.; Schroeder, R. R.; Mastalerz, M. Shape-PersistentTetrahedral [4+6] Boronic Ester Cages with Different Degrees ofFluoride Substitution. Chem.-Eur. J. 2018 ,24, 11438 ?11443.",topology
"S7. Kunde, T.; Nieland, E.; Schroder, H. V.; Schalley, C. A.; Schmidt, B. M.,  A Porous Fluorinated Organic [4+4] Imine Cage Showing CO 2 and H 2 Adsorption. Chem. Commun.",topology
"S8. Hu, X. Y .; Zhang, W . S.; Rominger, F.; Wacker, I.; Schroder, R. R.; Mastalerz, M., Transforming a Chemically Labile [2+3] Imine Cage into a Robust Carbamate Cage.",topology
"S9. Schneider, M. W .; Siegfried Hauswald, H. -J.; Stoll, R.; Mastalerz, M., A Shape -Persistent Exo -Functionalized [4 + 6] Imine Cage Compound with a Very High Specific Surface Area. Chem. Commun. 2012,  48 (79), 9861 -9863.",topology
"R.; Mastalerz, M., Transformation of a [4+6] Salicylbisim ine Cage to Chemically Robust Amide Cages. Angew. Chem. Int. Ed. 2019,  58 (26), 8819 -8823.",topology
"S16. Elbert, S. M.; Regenauer, N. I.; Schindler, D.; Zhang, W . -S.; Rominger, F.; Schroeder , R. R.; Mastalerz, M., Shape -Persistent Tetrahedral [4+6] Boronic Ester Cages with Different Degrees of Fluoride Substitution. Chem.  Eur. J. 2018,  24 (44), 11438 -11443.",topology
