content,category
"The reaction was heated to 90?C and stirred for 6h. The solid that crashed out was collected by filtration, washed with EtOAc and used without any further purification.",comprehensive synthesis
"Preparation of [B1S]   Followin g the general procedure, using 2,5 -dibromothiophene (100.0 mg, 0.41 mmol), 5-(4,4,5,5 -tetramethyl -1,3,2 -dioxaborolan -2-yl)isophthalaldehyde (258.1 mg, 0.99 mmol), 1M K 2CO 3 aqueous solution (1 mL) in DME (5 mL), a yellow solid crashed out. This was collecte d by filtration, washed with EtOAc and used without any further purificatio n (141.4 mg, 0.40 mmol, 99%). 1H NMR (500 MHz, DMSO -d6): 10.17 (s, 4H), 8.54 (d, 4H, J = 1.2 Hz), 8.34 (t, 2H, J = 1.2 and 2.5 Hz), 7.92 (s, 2H). 13C NMR (125 MHz, DMSO -d6): 192.5, 141.7, 137.8, 135.1, 131.1, 128.5, 127.5. FT -IR (?, cm-1): 1739, 1367, 1225 , 1216, 668. MALDI -TOF: calcd. for C 20H11O4S [M -H]- 347.038, found 347.132.",comprehensive synthesis
"Preparation of [B1N]   3,5-Dibromopyridine (237.0 mg, 1.0 mmol, 1.0 eq.), K 2CO 3 (552.4 mg, 4.0 mmmol, 4.0 eq.) and 5 -(4,4,5,5 -tetramethyl -1,3,2 -dioxaborolan -2-yl)isophthalaldehyde (520.3 mg, 2.0 mmol, 2.0 eq.) were dissolved in anhydrous MeCN (10 mL) and  water (10 mL) . The flask was back filled with argon, then Pd(PPh 3)4 (115.6 mg, 0.1 mmol, 0.1 eq.) was added. The reaction was heated to 90?C and stirred for 16h. The off -white solid that crashed out was collected by filtration, washed with EtOAc and used without any further purification (180.4 mg, 0.52 mmol, 52%). 1H NMR (5 00 MHz, DMSO -d6): 10.23 (s, 4H), 9.14 (d, 1H, J = 1.4 Hz), 8.75 -8.72 (m, 4H), 8.48 (t, 2H, J = 1.4 and 2.8 Hz). 13C NMR (125 MHz, DMSO -d6): 192.3, 147.6, 138.4, 137.4, 133.6, 133.5, 133.0, 128.7. FT -IR (?, cm-1): 1733, 1359, 1222, 659. MALDI -TOF: calcd. fo r C 21H12NO 4 [M-H]- 342.078, found 342.159.",comprehensive synthesis
"S3.3 Preparation of single -aldehyde cages  Preparation of c age [3L1]   To a stirred solution of [1,1' -biphenyl] -3,3',5,5' -tetracarbaldehyde ( 60 mg, 0. 23 mmol, 1 eq.) and (1R,2R)- or (1 S,2S)-cyclohexane -1,2-diamine ( 51 mg, 0.45  mmol, 2 eq.) in DCM ( 30 mL), 2 -3 drops of TFA were added. The reaction was stirred at RT for 2d. The mixture was then diluted  with DCM to a 2  mg/mL concentration and the solids were filtered off. The filtrate was concentrated in vacuo  to ~15 mL, hexane (~ 30 mL) was added with stirring and the resulting precipitate was collected by filtration, affording an off -white solid  (43 mg,  45 %) . 1H NMR ( 400 MHz, CDCl 3): 8.31 (s, 6H), 8.27 (s, 6H), 8.12 (s, 6H), 7.81 (s, 6H), 7.68 (s, 6H), 3.54 -3.48 (m, 6H), 3.26 -3.20 (m, 6H), 2.03 -1.53 (m, 48 H). 13C NMR (125 MHz, CDCl 3): 160.93, 160.25, 153.70, 136.75, 128.91, 126.45, 123.09, 75.18, 73.59 , 32.08, 24.50, 24.31, 24.10. FT -IR (?, cm-1): 2926, 2855, 1643, 1593, 1446, 1372, 1342, 1309, 1265, 1163, 1139, 1084,  1039, 975, 934, 874, 823, 796, 696, 662, 634, 564, 539, 513, 471, 440, 413.  MALDI -TOF: calcd. for C84H91N12 [M+H]+ 1267.7490, found  1268 .6     Figure S 9 1H (CDCl 3, upper) and 13C (CDCl 3, lower) NMR of cage [3L1] .",comprehensive synthesis
"Preparation of c age [3B2]   To a stirred solution of [1,1':3',1'':3'',1''' -quaterphenyl] -3,3''',5,5''' -tetracarbaldehyde  (200 mg, 0.48 mmol, 1 eq.) and (1 R,2R)- or (1 S,2S)-cyclohexane -1,2-diamine ( 109 mg, 0.96  mmol, 2 eq.) in DCM (10 mL), 2 -3 drops of TFA were added. The reaction was stirred at RT for 2d. Th e mixture was then diluted with DCM to a 2 mg/mL conc entration and the solids were filtered off. The filtrate was concentrated in vacuo  to ~20 mL, hexane (~40 mL) was added with stirring and the resulting precipitate was collected by filtration, affording an off -white solid (83.6 mg, 54% for the R,R cage, 87 .5 mg, 56% for the S,S cage).",comprehensive synthesis
"Preparation of c age [3L4]   To a stirred solution of [1,1':4',1'': 4'',1''' -quaterphenyl] -3,3''',5,5''' -tetracarbaldehyde (100 mg, 0.24 mmol, 1 eq.) and (1 R,2R)-cyclohexane -1,2-diamine (55 mg, 0.48 mmol, 2 eq.) in DCM (20 mL), 1 drop of TFA was added. The reaction was stirred at RT for 2d. The mixture was the n diluted wit h DCM to a 2 mg/mL concentration and the solids were filtered off. The filtrate was concentrated in vacuo  to ~20 mL, hexane (~40 mL) was added with stirring and the resulting precipitate was collected by filtration, affording an off -white soli d (20 mg, 15 %). 1H NMR (400 MHz, CDCl 3): 8.29 (s, 6H), 8.17 (s, 6H), 7.87 (m, 12H), 7.42 (s, 6H), 7.87 (d, 12H, J = 8.08 Hz), 7.09 (d, 12H, J = 8.08 Hz), 3.51 -3.45 (m, 12H), 3.24 -3.18 (m, 12H), 2.06 每 1.52 (m, 48H). 13C (125 MHz, CDCl 3):  161.44, 160.94, 141.41, 139.3 9. 139.11, 137.00, 136.32, 131.46, 127.52, 127.29, 125.72, 75.53, 74.00, 32.64, 31.97, 24.54. HRMS (ESI+): m/z calcd. for C 120H115N12 [M+2H]2+ 862.4717, found. 862.5544      Figure S 13 1H (CDCl 3, upper) and 13C (CDCl 3, lower) NMR of cage [3L4].",comprehensive synthesis
"Attempt towards synthesis of cage [3B1]  resulting in [3B1 -RS]  To a stirred solution of [1,1':3',1'' -terphenyl] -3,3'',5,5'' -tetracarbaldehyde (200 mg, 0.58 mmol, 1 eq.) and (1 R,2R)-cyclohexane -1,2-diamine (133 mg, 0.48 mmol, 2 eq.) in chloroform (100 mL), 2 -3 drops of TFA were added. Higher concentration reactions were found to give complex m ixtures of products.",comprehensive synthesis
"The reaction was stirred at RT for 2d. The mixture was then diluted wit h DCM to a 2 mg/mL concentration and the solids were filtered off. The filtrate was concentrated in vacuo  to ~20 mL, hexane (~40 mL) was added with stirring and the  resulting precipitate was collected by filtration, affording an off -white solid (265 mg). A ttempts to purify via recrystallization were unsuccessful. 1H NMR (400 MHz, CDCl 3): Peaks could be identified at 8.49, 8.36, 8.26, 8.14, 8.06, 7.99, 7.94, 7.89, 7.8 5, 7.77, 7.66, 7.35, 7.15, 6.93, 3.41, 2.27, 1.31, but could not be integrated due to comple x baseline (see Figure S24 ). IR ( ?, cm-1): 2926, 2855, 1641, 1594, 1447, 1374, 1201, 1135, 942, 877, 796, 699, 641, 479.  MALDI -TOF: calcd. for C 102H102N12 [M+H]+ 1495.8492, found 1850.662, 1496.168, 1157.678, 1031.704, 847.584, 853.502, 705.55, 677.521, 663.489.",comprehensive synthesis
"S3.5 Preparation of mixed -aldehyde  cages   To a stirred solution of the corresponding tetraaldehyde (2 eq.), [1,1' -biphenyl] -3,3',5,5' -tetracarbaldehyde (1 eq.) and (1 R,2R)- or (1 S,2S)-cyclohexane -1,2-diamine (6 eq.) in DCM (20 mL), 2 -3 drops of TFA were add ed. The reaction was stirred at RT for 3d. The mixture  was then diluted with DCM to a 2 mg/mL concentration and the solids were filtered off. The filtrate was concentrated in vacuo  to ~20 mL, hexane (~40 mL) was added with stirring and the resulting precip itate was collected by filtration or purified by prepa rative HPLC.",comprehensive synthesis
"Preparation of c age [ L1 + 2B1]  Following the general procedure, using [1,1':3',1'' -terphenyl] -3,3'',5,5'' -tetracarbaldehyde (100.0 mg, 0.29 mmol), [1,1' -biphenyl] -3,3',5,5' -tetracarbaldehy de (38.5 mg, 0.15 mmol) and (1 R,2R)- or (1S,2S )-cycloh exane -1,2-diamine (98.2 mg, 0.86 mmol), the solid precipitate was collected by filtration as a pure compound (94.3 mg, 39% for the R,R cage, 88.8 mg, 37% for the S,S cage).",comprehensive synthesis
"Preparation of c age [L1 + 2B1S]  Followin g the general procedure, using 5,5' -(thiophene -2,5-diyl)diisophthalaldehyde (100.0 mg, 0.29 mmol), [1,1' -biphenyl] -3,3',5,5' -tetracarbaldehyde (38.5 mg, 0.15 mmol) and (1 R,2R)- or (1S,2S )-cyclohexane -1,2-diamine (98.2 mg, 0.86 mmol), the solid precipitate was collected by filtrati on and purified by preparative HPLC that afforded a light yellow solid (74.1mg, 31% for the R,R cage, 119.6 mg, 50% for the S,S cage).",comprehensive synthesis
"Preparation of c age [L1 + 2B1N]   To a stirred solution of 5,5'-(pyridine -3,5-diyl)diisophthalaldehyde (100.0 mg, 0.29 mmol, 2 eq.), [1,1' -biphenyl] -3,3',5,5' -tetracarbaldehyde (38.8 mg, 0.14 mmol, 1 eq.) and (1 S,2S)-cyclohexane -1,2-diamine (98.2 mg, 0.86 mmol, 6 eq.) in CHCl 3 (20 mL) in a sealed tube, 2 -3 drops o f TFA were added.",comprehensive synthesis
"The tube was sealed, the reaction was heated to 100?C and stirred for 4d. The mixture was then diluted with CHCl 3 to a 2 mg/mL concent ration and the solids were filtered off. The filtrate was concentrated in vacuo  to ~20 mL, hexane (~40 m L) was added with stirring and the resulting precipitate was collected by filtration or purified by preparative HPLC, which afforded an off -white solid (25.6 mg, 13%). 1H NMR (500 MHz, CDCl 3): 8.72 (d, 2H, J = 2.2 Hz), 8.50 (d, 2H, J = 2.2 Hz), 8.47 (s, 2H ), 8.40 (s, 2H), 8.32 (s, 2H), 8.27 -8.24 (m, 6H), 8.10 (s, 2H), 8.03 (s, 2H), 7.96 (s, 2H), 7.92 -7.88 (m, 6H), 7.72 (s, 2H), 7.60 (s, 2H), 7.40 (s, 2H),  7.17 (s, 2H), 3.54 -3.40 (m, 12H), 1.87 -1.67 (m, 48H). FT -IR (?, cm-1): 2925, 2853, 1684, 1647.1448, 126 1, 1138, 908, 731. HRMS (ESI+): m/z calcd. for C 94H97N14 [M+H]+ 1422.8093, found 1422.8037.",comprehensive synthesis
"Valentina Abet+,FilipT.Szczypin ∩ski+,MarcA.Little ,Valentina Santolini, Christopher D.Jones,Robert Evans ,CraigWilson, Xiaofeng Wu,MichaelF.Thorne ,MichaelJ.Bennison, PengCui,Andrew I.Cooper ,KimE.JelfsundAnna G.Slater*",this paper's author
"Valentina Abet+, Filip T. Szczypin ∩ski+, Marc A. Little, Valentina Santolini, Christopher D. Jones,Robert Evans, Craig Wilson, Xiaofeng Wu, Michael F. Thorne, Michael J. Bennison, Peng Cui,Andrew I. Cooper, Kim E. Jelfs, and Anna G. Slater*",this paper's author
"Aldehydes used  Retention time (min)  Notable m/z+ Assignments  L1 + B1  0.2 每 0.4 998 ?[2B1 + 4CHDA + H]+  0.7 每 1.0 711, 749, 1422, 1497  {[L1+2B1] +2H}2+, {[3B1] +2H}2+, {[L1+2B1] +H}+, {[3B1] +H}+  1.0 每 1.3  711, 1422  {[L1+2B1]+2H}2+, {[L1+2B1]+H}+  1.7 每 1.9 673, 1345  {[2L1+B1] +2H}2+, {[2L1+B1] +H}+,  L2 + B1  0.2 每 0.4 998 ?[2B1 + 4CHDA + H]+  0.7 每 1.0 697, 1393  {[2L2+B1]+2H}2+, {[2L2+B1]+H}+  1.5 每 2.0 671, 1341  {[3L2] +2H}2+, {[3L2] +H}+ L3 + B1  0.4 每 0.6 749, 1498  All [3+6] cage possibilities are the same mass, tentative assignment by retention time is seen on Figure S16.",topology
