content,category
"Self-assembly of 3 3S6A 1:2 mixture of 3(3.63 mg, 0.005 mmol) and ( S,S)-CHDA (1.14 mg,0.01 mmol) was combined and dissolved in CDCl 3(2 mL). The corre-sponding reaction mixture was heated at 50 ¡ãC for 12 h. 33S6was self-assembled as the major product in the corresponding1H NMR spec-trum, without further manipulation. The NMR yield of 33S6wasdetermined to be 63%.Self-assembly of 0 3S6A 1:2 mixture of 0(3.13 mg, 0.006 mmol) and ( S,S)-CHDA (1.37 mg,0.012 mmol) was combined and dissolved in CDCl 3(2 mL). The cor-responding reaction mixture was heated at 50 ¡ãC for 24 h. 03S6wasself-assembled as the major product accompanied with a [2 + 4] pro-duct as a kinetic product in the corresponding1H NMR spectrum. Asthe reaction proceeding, the [2 + 4] kinetic product would transfer tothe [3 + 6] chiral cage mostly, but not completely. The NMR yield of03S6was determined to be 70%.",comprehensive synthesis
"5:Terephthaloylchloride(404.0mg,2.0mmol)andbromobenzene(10mL)weremixedina25mLroundbottomflask.Inanitrogenatmosphere,AlCl3(532mg,4.0mmol)wasaddedintotheflaskslowly.Themixturewasstirredatroomtemperaturefor9h.Afterthat,itwasheatedat90¡ãCfor2h.Aftercompletionofreaction,thesolutionwascooledtoroomtemperatureandwaspouredintoice-coldmethanoltoformaprecipitate,whichwascollectedbyfiltration.Theprecipitatewasunderwentrecrystallizationbyusingmethanol/chloroformtogetthewhitesolid5(671.8mg,76%).1HNMR(600MHz,CDCl3):¦Ä=7.87(s,4H),7.70(d,J=6.0Hz,4H),7.66(d,J=6.0Hz,4H).13CNMR(150MHz,CDCl3):¦Ä=194.8,140.5,135.6,131.9,131.6,139.7,128.3.HRMS:m/zcalculatedforC20H12Br2O2Na+([M+Na]+):464.9096;found:464.9100.",comprehensive synthesis
"6:5(441.9mg,1.0mmol)wasdissolvedin30mLdrydichloromethaneplacedina50mLroundbottomflask.Inanitrogenatmosphere,Et3SiH(1.5mL)andCF3SO3H(0.8mL)wasaddedintotheflaskslowly.Themixturewasstirredatroomtemperatureovernight.",comprehensive synthesis
"Aftercompletionofreaction,thesolutionwasquenchedwithNaHCO3aqueoussolution5andextractedwithDCM.Theresultingorganiclayerwascombined,andwashedwithwater(3x50mL),driedoveranhydrousNa2SO4,andthenconcentratedtogivethecrudeproduct.Purificationbyflashcolumnchromatography(petroleumether/ethylacetate(10:1);silicagel,200-300mesh)yieldedtheproduct6asawhitesolid.(343.6mg,83%).1HNMR(600MHz,CDCl3):¦Ä=7.38(d,J=6.0Hz,4H),7.07(s,4H),7.04(d,J=6.0Hz,4H),3.89(s,4H).13CNMR(150MHz,CDCl3):¦Ä=140.1,138.5,131.5,130.6,129.0,120.0,40.9.HRMS:m/zcalculatedforC20H16Br2Na+([M+Na]+):436.9511;found:436.9512.",comprehensive synthesis
"7:6(414.0mg,1.0mmol)andbis(pinacolato)diboron(558.7mg,2.2mmol)weredissolvedin40mLdioxaneplacedina100mLroundbottomflask.Inanitrogenatmosphere,KOAc(588.8mg,6.0mmol)andPd(dppf)Cl2(43.9mg,0.06mmol)werethenaddedintotheflask.Themixturewasheatedat90¡ãCfor12h.Aftercompletionofreaction,thesolutionwascooledtoroomtemperatureandwaspouredintobrine,whichwasthenextractedwithethylacetate.Theresultingorganiclayerwascombined,andwashedwithwater(3x50mL),driedoveranhydrousNa2SO4,andthenconcentratedtogivethecrudeproduct.Purificationbyflashcolumnchromatography(petroleumether/ethylacetate(4:1);silicagel,200-300mesh)yieldedtheproduct7(397.9mg,65%)asawhitesolid.1HNMR(400MHz,CDCl3):¦Ä=7.66(d,J=8.0Hz,4H),7.12(d,J=8.0Hz,4H),6.99(s,4H),3.87(s,4H),1.25(s,24H).13CNMR(100MHz,CDCl3):¦Ä=144.5,138.7,135.0,129.0,128.4,83.7,41.7,24.9.HRMS:m/zcalculatedforC32H40B2O4K+([M+K]+):549.2744;found:549.2748.6SupplementaryFigure4.Synthesisof8.",comprehensive synthesis
"8:4-bromo-bromophenol(5.0g,29.0mmol)andhexamethylenetetramine(30.0g,214.3mmol)weredissolvedinanhydrousCF3COOH(100mL)ina250mLroundbottomflask.",comprehensive synthesis
"Theyellowsolutionwasheatedat110¡ãCfor5d.Aftercompletionofreaction,thesolutionwascooledtoroomtemperatureandthenpouredintoaqueousHCl(4M,500mL).Afterthat,thesolutionwasstirredfor5hatroomtemperaturetoobtainaprecipitate,whichwascollectedbyfiltration.TheprecipitatewaswashedwithH2Otoobtainyellowsolid8(5.3g,80%).1HNMR(600MHz,CDCl3):¦Ä=11.54(s,1H),10.19(s,2H),8.06(s,2H).13CNMR(150MHz,CDCl3):¦Ä=191.0,162.3,139.8,124.7,112.2.HRMS:m/zcalculatedforC8H5BrO3Na+([M+Na]+):250.9314;found:250.9310.",comprehensive synthesis
"1:Ina100mLroundbottomflask,7(510.0mg,1.0mmol)and8(501.6mg,2.2mmol)weredissolvedinthemixtureof40mltolueneand10mlethylalcohol.Inanitrogenatmosphere,Cs2CO3(1.4g,4.4mmol)andPd(PPh3)4(115.5mg,0.1mmol)werethenaddedintotheflask.Themixturewasrefluxedfor48hat105¡ãC.Aftercompletionofreaction,thesolutionwascooledtoroomtemperature.Theprecipitatewascollectedviafiltrationandwashedfirstwithtoluene.Thesolidwasthenwashedwithmethanol.Themethanolphaseswerecollected,andthesolventwasthenremovedviaevaporation,7yieldingareddishbrownsolid.Thesolidwassuspendedinhydrochloricacid,andthecorrespondingaqueoussuspensionwasextractedwithDCM.AfterevaporatingDCM,crudeproductwasobtained,whichunderwentrecrystallizationbyusingn-hexanetogetthelightyellowsolid1(273.9mg,50%).1HNMR(400MHz,CDCl3):¦Ä=11.60(s,2H),10.30(s,4H),8.15(s,4H),7.51(d,J=8.0Hz,4H),7.30(d,J=8.0Hz,4H),7.16(s,4H),4.01(s,4H).13CNMR(100MHz,CDCl3):¦Ä=192.1,162.8,141.2,138.7,135.9,135.7,133.3,129.7,129.1,126.7,123.3,41.1.HRMS:m/zcalculatedforC36H26O6Na+([M+Na]+):557.1622;found:557.1622.Elementalanal.calculatedforC36H26O6:C77.97H4.73;found:C76.85H4.56.",comprehensive synthesis
"2:1(277.0mg,0.5mmol)and1-Iodobutane(552.0mg,3mmol)weredissolvedindryDMF(15ml)placedina25mlroundbottomflaskcontainingexcessamountofK2CO3(829.3mg,6mmol).Thereactionmixturewasstirredat60¡ãCfor12h.Aftercompletionofreaction,thereactionmixturewascooledtoroomtemperatureandpouredintowater.",comprehensive synthesis
"Theaqueousmixturewasthenextractedwithethylacetate.Theresultingorganiclayerswerecombined,andwashedwithwater(3x50mL),driedoveranhydrousNa2SO4.",comprehensive synthesis
"Evaporationofthesolventyieldedthecrudeproduct.Purificationbyflashcolumnchromatography(dichloromethane;silicagel,200-300mesh)yieldedthepureproduct2(159.8mg,48%)asawhitesolid.1HNMR(400MHz,CDCl3):¦Ä=10.37(s,4H),8.22(s,4H),7.47(d,J=8.0Hz,4H),7.22(d,J=8.0Hz,4H),7.08(s,4H),4.08(t,J=8.0Hz,4H),3.93(s,4H),1.82(m,4H),1.47(m,4H),0.94(t,J=8.0Hz,6H).13CNMR(100MHz,CDCl3):¦Ä=188.7,163.9,141.5,138.7,137.7,136.0,132.7,130.4,129.7,129.1,127.0,80.6,41.2,32.0,19.1,13.9.HRMS:m/zcalculatedforC44H42O6Na+([M+Na]+):689.2874;found:689.2875.Elementalanal.calculatedforC44H42O6:C79.26H6.35;found:C79.21H6.42.9SupplementaryFigure8.FT-IRcharacterization.FT-IRspectrumofprecursor2.",comprehensive synthesis
"3:1(277.0mg,0.5mmol)andethylbromoacetate(501.0mg,3mmol)weredissolvedindryDMF(15ml)placedina25mlroundbottomflaskcontainingexcessamountofK2CO3(829.3mg,6mmol).Thereactionmixturewasstirredat50¡ãCfor12h.Aftercompletionofreaction,thesolutionwascooledtoroomtemperatureandpouredintowater.Theaqueousmixturewasthenextractedwithethylacetate.Theresultingorganiclayerswerecombined,andwashedwithwater(3x50mL),driedoveranhydrousNa2SO4.",comprehensive synthesis
"Evaporationofthesolventyieldedthecrudeproduct.Purificationbyflashcolumn10chromatography(dichloromethane;silicagel,200-300mesh)yieldedthepureproduct3(152.4mg,42%)asawhitesolid.1HNMR(600MHz,CDCl3):¦Ä=10.05(s,4H),8.28(s,4H),7.54(d,J=6.0Hz,4H),7.30(d,J=6.0Hz,4H),7.15(s,4H),4.82(s,4H),4.24(q,J=6.0Hz,4H),4.01(s,4H),1.28(t,J=6.0Hz,6H).13CNMR(150MHz,CDCl3):¦Ä=191.6,170.9,163.8,144.3,141.3,140.8,138.4,136.6,132.7,132.4,131.8,129.7,76.2,64.4,43.8,16.8.HRMS:m/zcalculatedforC44H38O10Na+([M+Na]+):749.2357;found:749.2358.Elementalanal.calculatedforC44H38O10:C72.72H5.27;found:C72.58H5.48.",comprehensive synthesis
"4:1(277.0mg,0.5mmol)andtert-butylbromoacetate(582.0mg,3mmol)weredissolvedindryDMF(15ml)placedina25mlroundbottomflaskcontainingexcessamountofK2CO3(829.3mg,6mmol).Thereactionmixturewasstirredat50¡ãCfor12h.",comprehensive synthesis
"Aftercompletionofreaction,thesolutionwascooledtoroomtemperatureandpouredintowater.Theaqueousmixturewasextractedwithethylacetate.ThecombinedorganiclayerswerewashedwithwateranddriedoveranhydrousNa2SO4.Evaporationofthesolventproducedthecrudeproduct.Purificationbyflashcolumnchromatography(dichloromethane;silicagel,200-300mesh)yieldedproduct4(156.3mg,40%)asawhitesolid.1HNMR(400MHz,CDCl3):¦Ä=10.51(s,4H),8.28(s,4H),7.54(d,J=8.0Hz,4H),7.29(d,J=8.0Hz,4H),7.15(s,4H),4.70(s,4H),4.01(s,4H),1.48(s,18H).",comprehensive synthesis
"9:5-Bromobenzene-1,3-dicarbaldehyde(424.0mg,2.0mmol)andbis(pinacolato)diboron(1.1g,4.2mmol)weredissolvedindioxane(50mL)placedina100mLroundbottomflask.Inanitrogenatmosphere,KOAc(588.8mg,6.0mmol)andPd(dppf)Cl2(43.9mg,0.06mmol)werethenaddedintotheflask.Themixturewasheatedat90¡ãCfor12h.",comprehensive synthesis
"Aftercompletionofreaction,thesolutionwascooledtoroomtemperatureandpouredintobrine,whichwasthenextractedwithethylacetate.Theresultingorganiclayerwascombined,andwashedwithwater(3x50mL),driedoveranhydrousNa2SO4,andthenconcentratedtogivethecrudeproduct.Purificationbyflashcolumnchromatography13(petroleumether/ethylacetate(4:1);silicagel,200-300mesh)yieldedtheproduct9(405.6mg,78%)asawhitesolid.1HNMR(600MHz,CDCl3):¦Ä=10.13(s,2H),8.55(s,2H),8.46(s,1H),1.38(s,12H)13CNMR(150MHz,CDCl3):¦Ä=191.3,141.4,136.4,132.2,84.8,25.0.HRMS:m/zcalculatedforC14H17BO4Na+([M+K]+):283.1118;found:283.1120.",comprehensive synthesis
"0:6(414.0mg,1.0mmol)and9(1.0g,4.0mmol)weredissolvedinthemixtureofTHF(40ml)andH2O(10ml)placedina100mlroundbottomflask.Inanitrogenatmosphere,K2CO3(829.3mg,6.0mmol)andPd(PPh3)4(115.5mg,0.1mmol)werethenaddedintotheflask.Themixturewasheatedat80¡ãCfor24h.Aftercompletionofreaction,thesolutionwascooledtoroomtemperature.AftervacuumevaporationofTHF,theresiduewaspouredintobrine,whichwasthenextractedwithDCMbythreetimes.ThecombinedorganiclayerswerewashedwithwateranddriedoveranhydrousNa2SO4.Evaporationofthesolventproducedthecrudeproduct.Purificationbyflashcolumnchromatography(petroleumether/ethylacetate(4:1);silicagel,200-300mesh)yieldedthewhitesolid-stateproduct0(172.3mg,33%).1HNMR(600MHz,CDCl3):¦Ä=10.16(s,4H),8.34(s,4H),8.32(s,2H),7.60(d,J=6.0Hz,4H),7.34(d,J=6.0Hz,4H),7.18(s,4H),4.03(s,4H).13CNMR(125MHz,CDCl3):¦Ä=191.4,143.3,142.3,138.9,137.8,136.4,133.0,130.1,129.9,129.4,127.5,41.4.HRMS:m/zcalculatedforC36H26O4Na+([M+Na]+):545.1723;found:545.1725.Elementalanal.calculatedforC36H26O4:C82.74H5.01;found:C82.79H5.11.14SupplementaryFigure15.FT-IRcharacterization.FT-IRspectrumofprecursor0.153.Self-assemblyofproductsSupplementaryFigure16.NMRcharacterization.Partial1HNMRspectra(600MHz,CDCl3,298K)ofA)1,aswellasthereactionsolutionsbycondensinga1:2mixtureof1andthecorrespondingbisamineincludingB)(S,S)-CHDAandC)(R,R)-CHDA.",comprehensive synthesis
"A1:2mixtureof1(2.77mg,0.005mmol)and(S,S)-CHDA(1.14mg,0.01mmol)wascombinedanddissolvedinCDCl3(2mL).Afterheatingthecorrespondingsolutionsat50oCfor6h,the1HNMRandmassspectrumofthecorrespondingsolutionwasrecorded.",comprehensive synthesis
"A1:2mixtureof1(2.77mg,0.005mmol)andracemictrans-CHDA(1.14mg,0.01mmol)wascombinedanddissolvedinCDCl3(2mL).Afterheatingthecorrespondingsolutionsat50oCfor6h,the1HNMRspectrumofthecorrespondingsolutionwasrecorded(SupplementaryFigure17B).Therearetwosetsofpeaksinthe1HNMRspectrum.Onesetofmajorpeaksisidenticalastheresonancesof13S6or13R6,labelledwithreddottedlinesinSupplementaryFigure17.Anothersetofminorresonancesmightbeassignedtoacompound13S3R3,whicharelabelledwithbluearrowsinSupplementaryFigure17B.17TheCDspectrumoftheproductfromracemictrans-CHDAisCDsilent(SupplementaryFigure33).",comprehensive synthesis
"A1:2mixtureof2(3.33mg,0.005mmol)andracemictrans-CHDA(1.14mg,0.01mmol)wascombinedanddissolvedinCDCl3(2mL).Afterheatingthecorrespondingsolutionsat50oCfor6h,the1HNMRandmassspectraofthecorrespondingsolutionwererecorded.Itwasdemonstratedthatanachiralcage22R2S2wasproducedasthemajorproduct(SupplementaryFigure18B),whichwasfullycharacterizedinCDCl3by1HNMRspectroscopy,2DNMRspectroscopy,aswellasmassspectrometry(SupplementaryFigures34-38).TheNMRyieldof22R2S2wasdeterminedtobe57%(SupplementaryFigure77).",comprehensive synthesis
"Anotherachiralcage22(EDA)4wasobtainedina50%yield(SupplementaryFigure78),byusingasimilarprocedureasthatof22R2S2,inwhichEDAwasusedasthebisamino18partnerto(SupplementaryFigure18C).ItwasfullycharacterizedinCDCl3by1HNMRspectroscopy,2DNMRspectroscopy,aswellasmassspectrometry(SupplementaryFigures42-46).",comprehensive synthesis
"A1:2mixtureof3(3.63mg,0.005mmol)andracemictrans-CHDA(1.14mg,0.01mmol)wascombinedanddissolvedinCDCl3(2mL).Afterheatingthecorrespondingsolutionsat50oCfor6h,the1HNMRandmassspectraofthecorrespondingsolutionswererecorded.Itwasdemonstratedthatanachiralcage32R2S2wasproducedasthemajorproduct(SupplementaryFigure20B),whichwasfullycharacterizedinCDCl3by1HNMRspectroscopy,2DNMRspectroscopy,aswellasmassspectrometry(SupplementaryFigures47-51).TheNMRyieldof32R2S2wasdeterminedtobe75%(SupplementaryFigure79).Whenweuse(S,S)-CHDAinsteadofracemic-CHDA,achiral[3+6]cage33S6wasobtained(SupplementaryFigure20C).TheNMRyieldof33S6wasdeterminedtobe2063%(SupplementaryFigure81).",comprehensive synthesis
"Anachiralcage32(EDA)4wasobtainedin85%yield(SupplementaryFigure80),bycombining3andEDAina1:2ratioinCDCl3.ItwasfullycharacterizedinCDCl3by1HNMRspectroscopy,2DNMRspectroscopy,aswellasmassspectrometry(SupplementaryFigures46-50).",comprehensive synthesis
"A1:2mixtureof0(3.13mg,0.006mmol)and(S,S)-CHDA(1.37mg,0.012mmol)wascombinedanddissolvedinCDCl3(2mL).Afterheatingthecorrespondingsolutionsat50oCfor4h,24hand120h,respectively,the1HNMRspectra(SupplementaryFigure23)ofthecorrespondingsolutionswererecorded.Itwasdemonstratedthatachiral[3+6]cage03S6wasproducedasthemajorproduct,accompaniedwitha[2+4]productasakineticproduct.Asthereactionproceeding,the[2+4]kineticproductwouldtransfertothe[3+6]chiralcage,whichisfullyconvincedby1HNMRspectraandmassspectra(SupplementaryFigures17-19).Theconversionwasnotcompleteevenafterthesolutionwasheatedby120h.Thisphenomenonindicatesthattheabsenceofdirectinggroupsintheprecursor0resultedfromthesystemrequiringalongerreactiontimetoreachequilibrium.TheNMRyieldof03S6wasdeterminedtobe70%(SupplementaryFigure84)byusinginternalstandard.23SupplementaryFigure24.MScharacterization.High-resolutionMALDI-TOFoftheself-assemblyproductbycondensing0and(S,S)-CHDAat50oCfor4h.",comprehensive synthesis
"Article https://doi.org/10.1038/s41467-023-40255-4The sharp structural switch of covalent cagesmediated by subtle variation of directinggroupsQiong Chen1,4, Zhaoyong Li1,2,4,Y eL e i1,4,Y i x i nC h e n1,H u aT a n g1,Guangcheng Wu1,B i nS u n3,Y u x iW e i1, Tianyu Jiao1, Songna Zhang3,Feihe Huang1,3, Linjun Wang1,2&H a oL i1,3It is considered a more formi dable task to precisely co ntrol the self-assembledproducts containing purely covalent components, due to a lack of intrinsict e m p l a t e ss u c ha st r a n s i t i o nm e t a l st os u p p r e s se n t r o p yl o s sd u r i n gs e l f -assembly. Here, we attempt to tackle this challenge by using directing groups.",this paper's author
"demonstrated that the amino precursors containing odd or evennumbers of methylene units favored the formation of [2 + 3] or [4 + 6]cages, respectively. Mastalerz13et al. discovered that an organic cageself-assembled via boronic ester bond formation could undergodimerization and form a catenane in solid-state, when switching theconstitution of the side chains in the tetraol precursor. More recently,Received: 28 March 2023Accepted: 19 July 2023Check for updates1Department of Chemistry, Zhejiang University, Hangzhou 310058, PR China.2Key Laboratory of Excited-State Materials of Zhejiang Province, ZhejiangUniversity, Hangzhou 310058, PR China.3ZJU-Hangzhou Global Scienti ?c and Technological Innovation Center, Zhejiang University, Hangzhou 311215, PRChina.4These authors contributed equally: Qiong Chen, Zhaoyong Li, Ye Lei. e-mail: zsnchem@zju.edu.cn ;fhuang@zju.edu.cn ;ljwang@zju.edu.cn ;lihao2015@zju.edu.cnNature Communications |         (2023) 14:4627 11234567890():,;1234567890():,;t h es a m eg r o u p65indicated that introducing methoxy or thiomethylunit onto the framework of an imine cube led to occurrence ofdimerization and trimerization, forming catenanes in solution.Mukherjee66et al. employed intramolecular hydrogen bonding todirect self-sorting. The group led by Beuerle67obtained a highlystrained organic cage whose formation would be otherwise unlikely tooccur without intramolecular driving forces namely hydrogen bonds.",this paper's author
"Author contributionsH.L. conceived the project. Q.C., Z.L., Y.L., Y.C., S.Z., F.H., L.W. and H.L.",this paper's author
"prepared the manuscript. Q.C., Y.L., H.T., B.S. and Y.W. synthesized themolecules studied in this work. Q.C., Y.C., G.W., T.J. and S.Z. performedcharacterization of the key compounds. Q.C. and H.L analyzed experi-mental data and draw conclusions. U nder the supervision of L.W., Z.L.",this paper's author
"? The Author(s) 2021ARTICLE NATURE COMMUNICATIONS | https://doi.org/10.1038/s41467-021-26397-310 NATURE COMMUNICATIONS |         (2021) 12:6124 | https://doi.org/10.1038/s41467-021-26397-3 | www.nature.com/naturecommunications1SupplementaryInformationTheSharpStructuralSwitchofCovalentCagesMediatedbySubtleVariationofDirectingGroupsQiongChen1,4,ZhaoyongLi1,3,4,YeLei1,4,YixinChen1,HuaTang1,GuangchengWu1,BinSun2,YuxiWei1,TianyuJiao1,SongnaZhang2*,FeiheHuang1,2*,LinjunWang1,3*,andHaoLi1,2*",this paper's author
