content,category
"2,4,6 -Tri(p -methoxyphenyl)benzene (9.9 g, 25 mmol) was  taken in flask and added to it 100 mL of acetic acid as solvent and stirred it till reflux. Then added to it dropwise 48% aqueous HBr (37.93 g, 25.45 mL, 225 mmol) and refluxed the solution for another 30 h. The reaction mixture was concentrated on rotary  evaporator to a small volume and then added to it 100 mL of water. Precipitates thus formed were filtered and washed thoroughly with water. The residue  was then chromato graphed  on a silica  gel column (100 -200)  with a mixtu re of petro leum ether and acetone  (3:1) as the mobile  phase  to give pure 1 (8.15 g, 92%) as white solid . mp 235-236 oC; 1H NMR (300 MHz, Acetone) ¦Ä 8.46 (s, 3H), 7.69 (s, 3H), 7.66 (d, J = 8.7, 6H), 6.97 (d, J = 8.7, 6H);  13C NMR (75 MHz, Acetone) ¦Ä 158.1, 142.9, 133.5, 129.1, 123.7, 116 .5; IR (KBr) ? 3359, 1604, 1511, 1230, 828cm-1.  3  Synthesis of 7a2 NNNOCH3Cl Cl7a 7a2: In a 250 mL round bottom flask, Cyanuric chloride 2 (16.59 g, 90 mmol) and 150 mL of methanol was taken and added to it NaHCO 3 (7.56 g, 90 mmol) portio nwise with stirring. The reaction mixture was further stirred at room temperature for 30 min (till evolution of the gas stops).Then added water and extracted the reaction mixture with CH 2Cl2 (3 x 50 mL), dried (Na 2SO 4) and solvent was removed. The residue was recrystalized in CH 2Cl2/petroleum ether to get pure 7a (15.87 g, 98 %) as white solid: mp 86-87 ¡ã C; 1H NMR (300 MHz, CDCl 3) ¦Ä 4.14 (s, 3H).  13C NMR (75 MHz, CDCl 3) ¦Ä 172.5, 171.4, 56.8; IR (KBr) ? 1547, 1515, 1484, 1388, 1305, 1258, 1052, 846  cm-1.",comprehensive synthesis
"General procedure  for the synthesis 7b-d: To an ice -bath cooled solution of cyanuric chloride 2 (12.3 g, 67 mmol) in acetone (80 mL) was added respective alcohol (87 mmol ) and 9 mL of collidine. The reaction mixture was stirred for another one hour and then hydrochloric acid salt of collidine formed during the reaction was filtered and filterate was poured into ice -water mixture, which was extracted with CH 2Cl2 (3 x 50 mL), dried (Na 2SO 4) and after removing the solvent, it was further purified by column  chrom atography on a silica gel column (100 -200) with a mixture of solvents (See Table S 8) as the mobile phase to give pure 7b-d.",comprehensive synthesis
Synthesis of 14 .,comprehensive synthesis
"NNNNH2H2N NH2SCH3Cl OOPyridine,120oCNNNHNHN NHTsTs TsBrAcetone:H2O(2:1)NaOHNNNNN NTsTs TsNNNNHNHNHBuBu Bu80%H2SO480oCBuBu BuNNNBuNBuNBuNN NNN NN NN NClClClCl ClCl92%78%99% DIPEATHF,0oC63%abc10214  5  In 100 mL round bottom flask, 104 (7.09 g, 20 mmol) and p-Toluenesulfonyl chloride  (TsCl, 12.58 g, 66 mmol)  were taken in 25 mL pyridine and heated the reaction mixture with constant stirring at 120 ¡ã C for 2 h. Then reaction mixture was cooled to room temperature and added to it 0.1N HCl with cont inuous stirring. Precipitates thus formed were filtered and washed thoroughly with water and dried. The product was further purified by silica gel (100 -200) column chromatography by using a mixture of petroleum ether and acetone (2:1) as the mobile phase t o give pure a (15.05 g, 92% %) as offwhite solid: mp >300  ¡ã C; 1H NMR (300 MHz, Acetone) ¦Ä 9.41 (s, 3H), 8.45 (d, J = 8.7 Hz, 6H), 7.83 (d, J = 8.2 Hz, 6H), 7.41 (d, J = 8.7 Hz, 6H), 7.36 (d, J = 8.2 Hz, 6H), 2.33 (s, 9H); 13C NMR (75 MHz, Acetone) ¦Ä 171.2, 144.8, 143.1, 137.9, 132.2, 130.9, 130.6, 128.0, 119.9, 21.3; IR (KBr) ? 1603, 1517, 13 71, 1159, 916, 571 cm-1; MS [MALDI -TOF] m/z 817.4 [M+H+] (100), 818.4 (51), 819.4 (36) 839.4 [M+Na+].",comprehensive synthesis
"In 500 mL round bottom flask, a (14.70 g, 18 mmol) was tak en in acetone (200 mL):water (100 mL) mixture and added to it NaOH (4.32 g, 108 mmol)  with constant stirring at room temperature. The temperature was gradually increased to 80 ¡ã C and n -butyl bromide (22.2 g, 17.3 mL, 162 mmol)  was then added dropwise to th e reaction mixture, which was further stirred at 80 ¡ã C for 8 h. The reaction mixture was cooled at room temperature and the precipitates were filtered and washed thoroughly with water. The product was further purified by silica gel (100 -200) column chromat ography by using a mixture of petroleum ether and chloroform (3:1) as the mobile phase to give pure b (13.83 g, 78 %) as light yellow solid: mp 175-176 ¡ã C; 1H NMR (300 MHz, CDCl 3) ¦Ä 8.64 (d, J = 8.3 Hz, 6H), 7.51 (d, J = 8.0 Hz, 6H), 7.27 (d, J = 6.5 Hz, 12H), 3.63 (t, J = 6.5 Hz, 6H), 2.43 (s, 9H), 1.52 ¨C 1.30 (m, 12H), 0.88 (t, J = 7.0 Hz, 9H); 13C NMR (75 MHz, CDCl 3) ¦Ä 170.9, 143.5,143.3, 135.0, 134.8, 129.5, 129.4, 128.4, 127. 6, 49.7, 30.1, 21.5, 19.5, 13.5; IR (KBr) ? 2957, 1587, 1515, 1353, 1165, 580 cm-1; MS [MALDI -TOF] m/z  6  985.5 [M+H+] (100), 986.5 (60), 985.5 (45). Anal. Calcd for C 54H60N6O6S3: C, 65.83; H, 6.14; N, 8.53.",comprehensive synthesis
"In 100 mL round bo ttom flask, b (12.8 g, 13 mmol) was taken and added to it 15 mL 80% H 2SO 4 with constant stirring at room temperature. The temperature was increased to 80 ¡ã C and reaction mixtu re was further stirred for 4 h.  It was then cooled to room temperature and slowly  added to it saturated solution of NaOH till the pH was basic. The precipitates thus formed were filtered and washed thoroughly with water.",comprehensive synthesis
"The product was further purified by silica gel (100 -200) column chromatography by using a mixture of petroleum ether  and acetone (1:3) as the mobile phase to give pure c (6.73 g, 99 %) as light yellow solid: mp 118-119 ¡ã C; 1H NMR (300 MHz, CDCl 3) ¦Ä 8.57 (d, J = 8.7 Hz, 6H), 6.66 (d, J = 8.7 Hz, 6H), 4.01 (br, s, 3H), 3.19 (t, J = 7.0 Hz, 6H), 1.72 ¨C 1.54 (m, 6H), 1.52 ¨C 1.35 (m, 6H), 0.96 (t, J = 7.3 Hz, 9H);  13C NMR (75 MHz, CDCl 3) ¦Ä 170.3, 151.5, 130.4, 125.4, 111.7, 43.2, 31.5, 20.2, 13.8. IR (KBr) ? 3406, 2928, 1607, 1509, 1468, 1365, 811 cm-1; MS [MALDI -TOF] m/z 523.4 [M+H+] (100), 524.4 (28), 525.4 (4). Anal. Calcd for C 33H43 N6 [M + H]+: 523.3544. Found: 523.3536 [M + H]+.",comprehensive synthesis
"To an ice -bath cooled solution of cyanuric chloride  2 (12.45 g, 67.5  mmol) in THF (150 mL) was added dropwise a mixture of c (7.84 g, 15 mmol) and diisopropylethylamine (7.56 g, 9.67 mL, 58.5 mmol) in THF (100 mL) during 2 h. The reaction mixture was stirred for another 5 h. After removal of diisopropylethylamine hydrochlo ride salt through filtration, the filtrate was concentrated and chromatographed on a silica gel column (100 -200) with a mixture of petroleum ether and chloroform  £¨See Table S8 £© as the mobile phase to give pure 14 (9.13 g, 63%)  as a white solid: mp 272-273 ¡ã C; 1H NMR (300 MHz, CDCl 3) ¦Ä 8.83 (d, J = 8.6 Hz, 6H), 7.44 (d, J = 8.5 Hz, 6H), 4.09 (t, 7.3Hz, 6H), 1.75 ¨C 1.59 (m, 6H), 1.48 ¨C 1.31 (m, 6H), 0.94 (t, J = 7.3 Hz, 9H);  13C NMR (75 MHz, CDCl 3) ¦Ä 170.8, 170.6, 165.1, 144.6, 135.2, 130.3, 127.3, 50.9, 29.4 , 19.8, 13.7;  IR (KBr) ? 2959, 1555, 1509, 1479, 1236, 845  7  cm-1; MS [MALDI -TOF] m/z 964.4 [M+H+] (29), 966.4 (100), 968.4 (89), 970.4 (36).  Anal. Calcd for C 42H40 Cl6N15 [M + H]+: 964.1717 . Found: 964.1690  [M + H]+.",comprehensive synthesis
"NNNNN NN NNN NN NN NClClO ClCl Cl NNNNH2H2N NH2+NNNNNNNNNNNNNNNHNNNNNHNHClClClConditions14 Entry   Basea solvent  time (h) temp erature   Cage  (%)c 1 K2CO 3  1,4-dioxane   35 reflux  - 2 K2CO 3    Acetone   32 reflux  - 3 K2CO 3 CH 3CN 30 reflux  -  12  4 DIPEA  1,4-dioxane  37 reflux  - a 0.1 mmol of both the reactants were used. b 3.6 equivalents of base was used.  c No product, only oligomeric or polymeric products were observed.",comprehensive synthesis
"L.; Seoane, C. Tetrahedron Letters 2005 , 46, 8861 ¨C8864.   16  Copies of 1H and 13C NMR Spectra for 3, 4, 6, 7d, 8, 9, 12 -18 1H NMR of 3   17  13C NMR of  3     18  1H NMR of  4     19  13C NMR of 4    20  1H NMR of 6a    21  13C NMR of 6a    22  1H NMR of  6b    23  13C NMR of  6b    24  1H NMR of  6c     25   13C NMR of  6c    26          1H NMR of  6d    27  13C NMR of  6d     28  1H NMR of  6e    29  1H NMR of  6e    30  13C NMR of  6e    31  1H NMR of  7d    32  13C NMR of  7d    33    1H NMR of  8a   34  13C NMR of  8a     35   1H NMR of  8b   36  13C NMR of  8b    37  1H NMR of  8c    38  13C NMR of  8c    39  1H NMR of  8d    40  13C NMR of  8d     41  1H NMR of  9a     42    13C NMR of  9a    43  1H NMR of  9b  44  13C NMR of  9b    45  1H NMR of  9c    46  13C NMR of  9c    47           1H NMR of  9d    48  13C NMR of  9d    49  1H NMR of  12    50  13C NMR of  12    51  1H NMR of  13    52  13C NMR of  13    53  1H NMR of  a      54  13C NMR of  a    55   13C NMR of  a     56  1H NMR of  b     57  13C NMR of  b     58  1H NMR of  c    59  13C NMR of  c  60  1H NMR of  14    61  13C NMR of  14    62  1H NMR of  15    63  13C NMR of  15   64  13C NMR of  15    65  1H NMR of  16a    66   13C NMR of  16a     67   13C NMR of  16a    68  13C NMR of  16a    69  1H NMR of  16b    70  1H NMR of  16b    71   13C NMR of  16b    72  13C NMR of  16b    73  13C NMR of  16b    74  1H NMR of  17a    75  13C NMR of  17a     76  1H NMR of  17b    77  13C NMR of  17b    78  1H NMR of  18a    79  13C NMR of  18a    80  1H NMR of  18b    81  13C NMR of  18b    82  13C NMR of  18b  Published: February 03, 2011r2011 American Chemical Society 1804 dx.doi.org/10.1021/jo102483x |J. Org. Chem. 2011, 76, 1804 ¨C1813ARTICLEpubs.acs.org/jocSynthesis and Functionalization of Heteroatom-BridgedBicyclocalixaromatics, Large Molecular Triangular Prismswith Electron-Rich and -Deficient Aromatic InteriorsMuhammad Moazzam Naseer,?De-Xian Wang,?Liang Zhao,?Zhi-Tang Huang,?and Mei-Xiang Wang*,?,??Beijing National Laboratory for Molecular Sciences, CAS Key Laboratory of Molecular Recognition and Function,Institute of Chemistry, Chinese Academy of Sciences, Beijing 100190, China?The Key Laboratory of Bioorganic Phosphorus Chemistry & Chemical Biology (Ministry of Education), Department of Chemistry,Tsinghua University, Beijing 100084, ChinabSSupporting InformationABSTRACT: The synthesis and functionalization of oxygen andnitrogen atom bridged bicyclocalixaromatics of triangularprism structures are reported. By means of a fragment couplingapproach, molecular triangular prisms of electron-rich andelectron-de ?cient aromatic interiors were prepared using1,3,5-tri( p-hydroxyphenyl)benzene and 2,4,6-tri( p-aminophe-nyl)triazine as base units and chlorotriazines as pillars. Aro-matic nucleophilic substitution reaction of chlorotriazinemoieties with functionalized amines led to triangular prismswith functionalizations on the peripheral edge positions, whilefunctionalized triangular prisms on the vertex nitrogen posi-tions were obtained using 2,4,6-tri[( p-allylamino)phenyl]-triazine derivative as a starting material. Symmetrical anddistorted molecular triangular prisms in the solid state were revealed by X-ray crystallography. As evidenced by NMR spectroscopicdata, however, all cage molecules synthesized most probably adopted highly symmetric triangular prism structures in solution phase.The functionalized shape-persistent triangular prism structures might ?nd applications in molecular recognition and in theconstruction of higher and more sophisticated molecular architectures in supramolecular chemistry.",this paper's author
"View Article Online 1  Supporting Information     Synthesis and Functionalization of Heteroatom Bridged Bicyclocalixaromatics, Large Molecular  Triangular  Prisms  with Electron Rich and Deficient Aromatic Interiors  Muhammad Moa zzam Naseer ,? De-Xian Wang, ? Liang Zhao, ? Zhi-Tang H uang, ? Mei-Xiang Wang*,?,? ?Beijing National Laboratory for Molecular Sciences, CAS Key Laboratory of Molecular Recognition and Function, Institute of Chemistry, Chinese Academy of Sciences, Beijing 100190, China, and ?The Key Laboratory of Bioorganic Phos phorus Chemistry & Chemical Biology (Ministry of Education) , Department of Chemistry , Tsinghua University , Beijing 100084 , China  wangmx@mail.tsinghua.edu.cn ,   Table of Contents   1. General information                                                                S2 2. Synthetic procedures and characterization data for compounds  7 and 14                      S2 3. Table s S1-S6 S7  4. Table S7 X-ray Crystal lographic Data                                                  S12 5. Figure S1 for 9b                                                                  S13 6. Table S8 Solvent systems used as mobile phase for silica gel column  chromatography           S13 7. References                                                                      S14 8. Copies of 1H and 13C NMR Spectra                                                    S16    2  General information  Chemical shifts are reported in ppm versus tetramethylsilane with either tetramethylsilane or the residual solvent resonance used as an internal standard. Melting points are uncorrected.  Solvents were dried according to  standard procedures prior to use. All other major chemicals were obtained from commercial sources and  used without further purification.",this paper's author
