content,category
"magnetic stirrer) was melted by heating in an oil b ath. Concentrated sulfuric acid (4 mL) was added while stirring. The dry, crushed potassium py rosulfate was added with stirring, and the temperature of the mixture was raised to 95 ¡ãC. The  solution became viscous and then solidified in 2C3 h. The heating was continued overnight, and an almost black solid was obtained. The solid was treated with boiling water to remove inorganic salts and recrystallized from CH 2Cl 2/EtOH to give yellow crystals of 14e [9] . (0.818g, 28%). 1H NMR (CDCl 3, 300 MHz; 25 oC): ¦Ä H (ppm): 7.73 (s, 3H), 7.59 (d, J = 8.01 Hz, 6H), 7.28 (d , J = 8.01 Hz, 6H), 2.42 (s, 9H).",comprehensive synthesis
"DOI: 10.1002/chem.201100527Multicomponent Assembly of Cavitand-Based PolyacylhydrazoneNanocapsulesZhihua Lin, Thomas J. Emge, and Ralf Warmuth*[a]IntroductionMolecular container compounds are hollow nanospheresthat allow encapsulation of one or more guest moleculesand insulate the guest(s) from the bulk phase.",this paper's author
"Readers are welcome to comment on the online version of this article atwww.nature.com/nature. Correspondence and requests for materials should beaddressed to A.I.C. (aicooper@liv.ac.uk).LETTER RESEARCH16 JUNE 2011 | VOL 474 | NATURE | 371Macmillan Publishers Limited. All rights reserved ?2011Supporting Information/C23 Copyright Wiley-VCH Verlag GmbH & Co. KGaA, 69451 Weinheim, 2011Multicomponent Assembly of Cavitand-Based PolyacylhydrazoneNanocapsulesZhihua Lin, Thomas J. Emge, and Ralf Warmuth*[a]chem_201100527_sm_miscellaneous_information.pdf Page S1   Table of Content   1. Experimental procedures and spectroscopic data  page S2CS8  2. NMR spectra of 2c , 3b , 4b , 7d , 7e , 8, 9c , 10b , 11c , 11e , 19 , 20 , 21  page S8CS19  3. MALDICTOF mass spectra of 2c , 8, 9c , 11c , 21  page S20CS22  4. DOSY spectra of compounds 4b , 9c , 11c , 11e , 19 page S23CS25  5. Results of DFT calculations of 12  isomers. page S26CS29  6. Crystallographic data for 2c /ringbutton1[CHCl 3]2[(CH 3)2NCHO] 2[H 2O] page S30CS66  7. References page S67   Page S2  1. Experimental procedures   General . Reagents and chromatography solvents were purchas ed from Aldrich and used without further purification, apart from THF, which was dis tilled in the presence of benzophenone and sodium wire. 1H NMR spectra recorded in CDCl 3 or d 6CDMSO were referenced to residual CHCl 3 and (CHD 2)(CD 3)SO at 7.26 and 2.50 ppm, respectively. 13 C NMR spectra recorded in CDCl 3 or d 6CDMSO were referenced to CDCl 3 at 77.0 ppm and d 6CDMSO at 39.5 ppm, respectively. NMR spectra were recorded on VARIAN 5 00, 400 and 300M NMR instruments.",this paper's author
"[14a,b,15]For thesereasons, dynamic covalent chemistry has received tremen-dous attention in the development of novel responsive mate-rials,[14d,16]delivery devices,[17]and molecular libraries fordrug discovery,[18]as well as in the target-oriented synthesisof topologically complex molecules,[15,19]such as knots,[20]catenanes,[19b,21]rotaxanes,[22]or polycyclic receptors.[16i,23]Recently, we developed a rational design concept for theassembly of polycavitand nanocapsules using imine chemis-try (Scheme 1).[24¨C26]For example, condensation of tetra-formyl cavitand 1with two equivalents of a kinked, 120 8di-amine unit ( 5a,b) or a rigid, linear, 180 8diamine unit ( 6a)yields octaimine hemicarcerands ( 2a,b) or a hexadecaiminetetrahedral nanocapsule ( 3a) in close to quantitativeyield.[24b,d,e,27]On the other hand, a cavitand-hexamer ( 4a)forms upon reaction of six cavitands 1with eight planar,trigonal triamines ( 7a).[24a]The outcome of these assemblyprocesses relies on the rigidity of the building blocks, theirgeometric features, and the imine bonds as linear connec-tors, whereby the preferred condensation products becomestrongly favored over other possible polycyclic or acyclicoligomers. In other words, each nanocapsule is prepro-grammed into the specific combination of reactants. A dis-advantage of imine bonds is their relatively small stabilityAbstract: The thermodynamically con-trolled syntheses of different di-, tetra-,and hexacavitand polyacylhydrazonenanocapsules are reported. [2+4]-,[4+8]-, and [6 +12]-nanocapsules as-semble upon reacting a tetraformylcavitand with two equivalents of iso-phthalic dihydrazide, or terephthalic di-hydrazide in the presence of trifluoro-acetic acid, whereby the buildingblocks are linked together through 8,16, or 24 newly formed acylhydrazonebonds. Futhermore, the reaction of thetetraformylcavitands with differenttrigonal planar trihydrazides, simulta-neously leads to the formation of [2+4]- and [6 +8]-nanocapsules in varyingratios that depend on the cavitand totrihydrazide ratio and the nature of thecavitand and trihydrazide buildingblocks. The product ratios are rational-ized with the different conformationalstrain of the acylhydrazone linkages inthese nanocapsules. Diffusion NMR ex-periments with the hexacavitand polya-cylhydrazone nanocapsules yield solvo-dynamic radii that range from 1.6 to2.5 nm, consistent with estimates fromforce field calculations, and support,that these capsules have solvent filled,spherical interiors, the sizes of whichapproaches those of smaller proteins.",topology
"[36]Thus, coupling of 18[37]with stoichiometric amountsof potassium p-formylphenyltrifluoroborate in the presenceof 5 mol% Pd ACHTUNGTRENNUNG(OAc)2/PPh3(1:2) gave 8in 63% yield afterpurification (Scheme 2). Under otherwise identical condi-tions, tetrabromocavitand 17gave only small amounts ofcoupling products.Reaction of cavitands 1 and 8 with isophthalic dihydrazide5c: The reaction of 1with slightly more than stoichiometricamounts of isophthalic dihydrazide 5c(2.7 equiv)[38]inDMSO/chloroform containing two equivalents of trifluor-acetic acid (TFA) reached equilibrium after about two days.This mixture contained approximately 30% hemicarcerand2ctogether with excess 5cas judged from the1H NMRspectrum of the mixture (Figure 2A) and at least two othercondensation products that have equal or lower molecularweight according to gel permeation chromatography (GPC).Upon further standing at room temperature, 2ccrystallizedand could be isolated by filtration in 88% yield. The forma-tion of hemicarcerand 2cis support by its1H NMR (Fig-ure 2B) and13C NMR spectra (Supporting Information), astrong signal for the [ M+Na]+ion at m/z=2513.13 withcorrect isotopic distribution in the MALDI-TOF mass spec-trum, and X-ray diffraction studies. Substantially higherhemicarcerand yields were obtained in the condensation be-tween extended cavitand 8and5cunder identical conditionsas described for 2c. Again, equilibrium was reached aftertwo days leading to a mixture composed of only hemicarcer-and 9cand excess 5c(Figure 2C). From this solution, 9ccrystallized in 85% yield (Figure 2D). NMR spectra andMALDI-TOF MS of 9care fully consistent with its struc-ture and support a [2+4]-condensation product with eightnewly formed acylhydrazone bonds.",topology
"The outcome of both condensation reactions are rational-ized with the design concept outlined in Scheme 1, accord-ing to which diamines or dihydrazides with an exact or closeto 1208angle between the two C-NH2or N-NH2bonds havea high propensity to form [2 +4]-hemicarcerand condensa-Scheme 2. Synthesis of cavitands and hydrazides. Conditions: a)CF3SO3H, RT; b) HNO3/H2O, 220 8C; c) 1. SOCl2, reflux; 2.",topology
"[42] In the tetrahedral [4 +8]-condensation capsules formed with 6aand6b, the linkers have still some conformational strain.",topology
"[44] In preliminary experiments with a derivative of 8, that lacks the ten-dency to form gels in its condensation reaction with 7e, exclusiveformation of the corresponding [6 +8]-condensation capsule is ob-served for the ideal 6:8 reactant ratio. Junling Sun, Ralf Warmuth,unpublished results.",topology
"Reaction of cavitands 1 and 8 with terephthalic dihydrazide6b: Based on the outcome of reactions between 1with rigid,linear diamines such as 6aor benzidine, which gave quanti-tatively tetrahedral [4+8]-condensation products ( 3),[24b]asimilar nanocapsule is expected for the condensation of 1with two equivalents of the linear dihydrazide buildingblock 6b. Indeed, the1H NMR spectrum of this reactionmixture showed that tetrahedral 3bis the main condensa-tion product ( >95%) and partially crystallized from the re-action mixture in 36% yield (Figure 6A,B). The formationof3bis supported by a strong [ M+Na]+signal in MALDI-TOF MS at m/z=5004.26, and the observation of two NHsignals at d=11.97 and 11.65 ppm (ratio 8:8), two imine pro-tons at d=8.52 and 8.49 ppm (ratio 8:8) and three Hi, ratio4:8:4, at d=4.51, 4.44 and 4.35 ppm consistent with thestructure and C2dsymmetry of 3b.",topology
"In contrast to 3b, for which evidence of formation of a re-lated octahedral hexacavitand capsule could not be obtainedin the1H NMR spectrum and MALDI TOF of the reactionmixture, 10band19must have comparable thermodynamicstabilities in solution. In earlier studies, we observed a simi-lar octahedral [6 +12]-capsule 24in the condensation of 1with two equivalents of ethylene-1,2-diamine in CHCl3,which formed in 82% yield, together with small amounts(/C255%) of the tetrahedral [4 +8]-capsule 3c(Schemes 1 and3). In THF, only 3cwas observed (35% yield). Our ration-ale for the formation of these nanocapsules, rather than thecorresponding hemicarcerand 2d([2+4]-condensation cap-sule), was: 1) the lower conformational energy of the 1,2-di-azaethylene units in the larger capsules, in which they canadapt the anti conformation, as opposed to 2d, which re-quires gauche conformations, and 2) the different ability ofthe solvent (CHCl3versus THF) to solvate the lowestenergy linker conformations in 20and 3c. Increasing thepreference for the anticonformation as in ethylene-1,2-bi-s(4¡¯anilide) (H2N-C6H4-CH2CH2C6H4-NH2) or using a rigid,linear diamine, such as 6bor benzidine, gave quantitativelya tetrahedral [4 +8]-condensation capsule. Thus, cavitand 1inherently prefers to form tetrahedral nanocapsules withlinear diamine components. This preference is confirmedwith the exclusive formation of 3band has also been ob-served in cavitand-based metal-coordination capsules.",topology
"[11a]Itcan be rationalized with the geometry of the cavitand build-ing block, in which adjacent and opposing aryl¨Ccarbonylbonds form angles of 44 and 63.88, which are too small for astrain-free octahedron (60 and 90 8) with a rigid diaminolinker and better suited for a smaller capsule.[42]However,the formation of 19in the condensation of 8with 6b, sug-gests that with increasing flexibility the inherent preferencefor the [4 +8]-capsule vanishes and that larger [6 +12]-con-densation capsules become accessible.",topology
"Reaction of cavitands 1 and 8 trihydrazides 7b¨Ce : We alsoinvestigated the possibility to assemble hexacavitand nano-capsules 4and11through the acid-catalyzed reaction of sixequivalents of 1or8with eight equivalents of C3-symmetrictrihydrazides ( 7b¨Ce; Scheme 1). Reactions were carried outin DMSO/CHCl3solvent mixtures in the presence of excessTFA. Hexacavitand capsules 4band11cwere the only ob-servable condensation products in the reaction of 1with 7band of 8with 7cbased on1H NMR spectra and MALDI-TOF MS of the reaction mixtures (Figure 7). Both capsules4band11ccrystallized from the reaction mixture and couldbe isolated in 44 and 48% yield respectively. The1H NMRspectra of 4band11care also consistent with their structure(Figure 7B and Supporting Information), but show strongsignal broadening especially for 4b, which we explain with aconformational heterogeneity resulting from different orien-tations of the 24 acylhydrazone fragments and with the for-mation of different diastereomeric hexacavitand products11c. Hexacavitand nanocapsule 11e was again the majorproduct in the reaction of six equivalents of 8with slightlymore than eight equivalents of 7e, but formed together withsmall amounts of the [2+4]-condensation product 22(Scheme 3). The latter could be removed by treating the re-action mixture with polymer-bound 3-benzyloxybenzalde-hyde allowing isolation of pure 11e in 80% yield. Again,11egave a MALDI-TOF MS and1H NMR spectrum consis-Scheme 3. Octahedral nanocapsule 19and24and hemicarcerands 20¨C23.",topology
"Instead, GPC and MALDI-TOF MS of the reaction mix-tures supported formation of larger oligomeric products(MW>25000) together with small amounts ( <10%) of [2+4]-condensation products 23and 21(Scheme 3). The latterhemicarcerands became the major products when the cavi-tand to trihydrazide ratio was increased from 6:8 to 6:12(Figure 8 and Supporting Information).",topology
"Hemicarcerand formation may compete with hexacavi-tand nanocapsule formation since the angle between two re-acting hydrazide groups in 7a¨Ceis appropriate for a [2+4]-condensation. The propensity of the different trihydrazidesto yield hexacavitand capsules and/or hemicarcerands canbe rationalized with the linker strain in these capsules andwith the tendency to maximize the number of intramolecu-lar hydrazone linkages. We estimated the strain associatedwith improper acylhydrazone conformations in the hexacavi-tand nanocapsules and hemicarcerands from energy-mini-mized structures (AMBER*, CHCl3) by comparing the con-formational energy of each linker with that of its lowestenergy conformation. Results are summarized in Table 1.",topology
"Based on these strain estimates, formation of a hexacavi-tand capsule is favored for the reaction of 1with trihydra-zide 7b. Inserting a phenyl unit into the cavitand/C29s aryl /C0CHO bond increases linker strain in the [6 +8]-condensationcapsule and reduces strain in the [2 +4]-condensation capsu-le beyond that of the former capsule, such that 20becomesthe only identifiable product in the reaction of 8with 7b.",topology
